title	Denní úhrn srážek v mm	 																															
1968	10	0,1	6,9	5,3	2,0	2,2	0,0	3,9	0,0	0,0	0,0	2,9	0,2	2,2	4,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0
1968	11	0,0	0,0	0,0	8,4	13,4	7,1	0,3	0,0	0,7	1,7	0,0	0,4	0,0	0,0	2,0	6,4	1,2	17,4	0,0	0,0	0,3	0,0	2,5	3,5	0,0	0,0	0,0	0,0	0,1	0,0
1968	12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,6	0,0	0,5	0,0	1,6	1,0	1,5	2,5	2,0	0,7	1,0	0,0	1,9	0,0	0,3
1969	01	2,1	7,7	0,8	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,4	0,0	2,0	0,3	0,0	0,0	0,0	2,8	0,3	0,0	2,3	0,0	0,0	0,0	0,0	0,0	1,1
1969	02	0,0	0,0	0,0	0,6	0,0	0,0	0,0	2,0	1,0	0,4	0,0	0,7	2,7	0,3	9,6	3,6	0,0	0,5	0,0	1,3	0,0	0,0	0,1	1,5	0,0	0,0	0,0	0,0
1969	03	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,5	5,1	3,3	0,0	11,4	6,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	6,3	0,5	0,8	1,4	0,0	0,8	1,5
1969	04	1,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,5	2,1	1,6	0,3	3,4	2,6	3,1	0,8	1,7	0,0	0,0	2,8	5,7	0,7	0,0	0,0	0,3	0,0	0,0	12,1
1969	05	1,8	0,0	1,2	0,0	0,0	0,0	0,3	0,0	0,6	0,0	0,0	0,0	0,0	0,0	0,0	3,2	0,0	0,2	0,0	0,0	0,2	0,0	0,0	0,0	0,0	9,0	0,0	0,0	2,7	19,6	1,5
1969	06	5,1	2,6	9,0	0,0	9,6	4,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	3,3	0,0	9,1	0,2	1,0	18,7	6,6	0,0	0,0	0,0	0,8	0,0	9,6	8,6	5,2	8,8	1,1
1969	07	0,0	0,0	0,1	3,4	0,0	2,0	8,8	0,0	0,7	3,0	2,9	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,4	0,0
1969	08	0,0	0,0	0,0	0,0	0,0	0,0	17,3	0,0	0,0	0,0	0,0	0,0	3,7	5,2	1,6	3,7	2,8	0,7	0,0	0,0	0,0	0,0	0,3	0,4	0,0	0,8	0,9	0,1	9,4	1,4	0,0
1969	09	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,4	0,0	0,0	0,0	0,0	1,6	1,6	0,4	0,0	0,0	0,0	0,1	0,3	0,0	0,0	0,0	0,0	1,4	0,0	0,0	0,0
1969	10	0,6	2,0	0,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,1	0,5	0,0	0,0	0,0	0,0	0,0	2,3	0,2
1969	11	0,0	0,0	0,0	2,1	0,0	0,0	0,5	0,3	0,9	0,0	0,0	0,5	0,2	2,7	2,6	0,0	0,1	0,1	0,5	2,6	0,0	0,2	0,0	6,2	10,7	13,6	0,7	0,1	0,0	0,0
1969	12	0,0	0,0	4,7	0,0	0,0	0,5	3,4	0,0	0,0	0,1	0,0	0,0	0,0	0,0	5,7	1,7	0,3	2,4	0,3	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1
1970	01	0,9	0,0	0,3	0,0	0,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,7	2,0	0,3	0,1	0,0	0,1	0,1	0,0	0,0	2,6	0,0	0,0	0,6	0,2	0,0	0,0	0,5
1970	02	0,0	5,8	0,7	0,4	0,0	0,1	0,0	0,6	4,6	0,7	0,8	0,2	0,1	5,1	1,5	0,0	0,8	1,6	0,3	2,2	3,5	17,7	1,7	0,8	0,3	8,8	1,7	2,1
1970	03	1,7	4,7	0,2	12,0	13,0	0,1	0,0	0,0	0,0	0,0	0,2	0,1	0,0	0,0	0,0	0,0	0,1	0,1	0,5	0,3	0,0	1,4	0,3	0,0	0,0	0,0	0,3	0,7	2,6	0,0	0,1
1970	04	0,0	0,0	0,4	0,0	0,3	0,0	2,3	0,0	19,9	0,1	0,0	0,5	3,9	0,9	0,0	3,6	0,6	0,0	10,0	3,2	0,0	0,0	0,1	0,0	1,3	15,7	2,6	0,0	0,5	5,0
1970	05	1,9	1,8	0,0	0,0	0,1	0,0	0,0	0,0	0,0	7,4	8,6	0,1	0,8	0,0	0,1	0,1	0,0	0,0	0,5	0,2	0,3	1,4	0,2	0,0	0,0	4,0	7,2	7,4	0,0	0,8	7,1
1970	06	0,8	0,0	0,0	1,1	7,9	0,0	0,0	0,0	0,1	11,4	0,0	0,0	0,0	0,0	0,0	8,1	4,1	0,0	0,0	0,0	0,0	5,9	2,3	0,2	0,8	0,0	0,0	9,0	2,3	2,2
1970	07	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	14,3	0,0	1,3	0,0	0,0	5,8	3,3	0,0	0,0	0,0	0,0	0,1	5,0	2,5	0,0	0,5	0,0	0,0
1970	08	4,1	31,8	7,1	0,0	8,5	0,0	33,0	5,9	0,0	0,1	0,9	0,0	0,0	0,0	3,0	0,0	0,0	0,0	0,0	1,0	10,8	2,5	5,0	0,0	6,9	0,0	0,0	2,1	0,0	0,0	0,0
1970	09	0,6	0,0	0,7	1,8	7,2	0,0	0,0	1,0	0,0	0,0	10,2	0,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,6	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	5,3
1970	10	0,4	8,5	3,1	12,1	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,2	0,0	0,0	0,0	0,0	0,9	0,0	0,2	3,5	0,1	1,7	1,1	2,8	0,0	1,3	1,2	0,0	0,0
1970	11	0,0	3,2	1,0	0,2	2,2	0,5	0,0	0,0	0,8	0,3	2,0	0,0	0,8	0,7	0,4	1,3	0,0	1,2	1,8	0,0	0,4	19,6	0,0	0,0	0,0	0,0	0,1	0,0	0,5	0,0
1970	12	0,5	0,0	3,2	1,0	6,8	0,0	0,4	0,8	0,0	0,0	0,0	0,0	0,0	0,7	0,1	0,1	0,0	0,6	0,0	0,0	0,8	0,0	1,3	7,9	0,5	0,0	0,0	1,1	0,4	5,8	0,0
1971	01	0,0	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,5	0,0	0,0	0,0	0,1	2,3	0,0	0,0	1,8	1,1	0,0	1,4	0,1	0,0	0,2	0,0	0,0
1971	02	0,7	0,0	0,9	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,2	0,3	0,0	0,0	0,0	1,6	0,0	0,0	0,0	0,2	1,0	0,9	1,6	1,2	0,6	1,3	2,1
1971	03	1,3	0,7	0,0	0,5	0,6	3,8	4,7	0,0	0,4	0,9	1,3	0,1	0,0	0,0	0,0	1,6	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,8	1,3	0,0	0,0	0,2	1,3	3,9
1971	04	0,0	0,0	0,0	0,0	5,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,8	0,0	0,0	2,1	0,0	0,0	0,0	2,9	3,4	2,8	1,0	0,2	0,0	0,0
1971	05	13,1	0,5	0,0	0,0	0,0	0,1	0,0	0,0	0,6	0,0	0,0	0,0	5,3	0,0	4,8	0,0	0,0	0,0	0,1	0,0	8,5	43,8	16,3	5,5	2,0	0,5	0,0	6,7	0,0	1,4	0,3
1971	06	1,2	1,6	2,9	0,1	19,0	4,4	30,4	4,5	7,6	4,9	15,3	0,6	2,8	0,0	6,7	0,1	0,0	1,8	7,5	5,1	0,0	0,4	0,0	0,0	0,0	2,9	0,1	2,7	0,7	10,6
1971	07	2,2	5,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	26,8
1971	08	0,0	1,6	3,2	0,0	0,0	0,0	8,4	2,5	0,0	0,0	0,0	0,0	0,0	1,4	2,4	0,0	0,0	0,0	0,0	0,0	1,7	9,5	13,4	0,0	2,3	0,9	0,0	0,0	0,0	5,4	0,1
1971	09	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	1,4	0,0	0,0	0,5	0,0	0,0	1,4	0,1	6,2	0,0	0,0	0,0	0,0	0,0	0,0	1,6	0,0	0,2	17,3	5,1	0,0
1971	10	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,5	18,9	0,5	0,0	0,0	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1971	11	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,0	7,9	1,8	0,0	0,0	0,5	0,2	4,3	1,0	12,7	2,6	0,0	1,5	0,0	4,0	1,9	0,0	0,1	0,0	0,0	0,0	0,6
1971	12	0,3	0,4	0,0	0,4	0,3	0,0	0,2	0,7	1,1	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,2	2,5	0,3	0,6	0,2	0,0	0,0	0,0	0,0	0,1	1,6	0,8	0,0
1972	01	0,0	0,0	0,6	0,0	2,2	0,0	1,1	1,2	0,3	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,2	4,2	0,0	0,0	0,0	0,0	1,8	2,3	4,7	1,4	0,6
1972	02	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	1,1	0,1	0,3	1,7	2,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,1	0,1	1,2	2,0	2,6
1972	03	0,1	0,5	0,1	0,0	0,0	0,8	0,1	8,9	0,1	0,0	1,8	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	8,6	0,5	1,4	0,2	0,4
1972	04	8,0	2,4	4,8	1,2	0,5	2,6	0,0	0,5	0,0	0,1	0,3	0,0	0,0	0,2	1,2	1,9	5,0	0,0	0,3	0,0	1,4	2,4	0,0	0,3	0,0	0,3	0,0	0,1	0,0	0,0
1972	05	0,0	0,0	2,7	1,0	0,0	0,2	0,2	3,9	1,0	0,4	4,7	0,4	1,2	0,8	3,4	0,8	1,8	9,9	23,1	4,1	3,9	0,0	0,0	0,2	0,1	1,0	0,2	2,2	0,2	4,3	0,0
1972	06	0,0	4,8	0,0	0,0	0,0	0,0	0,0	0,0	3,8	9,0	0,0	15,7	0,0	0,7	10,2	5,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0	9,7	0,0	15,1
1972	07	0,0	0,0	0,2	0,0	0,0	3,2	0,7	0,0	0,6	4,7	6,9	0,1	0,0	1,4	1,9	0,8	0,0	0,0	0,0	0,0	0,0	32,2	0,1	0,0	6,6	2,7	0,0	0,0	28,9	1,6	0,2
1972	08	5,6	0,8	7,0	0,2	0,0	0,0	0,0	0,0	7,2	0,0	0,0	1,4	0,0	0,0	5,1	0,0	0,0	2,7	0,0	1,8	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1972	09	11,6	0,1	0,0	0,0	0,0	0,0	0,0	0,0	3,7	8,8	0,3	0,0	0,0	0,0	3,0	8,4	1,5	0,0	1,0	0,0	0,0	6,0	5,2	1,4	0,3	1,8	0,8	0,9	0,2	0,0
1972	10	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,0	1,1	1,0	5,1	1,2	0,1	0,0	0,0	0,0	0,4	0,0	0,0	0,0
1972	11	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,6	3,2	1,9	2,3	0,7	0,1	3,0	1,3	1,0	0,2	0,8	1,0	0,0	0,5	0,0	0,0	0,0	0,0	0,0	0,0
1972	12	0,0	0,1	0,1	0,0	0,0	0,0	0,2	0,9	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1973	01	0,0	0,0	0,1	0,3	0,4	0,0	0,0	0,8	0,3	0,0	0,1	0,0	0,0	0,0	0,1	0,2	0,2	0,0	1,7	0,7	0,0	0,0	0,0	0,0	0,0	0,3	3,4	0,3	0,1	3,6	1,9
1973	02	4,2	0,2	0,0	0,0	0,0	0,0	0,1	0,1	0,9	1,6	0,1	0,5	0,0	0,7	0,0	0,0	0,1	0,0	0,0	5,1	1,8	1,8	2,8	2,8	0,0	0,0	0,2	0,0
1973	03	0,0	2,0	4,2	0,8	0,0	0,0	0,3	2,7	0,0	0,0	1,8	1,2	0,0	0,0	0,0	0,0	0,1	1,2	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1973	04	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0	4,6	8,8	0,3	5,4	9,1	0,0	0,0	0,0	2,4	0,9	4,0	0,0	12,0	1,9	0,0	0,0	0,0	0,0	0,0	0,0	5,7	0,0
1973	05	0,0	1,5	0,0	0,0	0,0	1,3	6,3	8,3	1,4	0,4	0,2	0,0	0,0	1,5	0,0	0,0	0,0	0,0	0,0	0,1	22,4	0,0	0,0	3,8	0,8	0,1	0,0	0,0	0,0	11,4	0,3
1973	06	0,0	0,9	0,0	0,0	0,0	0,0	0,0	17,4	6,4	0,7	0,0	0,0	0,1	3,6	0,6	0,0	0,3	0,0	0,0	0,0	0,0	4,6	12,9	2,6	0,0	0,0	0,0	5,3	6,5	0,0
1973	07	0,0	0,0	0,0	0,0	0,0	0,0	1,6	0,0	0,0	0,0	2,8	1,0	2,4	0,0	18,0	0,0	9,0	0,0	5,5	0,0	6,6	0,0	8,3	0,1	1,7	21,9	1,3	15,8	0,0	0,0	0,0
1973	08	0,0	0,0	2,9	0,9	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,9	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,2
1973	09	0,0	0,0	0,0	0,0	0,0	6,3	0,0	0,0	0,2	1,0	0,0	0,0	0,0	0,0	0,0	2,1	0,0	0,0	0,0	0,0	0,8	0,0	0,1	5,4	0,0	0,0	0,0	0,0	5,2	0,0
1973	10	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,1	0,8	0,0	0,0	1,6	1,5	0,5	0,0	0,9	5,3	2,3	0,1	8,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1973	11	0,0	0,0	0,0	0,0	0,1	2,6	0,0	0,2	0,0	0,0	0,0	0,0	3,1	2,0	5,1	1,1	0,2	0,0	3,8	0,3	0,0	0,0	0,4	2,3	0,1	1,7	2,6	0,0	1,3	0,0
1973	12	0,0	0,0	1,6	3,1	0,6	4,1	1,4	2,3	0,4	0,0	0,0	0,0	1,1	4,3	0,1	3,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	1,7	0,0	0,0	0,0
1974	01	2,7	0,0	0,0	0,0	0,0	3,5	0,9	0,0	0,0	0,0	0,9	0,0	0,0	0,0	4,3	2,0	0,5	2,0	0,4	0,0	0,0	1,3	2,0	1,0	0,0	0,0	0,2	0,0	0,2	0,0	0,0
1974	02	0,0	0,0	0,4	5,0	0,3	2,4	0,1	0,7	0,3	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	2,8	0,6	0,0	0,0	0,4	2,0	0,5	0,0	0,0	0,0
1974	03	0,0	0,2	1,0	0,0	1,8	0,0	0,5	0,0	0,0	0,0	0,0	0,0	1,8	5,7	0,0	1,2	5,3	6,9	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1974	04	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,6	0,3	0,1	0,0	0,0	0,0	2,2	1,6	0,0	0,0	4,6	0,3	0,0	4,5	0,0	0,0
1974	05	0,0	0,0	0,0	2,4	9,6	4,0	6,1	0,0	0,3	0,2	14,7	7,5	0,0	11,1	14,4	0,5	0,0	0,0	0,0	0,0	11,9	2,8	0,4	1,8	0,0	0,0	0,0	3,7	0,0	0,0	13,8
1974	06	8,5	0,0	8,2	0,0	0,0	5,2	0,2	0,4	3,1	0,0	3,4	17,8	9,8	2,0	3,5	0,0	0,0	3,2	0,0	1,9	0,0	0,0	7,5	0,0	1,8	2,7	12,1	3,0	0,5	4,4
1974	07	1,2	0,0	0,4	0,0	0,0	3,3	0,0	0,0	4,3	0,2	1,9	0,0	3,0	1,6	0,0	3,2	3,1	16,0	0,0	3,3	2,4	0,0	1,4	5,5	6,5	0,0	0,0	0,0	0,0	0,0	0,0
1974	08	0,0	0,1	0,0	4,2	0,0	0,0	0,0	0,9	1,6	0,0	0,0	3,1	0,9	0,0	0,0	0,0	44,7	22,0	0,1	2,9	0,0	0,0	0,0	0,0	0,0	1,3	25,2	0,0	0,0	0,0	0,3
1974	09	0,0	0,0	9,0	0,1	0,0	12,3	0,0	0,0	6,5	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,1	0,4	2,4	0,0	1,3	4,2	0,0
1974	10	0,0	0,0	0,1	0,0	0,0	0,0	0,2	13,9	0,8	0,1	0,0	1,1	0,0	0,0	0,0	15,5	0,2	0,0	0,0	4,0	12,3	10,9	9,9	4,6	2,2	2,0	4,8	0,2	0,3	0,0	0,0
1974	11	0,9	4,9	0,0	0,0	0,2	0,0	0,0	0,0	0,1	0,3	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	6,9	0,0	0,0	8,8	1,7	2,2	2,2	0,1	5,2	0,4	2,4	0,4
1974	12	0,8	0,1	0,3	0,8	1,9	8,8	6,7	1,6	2,4	2,5	1,7	1,9	1,9	0,3	0,4	1,6	3,1	0,1	0,1	0,0	0,0	0,0	0,0	0,0	2,7	4,4	0,5	2,9	2,2	5,2	5,0
1975	01	2,2	0,0	0,0	0,0	0,0	0,0	1,5	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	1,2	0,0	1,5	3,9	0,0	2,8	2,3	2,3	0,3	0,1
1975	02	0,2	0,3	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,1	0,1	0,0	0,0	0,0	0,7	14,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1975	03	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	1,6	3,4	3,9	10,6	0,1	0,1	0,0	0,0	0,1	0,3	0,0	0,0	0,5	0,1	1,1	4,6	2,4	0,0	0,0	6,0	9,8
1975	04	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,1	3,2	0,0	0,6	0,4	2,1	2,1	0,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,0	2,3
1975	05	0,0	0,0	6,2	0,0	0,0	0,0	0,0	22,0	0,1	0,0	0,0	1,2	0,0	0,8	1,0	5,3	26,3	0,0	1,3	0,0	0,0	0,0	0,0	0,0	9,7	0,1	0,0	0,0	0,3	8,3	1,8
1975	06	0,0	1,1	0,2	0,1	0,0	0,0	0,0	15,8	8,9	7,6	0,0	0,0	1,7	0,0	2,3	17,2	2,2	10,4	0,0	0,0	0,0	0,0	11,4	65,4	0,4	0,0	0,7	9,0	0,0	3,4
1975	07	15,2	0,0	0,0	0,0	1,3	0,0	0,0	0,0	0,0	7,2	0,3	0,1	0,0	0,3	0,0	0,0	0,5	1,2	5,4	0,0	0,0	0,0	0,0	2,2	6,4	0,0	0,0	0,0	0,0	0,0	3,7
1975	08	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	7,1	13,4	0,0	0,2	0,0	0,0	0,4	3,1	25,7	0,0	0,0	0,0	0,0	0,0	0,4
1975	09	0,0	0,0	0,0	12,7	0,2	0,6	4,2	0,0	0,0	0,0	3,6	3,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0
1975	10	0,0	0,0	0,1	0,0	3,9	0,0	0,1	0,0	2,1	0,0	0,0	2,0	1,5	0,0	0,0	0,0	4,4	9,2	2,3	2,7	0,6	0,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1975	11	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	1,0	0,0	0,0	0,0	0,0	2,4	0,5	0,0	0,0	17,0	1,3	5,9	4,9	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,4	1,4
1975	12	2,7	0,0	0,0	0,0	0,0	0,1	0,0	1,5	0,0	0,1	0,0	0,0	0,5	0,0	0,0	0,0	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,6	1,2	2,5	0,0	0,0	0,0	0,0	0,2
1976	01	4,8	4,2	1,7	1,9	0,2	2,8	0,1	0,0	0,0	3,3	8,4	0,2	3,0	1,8	2,6	0,2	0,1	1,4	0,6	3,9	5,5	3,8	7,2	0,1	0,5	0,0	0,0	0,0	0,0	0,1	0,0
1976	02	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3	5,1	0,4	0,0	1,9	2,0	1,8	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,1
1976	03	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,7	0,0	0,0	0,0	0,0	0,0	0,0	0,1	1,5	1,5	11,7	1,3	0,0	0,1	0,0	0,0	0,6	4,0	0,1	0,2	0,0	0,0	0,0
1976	04	0,0	0,0	0,0	0,0	0,0	0,0	0,1	3,0	0,1	0,0	0,0	0,0	0,9	0,0	0,7	0,6	0,0	0,0	0,0	0,0	0,0	0,3	3,4	4,6	9,1	0,1	0,9	0,3	0,0	0,0
1976	05	0,0	0,0	0,8	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,7	0,4	2,8	0,0	0,0	0,0	0,0	0,1	9,6	2,3	9,8	4,0	0,0	0,0	0,0	0,5	0,4	0,4	0,1	18,0	1,7
1976	06	7,1	12,4	5,3	3,5	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,1	1,1	0,0	7,1	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1976	07	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,6	5,8	0,0	0,0	0,0	0,0	0,0	6,6	0,6	0,0	1,4	0,2	5,0	0,9	0,0	1,8	0,0	0,0	6,2
