title	Denní úhrn srážek v mm	 																															
1976	08	0,5	0,9	0,2	1,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,7	1,6	0,0	0,0	0,7	1,9	13,7	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,1	7,8
1976	09	12,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	3,6	0,0	12,3	1,4	4,6	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,6	2,7	0,0	0,0
1976	10	0,0	0,0	0,5	0,0	2,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,0	7,0	14,5	13,5	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	11,0	0,1
1976	11	0,0	0,0	0,0	0,0	0,0	0,0	8,0	0,0	0,0	0,0	0,8	0,0	6,3	4,6	2,0	3,2	0,3	0,4	0,2	0,0	0,0	0,2	0,7	3,4	0,4	0,1	2,6	0,0	0,0	0,1
1976	12	1,1	0,2	0,0	0,0	0,0	0,0	0,6	0,0	1,5	0,0	1,1	4,0	1,7	0,8	0,0	0,0	0,0	0,0	0,2	0,2	0,0	0,0	0,0	0,4	0,6	0,0	0,1	0,0	0,0	0,0	0,0
1977	01	2,4	0,9	5,7	1,8	0,0	0,2	0,3	0,5	0,1	0,0	0,0	0,0	0,0	2,6	0,1	0,7	0,0	0,0	3,2	1,2	0,0	0,0	0,0	0,0	9,6	1,8	0,0	0,0	14,7	2,7	0,0
1977	02	0,0	0,0	0,0	0,0	2,5	1,4	0,3	5,8	0,0	6,8	0,0	0,0	0,0	0,0	0,0	0,0	0,5	0,0	2,4	0,5	0,0	0,0	0,0	0,0	5,8	1,3	0,5	0,2
1977	03	0,4	1,2	1,8	2,8	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,2	0,0	0,5	0,1	0,0	0,0	0,0	4,4	0,9	0,0	0,0	0,0	0,0	0,0	0,3	0,0	1,5	0,7	1,0	1,0
1977	04	0,1	0,0	0,8	0,0	0,2	0,0	0,0	4,0	9,0	1,7	0,0	1,4	2,4	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,1	2,0	6,9	0,2	0,0	0,0	0,0	0,0	0,0
1977	05	0,0	0,0	0,0	0,0	16,0	0,0	0,3	0,1	0,0	0,0	0,0	0,2	0,3	2,6	1,5	0,7	0,0	0,0	0,2	14,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,9	0,1
1977	06	0,0	0,0	0,0	0,1	2,8	3,1	2,3	11,2	0,0	0,1	10,0	0,0	0,0	6,1	0,2	0,0	0,0	4,7	10,6	9,7	0,0	0,0	0,0	0,0	1,1	9,1	0,0	0,4	16,3	0,8
1977	07	0,0	0,0	0,0	0,0	2,1	3,8	0,0	0,0	0,0	3,1	0,0	0,0	4,7	1,7	0,7	0,0	0,0	3,7	0,0	2,3	0,5	0,0	0,0	0,0	9,7	0,7	0,0	0,0	0,0	0,0	56,5
1977	08	12,9	3,0	0,0	0,0	0,0	0,0	0,0	0,1	0,2	31,9	3,9	5,2	0,0	0,0	1,2	0,0	0,0	7,7	3,1	5,0	7,5	29,7	0,0	0,0	0,0	2,6	3,5	0,0	0,0	0,0	0,0
1977	09	3,4	0,0	12,7	0,0	0,0	0,0	4,6	9,1	0,3	1,2	0,0	0,0	0,0	0,0	1,6	0,8	0,9	0,6	0,8	0,6	1,9	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,6	0,0
1977	10	0,3	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,7	0,2	0,0	0,0	0,2	0,0	0,2	0,2	2,7	4,9	1,4	0,0
1977	11	7,0	6,6	0,8	0,2	0,0	0,1	0,0	0,0	8,8	0,0	0,0	6,2	0,2	2,0	0,3	0,0	1,8	0,5	0,0	0,0	0,2	0,0	0,0	0,2	0,0	0,3	0,0	1,2	0,0	0,6
1977	12	1,2	0,9	1,2	0,0	0,0	0,9	0,0	0,0	0,0	0,0	0,0	8,0	1,4	1,3	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,8	0,0	0,0	0,1	0,2	0,0	0,1	2,5	0,5
1978	01	0,0	0,2	0,8	1,5	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	3,7	0,3	0,0	0,0	0,0	0,0	0,0	6,3	0,2	2,1	1,2	0,0	4,4	0,0	0,2
1978	02	0,2	3,4	3,4	0,0	0,0	0,2	0,0	1,0	0,2	0,1	10,3	0,0	0,0	0,0	0,5	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,3	0,0	0,0
1978	03	0,2	0,0	0,1	0,2	0,1	0,0	0,0	0,7	2,6	0,1	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	1,9	3,0	0,4	0,0	0,3	1,0	0,5	0,0	0,5	0,1	0,0	0,0	0,0
1978	04	0,0	0,1	2,3	1,5	0,4	0,0	0,0	0,0	0,0	0,0	2,6	0,0	1,0	2,8	0,0	0,0	0,2	0,0	0,0	0,3	5,2	0,0	0,0	0,0	0,0	0,0	0,0	4,4	0,0	0,0
1978	05	1,2	5,4	0,0	0,0	0,0	3,8	36,5	6,2	1,2	0,9	0,3	4,1	0,3	0,7	0,2	2,9	2,9	0,3	9,1	6,6	0,1	9,9	0,0	0,3	0,1	0,0	0,1	0,0	0,0	0,1	0,0
1978	06	0,0	0,0	0,0	1,8	0,2	0,0	0,8	4,3	0,0	0,0	0,0	0,8	0,9	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,4	10,5	0,1	0,0	0,0	1,3	0,0	0,0	0,0
1978	07	1,6	0,5	0,5	11,2	0,0	0,2	0,2	3,1	7,1	12,0	0,0	5,8	0,0	1,7	0,0	0,0	0,0	0,6	3,1	1,4	2,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1978	08	0,0	0,8	0,0	0,3	0,0	0,0	26,7	43,4	0,0	1,7	0,0	0,0	0,0	0,0	0,4	8,9	4,4	0,0	0,0	0,0	0,0	0,0	14,1	0,0	0,0	0,1	0,1	0,0	0,0	2,0	2,6
1978	09	2,1	0,2	0,0	0,0	0,0	1,5	0,0	0,0	0,1	0,1	9,9	6,6	0,0	3,0	0,0	0,0	0,0	0,0	2,1	0,4	0,3	6,0	0,1	2,3	0,0	3,1	1,4	4,2	5,2	0,0
1978	10	0,0	0,1	2,2	3,5	0,8	0,4	0,0	0,4	0,3	0,2	0,0	0,4	0,0	0,2	0,0	0,0	6,8	1,2	0,0	1,4	0,1	1,2	0,0	0,0	2,2	0,0	0,0	0,1	0,0	0,0	0,1
1978	11	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,1	3,0	0,0	0,1	1,1	9,3
1978	12	3,5	0,1	0,0	0,0	0,0	0,0	0,0	6,0	1,9	0,0	0,0	0,7	0,4	0,0	0,5	0,9	0,1	0,0	0,0	0,9	0,1	0,0	0,0	1,5	0,3	0,0	0,9	0,2	4,4	5,3	10,4
1979	01	0,2	0,0	1,5	0,0	0,0	0,0	0,0	0,0	1,7	0,0	0,8	0,4	0,1	1,2	2,7	11,1	0,0	0,3	0,0	0,0	0,0	0,0	1,8	0,0	0,0	0,0	3,0	1,9	0,0	0,1	0,3
1979	02	0,6	1,2	0,0	0,3	3,3	0,2	2,7	0,8	0,0	0,0	4,3	4,6	0,0	0,5	2,6	3,9	1,1	0,0	0,0	0,0	0,0	0,0	0,1	0,6	0,0	0,0	0,0	0,1
1979	03	0,1	0,0	0,1	7,4	0,1	0,0	0,5	1,1	1,8	1,0	5,8	1,3	1,8	0,4	0,0	6,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	1,9	0,0	0,0	20,8	9,4	0,0
1979	04	0,0	0,0	0,0	8,7	0,0	6,9	3,7	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4	1,0	0,1	0,0	0,0	0,1	0,1	2,5	2,9	0,0	0,0	1,3	0,0	0,0	6,3
1979	05	0,6	1,1	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	4,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	6,2	0,0	0,2	0,1	0,0	0,0	5,3	0,0	0,0	0,0	0,0
1979	06	0,0	0,0	0,0	0,0	15,8	2,2	10,1	0,0	0,0	0,0	0,0	0,0	6,7	0,7	18,4	0,6	49,2	8,1	0,0	0,0	0,0	0,0	0,1	0,0	0,3	0,0	18,3	2,3	0,0	0,0
1979	07	0,0	0,0	0,0	0,1	0,0	0,0	7,1	1,9	2,6	0,0	0,0	0,0	0,0	6,1	1,3	4,9	0,2	0,3	0,0	0,0	0,0	0,1	0,1	2,2	3,2	3,1	0,3	0,0	6,0	0,0	0,1
1979	08	0,0	0,5	0,0	0,1	0,0	0,0	0,0	5,2	1,7	1,1	5,1	0,0	0,0	0,0	0,0	0,0	7,9	0,0	0,0	0,0	0,0	1,3	23,0	0,0	4,0	1,5	0,0	0,0	0,0	0,0	0,0
1979	09	0,0	0,0	1,6	2,1	0,0	0,0	0,0	0,0	1,2	0,0	0,0	0,0	0,2	0,3	0,2	0,0	0,0	0,1	0,0	2,0	24,0	16,1	16,8	28,3	0,7	0,0	1,0	0,0	0,0	0,0
1979	10	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,2	0,0	0,0	0,0	0,4	0,5	0,3	7,8	3,5	0,1	0,2	0,1	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,5	0,0	0,5
1979	11	5,1	5,1	0,1	1,9	1,2	0,9	6,4	1,7	0,0	0,0	0,0	0,0	0,1	0,0	8,1	0,0	2,7	6,4	13,9	4,6	0,3	0,0	0,0	0,1	0,0	0,3	0,0	0,2	0,0	0,2
1979	12	1,3	0,0	0,0	0,0	0,0	0,4	0,0	0,4	0,2	10,5	1,3	0,4	2,0	4,4	2,0	0,1	5,3	0,0	4,6	6,1	0,0	0,0	0,0	0,1	0,1	0,3	0,0	0,0	0,0	2,7	0,2
1980	01	0,0	1,5	0,0	1,0	5,5	0,2	0,1	2,0	0,3	0,6	0,2	0,1	0,1	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	5,0	0,3	0,5	1,6	0,2	0,0	0,3	0,4	0,1	1,9
1980	02	0,4	0,7	11,1	3,0	7,5	1,4	0,1	0,0	0,2	5,3	0,3	0,5	0,0	0,2	0,1	0,7	0,0	0,3	0,0	0,1	0,1	0,0	0,1	0,1	0,1	0,0	0,0	0,3	0,6
1980	03	0,0	0,7	0,4	0,3	0,0	0,0	1,6	18,0	6,3	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,7	0,9	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,7	0,3	0,6	0,0
1980	04	2,0	0,5	4,3	1,0	9,2	0,7	1,6	0,5	0,2	1,6	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,6	0,8	0,2	9,3	26,7	5,6	2,2	0,3	0,0	0,0	0,2	0,0
1980	05	0,0	0,4	0,0	0,0	0,0	0,0	1,3	25,3	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,7	1,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,7	1,6	16,6	0,0	0,0
1980	06	0,0	0,0	0,6	2,1	0,0	0,0	0,1	0,0	0,0	2,9	0,0	0,0	0,0	0,0	1,7	0,0	15,4	2,5	0,5	0,1	6,8	4,6	4,5	5,3	0,0	2,2	0,2	2,1	2,3	0,7
1980	07	3,2	9,4	11,0	0,0	7,1	0,0	2,8	19,6	11,5	0,0	4,6	5,2	0,4	5,5	0,0	0,6	0,0	1,4	2,0	15,0	13,1	2,9	0,0	0,0	0,0	0,0	0,0	7,7	0,0	0,1	0,0
1980	08	0,0	0,0	0,1	0,6	0,0	0,0	0,0	0,1	0,0	0,0	0,1	4,9	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,7	0,8	3,2	0,0	3,9	0,0	0,0	0,0	1,8	2,1	4,2	13,5
1980	09	5,4	0,0	0,0	0,0	6,0	0,0	0,0	0,0	0,2	3,0	5,4	6,3	1,8	0,6	2,2	0,1	1,3	0,0	0,0	0,0	0,0	0,4	0,1	0,2	12,8	0,1	0,0	0,0	0,0	0,3
1980	10	0,5	0,6	0,0	0,1	0,0	0,0	3,0	0,0	0,0	0,0	1,3	20,8	28,7	2,2	0,0	0,0	0,0	4,6	0,0	0,0	0,0	0,0	0,3	2,1	1,8	0,0	0,0	0,0	0,3	0,4	0,4
1980	11	0,0	0,0	0,4	0,3	5,1	15,2	2,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,4	2,3	0,0	0,0	0,8	0,4	0,0	0,0	0,0	0,0	0,0	0,8	0,0	0,0	1,1	0,0
1980	12	0,0	0,4	0,4	0,8	7,1	6,0	0,0	0,0	0,0	0,0	0,0	0,0	2,6	1,4	0,0	0,0	0,0	0,0	5,9	0,1	0,0	0,0	0,6	0,0	1,7	0,0	0,7	0,0	0,0	0,0	0,0
1981	01	3,0	2,8	2,6	0,7	2,0	1,0	1,2	0,2	0,3	2,7	2,1	0,0	0,0	0,0	0,5	1,7	3,2	1,2	2,9	1,6	1,1	0,0	0,1	0,2	0,3	0,0	0,0	0,0	0,0	0,0	0,0
1981	02	0,0	0,0	2,9	3,3	0,1	0,4	0,4	0,0	0,0	0,0	0,0	0,0	0,4	0,1	0,0	0,3	0,4	1,0	0,5	0,8	0,4	1,3	1,2	0,0	0,1	0,0	0,0	0,0
1981	03	1,3	0,0	0,6	0,7	0,0	0,0	1,3	0,6	4,6	11,0	3,8	0,7	0,0	0,0	0,0	0,0	1,2	5,0	0,0	0,0	0,0	0,0	6,9	0,2	0,1	1,8	0,0	0,0	0,0	0,0	0,0
1981	04	0,0	0,0	0,0	0,9	0,4	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,4	0,0	0,0	0,0	12,0	2,6	0,4	5,3
1981	05	5,4	0,0	0,7	4,4	0,5	0,2	0,0	0,0	0,0	0,0	0,0	1,4	0,3	2,9	21,0	13,3	1,4	0,0	0,0	0,0	0,0	32,5	4,4	0,7	5,4	9,5	0,0	0,3	0,0	0,0	0,0
1981	06	0,0	0,0	0,0	0,6	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,3	3,9	0,0	0,0	5,7	1,2	2,3	6,0	0,0	0,0	1,6	0,0	2,6	0,0	0,0	0,0	0,2
1981	07	0,0	0,0	13,2	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,5	9,6	5,8	3,3	0,0	7,3	28,3	93,3	28,0	1,6	0,1	10,6	17,1	1,6	2,2	4,2	0,1	0,0	0,0	0,0
1981	08	0,0	19,7	0,0	0,0	0,0	0,0	0,0	0,0	9,3	0,4	2,3	0,0	0,0	0,0	0,0	5,2	0,0	0,0	0,5	1,8	0,0	0,3	3,9	0,1	0,0	1,0	0,2	0,0	0,0	0,0	0,0
1981	09	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,3	0,0	0,0	0,0	2,4	0,1	0,0	13,0	0,0	0,4	11,0	0,3	0,0	0,1	0,1	0,0	1,6	0,1	0,1	4,1	3,6	0,0
1981	10	0,0	0,3	0,0	0,4	3,1	0,8	0,0	0,0	0,5	3,8	1,9	2,5	0,0	0,0	14,4	0,1	0,2	10,5	0,0	4,3	15,7	18,3	0,2	0,0	0,0	0,0	10,4	0,7	0,0	1,7	0,2
1981	11	1,1	0,0	0,0	0,1	0,0	2,5	0,4	2,0	1,9	0,0	0,4	0,0	2,5	2,3	0,3	0,0	0,1	1,7	2,4	0,0	1,2	0,1	3,8	0,1	0,1	1,6	1,0	0,4	0,0	3,7
1981	12	3,6	0,3	2,2	4,6	0,1	0,0	0,0	2,9	0,4	4,0	0,7	2,5	0,0	4,2	2,1	0,0	0,0	2,7	0,6	0,0	0,0	0,1	2,3	0,1	4,1	0,0	0,0	0,0	0,2	1,3	0,0
1982	01	1,8	0,3	0,0	0,3	2,6	0,6	0,0	0,0	3,7	0,0	8,9	0,0	0,5	0,0	0,0	0,0	0,1	0,0	0,1	0,1	0,0	1,2	0,0	0,1	0,0	0,0	0,0	0,6	2,0	1,6	0,1
1982	02	0,0	0,0	0,0	0,1	0,0	0,7	0,0	2,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2
1982	03	0,1	3,4	1,4	0,0	0,0	0,0	0,0	0,0	0,0	1,4	0,9	0,2	0,0	0,0	0,0	0,0	0,1	9,5	18,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1982	04	0,0	0,0	0,0	0,0	0,0	0,4	0,1	1,2	0,3	1,6	0,8	0,4	0,3	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,7	0,1	0,0	1,3	0,3
1982	05	0,6	0,0	0,0	0,0	2,1	0,4	0,0	0,0	0,0	6,6	3,2	0,0	0,0	0,0	0,0	0,0	1,2	2,3	0,0	2,1	42,1	5,0	0,4	0,1	0,0	0,0	0,0	16,0	0,0	0,0	0,0
1982	06	0,0	0,0	0,0	0,0	0,0	1,3	0,0	0,0	0,0	0,0	11,3	4,4	0,1	1,4	0,0	2,9	0,0	0,0	0,0	0,2	0,1	0,0	3,4	0,0	0,1	6,4	10,0	0,9	0,4	3,5
1982	07	0,0	0,0	7,8	7,2	0,0	3,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,8	0,0	1,0	2,8	0,0	0,0	0,0	0,0	0,0	2,0	1,1	0,1	0,0	0,0	0,0	0,0	0,0
1982	08	0,0	0,0	6,1	0,4	10,5	18,6	0,4	0,1	2,7	0,0	0,0	0,0	0,0	0,1	0,5	0,0	4,3	0,0	1,7	6,3	0,0	0,0	0,0	0,0	0,0	0,0	4,9	0,2	0,0	0,0	0,0
1982	09	0,0	0,5	0,0	0,0	0,0	0,1	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	8,5	0,0	0,0	0,0	1,4	2,4	0,2	0,2	0,0
1982	10	0,1	0,0	0,1	1,2	0,7	5,4	0,0	0,0	0,1	0,5	2,0	0,8	0,6	0,0	0,0	0,0	0,0	0,1	0,5	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,1	0,2	0,1	0,0	0,0
1982	11	0,0	0,0	0,9	0,4	0,0	0,0	0,0	0,0	0,8	0,0	0,1	0,2	6,0	0,0	0,0	1,8	0,4	0,1	0,2	0,2	0,0	0,0	0,0	0,5	0,1	0,0	0,0	4,3	2,2	0,0
1982	12	0,0	0,0	0,2	0,2	0,0	2,5	2,7	7,4	0,7	0,9	0,3	0,6	1,0	0,0	1,0	5,7	2,0	1,5	0,1	0,0	0,0	0,0	0,0	0,5	0,2	0,0	0,8	1,3	0,0	0,0	0,0
1983	01	0,0	0,2	2,4	1,0	0,8	0,0	0,6	0,0	0,0	0,0	0,2	0,0	0,0	0,7	3,5	5,6	1,5	0,6	0,8	0,9	0,0	0,0	0,0	0,1	1,0	0,0	0,2	2,8	1,0	0,5	2,4
1983	02	0,2	0,2	0,5	0,0	3,0	1,0	0,0	0,1	7,7	2,4	2,8	3,4	0,0	0,1	0,0	0,3	0,0	0,0	0,2	0,8	0,5	0,0	0,0	0,0	0,0	1,0	0,1	0,3
1983	03	0,0	0,0	0,0	0,0	0,0	0,5	0,1	0,0	0,0	0,0	0,3	0,0	0,0	0,5	0,0	0,0	0,2	0,8	2,4	0,4	2,3	0,3	0,0	0,1	1,8	0,8	0,0	1,0	0,0	0,0	0,0
1983	04	11,8	5,7	1,1	0,0	0,0	0,6	2,6	4,4	2,9	2,8	1,6	1,1	0,2	1,1	1,4	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0
1983	05	74,5	0,0	1,1	7,4	0,0	0,0	3,0	7,4	6,3	3,1	1,7	0,0	1,8	0,0	0,0	0,0	0,0	1,7	1,6	0,0	0,0	0,0	29,2	16,0	0,0	0,0	1,4	0,0	3,4	0,0	0,0
1983	06	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0	4,6	0,0	0,0	0,0	7,8	29,3	2,8	0,0	0,8	0,0	1,6	0,9	0,0	0,0	0,0	0,0	3,6	0,9	1,4	0,0	0,0	0,0
1983	07	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,3	0,2	0,0	0,0	0,0	11,0	0,0	2,2	15,8	0,0	0,0	0,0	0,0	4,9	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1983	08	13,2	42,5	30,8	18,4	9,9	0,7	0,1	0,0	0,0	29,1	0,0	0,0	0,0	0,0	0,0	0,0	26,8	0,0	0,0	0,0	0,0	0,0	0,0	1,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1983	09	9,0	0,5	0,1	0,0	0,0	0,0	0,0	0,0	0,6	3,6	1,7	0,0	1,3	0,5	0,4	3,2	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,5	0,0	0,0	0,0	0,1	0,0	0,0
1983	10	0,0	0,7	0,0	0,0	0,5	0,0	0,0	0,3	3,7	0,1	3,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,3
1983	11	0,0	0,1	0,0	0,0	0,1	0,0	0,1	0,3	0,5	0,0	0,2	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,2	0,0	0,6	0,0	0,0	0,0	5,2	6,7	5,2	0,2	1,1	0,1
1983	12	0,5	0,0	0,0	0,0	0,0	0,6	0,0	0,0	0,0	1,0	0,1	0,0	0,0	0,0	0,0	0,0	2,0	0,2	0,0	0,0	0,4	0,5	0,0	0,1	0,9	1,2	0,0	0,0	0,0	0,0	0,0
1984	01	0,0	0,4	0,1	1,3	0,0	0,0	0,3	0,3	1,2	0,1	0,0	0,8	0,6	3,0	0,5	3,4	0,0	0,0	0,0	0,0	0,0	1,9	1,0	0,0	0,0	0,0	0,0	0,0	0,0	8,4	0,2
1984	02	0,0	0,2	1,5	0,0	0,2	0,1	7,3	4,1	2,1	1,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,7	5,8	1,6	0,0	0,0	0,0	0,0
1984	03	0,0	0,0	0,0	0,2	0,0	0,0	0,1	0,2	0,4	0,0	0,3	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,0	12,1	7,4	0,0
1984	04	3,0	7,4	7,4	2,9	0,0	1,6	0,0	3,8	0,3	1,7	1,0	2,2	0,1	0,0	0,0	14,2	1,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,9	2,7	0,0	3,4
1984	05	0,0	0,0	0,0	14,0	16,3	0,0	7,1	4,0	0,0	3,3	0,6	5,7	9,5	0,6	0,0	0,1	2,6	0,0	0,0	1,9	5,4	0,0	3,2	1,8	0,2	0,0	0,6	1,9	0,0	0,0	0,0
