title	Denní úhrn srážek v mm	 																															
1984	06	0,0	0,0	0,0	6,8	0,5	0,1	0,0	4,3	0,4	0,0	0,0	0,0	0,0	2,5	0,0	0,0	0,0	0,0	0,0	0,0	5,6	0,2	1,7	0,8	1,6	0,0	0,0	2,0	0,5	0,0
1984	07	0,0	5,7	2,4	1,1	1,1	0,0	0,0	0,0	0,0	0,0	0,0	2,5	4,2	0,1	8,5	10,7	3,7	5,4	5,2	0,0	0,0	0,0	0,0	0,0	0,0	1,4	2,3	0,2	12,1	0,0	0,0
1984	08	19,1	0,0	0,0	0,0	6,7	1,7	2,7	0,2	7,5	0,3	3,8	1,2	0,0	0,0	0,4	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,2	0,0	0,0	0,0	0,0	0,0
1984	09	0,0	0,0	0,0	0,4	18,2	5,9	0,0	0,7	5,6	1,7	3,9	1,5	0,0	0,1	20,5	3,8	0,8	0,0	0,0	0,0	2,9	2,4	3,0	0,7	0,0	0,0	1,4	0,0	0,2	0,1
1984	10	0,1	11,4	0,0	0,0	0,0	0,0	4,3	0,0	0,1	0,2	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,1	0,7	0,0	0,0	2,4	0,1	0,3	0,2	0,2	0,1
1984	11	0,0	0,2	0,2	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,5	1,3	0,0	0,1	0,5	5,8	2,3	0,1	0,0	1,7	0,1	0,2	0,0	0,0
1984	12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,8	0,2	0,0	0,2	0,0	0,7	0,3	0,2	3,2	0,1	0,4	1,6	0,2	0,3	0,2	0,0	0,0	0,4	1,2	0,0	0,1	0,8	0,2
1985	01	2,0	2,3	1,4	0,0	0,3	0,3	0,0	0,1	0,0	0,1	0,0	2,0	0,6	0,1	0,0	0,0	0,0	0,0	0,0	1,8	0,7	0,3	3,3	0,1	0,5	0,2	0,6	0,0	0,0	4,4	1,6
1985	02	2,1	1,2	0,2	0,0	0,0	0,5	0,0	4,1	2,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,2	0,0	0,0	0,7	0,2	0,5	0,2	0,0	0,0	0,0	0,2
1985	03	0,0	3,9	1,0	0,0	0,0	0,0	0,0	0,4	0,4	0,7	0,0	0,1	0,0	0,0	0,4	0,0	6,3	3,4	0,0	8,1	0,0	0,0	0,1	0,5	0,0	0,0	0,0	0,0	0,0	0,0	1,8
1985	04	0,9	0,6	0,0	0,0	0,0	0,2	0,0	1,7	0,9	0,1	2,5	0,0	2,2	1,4	1,2	2,2	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,5	0,7	0,0	0,8	0,5	0,9	0,0
1985	05	0,3	3,2	0,6	0,0	0,0	0,0	0,4	1,4	0,3	0,0	0,0	0,0	0,0	13,6	5,8	0,0	11,1	9,0	5,8	0,0	2,9	5,1	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0
1985	06	3,4	0,3	0,0	0,0	27,4	0,8	1,4	1,1	0,0	3,7	4,2	1,1	0,5	0,3	3,4	0,0	3,1	0,0	0,1	5,2	0,3	16,0	1,1	2,4	0,0	4,6	0,0	1,8	0,0	0,0
1985	07	7,6	0,0	0,0	0,0	0,0	0,3	0,0	4,9	1,5	2,3	0,0	0,0	0,0	0,0	0,1	23,9	0,0	0,0	0,0	3,4	4,8	0,4	0,0	0,0	0,0	7,3	0,0	4,8	6,1	0,9	0,1
1985	08	0,5	0,0	0,2	0,1	3,6	21,4	5,1	0,0	0,0	2,5	0,0	0,6	0,0	0,0	0,0	27,4	9,6	7,8	0,9	3,5	0,0	8,0	0,0	0,0	11,6	3,3	0,1	0,0	0,0	0,0	0,0
1985	09	1,6	0,0	8,0	0,2	1,2	0,8	0,4	0,7	0,7	0,0	0,0	0,0	0,0	0,0	0,1	0,0	2,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1985	10	0,0	0,6	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,7	0,0	0,0	0,0	4,5	0,0	0,0	0,0	0,0	2,2	0,2	0,0	0,1	0,1	0,1	0,3	0,2	0,2	0,0	0,0	0,0	1,5
1985	11	0,5	0,6	0,0	0,2	9,6	0,1	1,7	0,4	2,6	1,8	0,0	0,0	7,2	2,3	0,1	0,0	0,0	1,5	1,1	7,2	6,6	2,1	1,4	0,1	0,1	0,1	0,0	0,1	0,0	4,2
1985	12	0,0	0,0	0,0	0,0	0,0	0,2	0,7	0,4	1,3	3,0	0,0	0,1	1,6	0,1	0,7	0,3	5,6	1,4	0,6	1,7	0,1	0,0	0,0	0,1	0,6	0,0	0,2	8,9	0,5	0,0	0,0
1986	01	0,0	0,1	0,0	1,6	0,0	0,0	0,7	0,1	0,0	0,8	1,8	0,3	1,7	6,0	3,6	0,0	1,6	3,1	1,2	0,4	0,0	0,0	0,6	5,3	2,1	0,1	0,0	0,0	0,0	0,0	0,0
1986	02	3,6	0,4	0,0	0,2	0,1	0,3	0,0	0,2	3,8	0,2	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,9	4,2	0,0	0,2	0,4	0,2	0,0	0,1	0,1	0,0	0,0
1986	03	0,0	1,6	0,2	2,0	1,1	0,5	0,7	0,2	0,0	0,0	0,0	0,0	0,0	0,3	0,5	0,0	0,0	0,0	0,0	0,0	2,3	0,0	5,3	5,5	0,1	0,0	0,0	0,4	2,4	0,3	0,8
1986	04	0,0	0,0	2,9	0,5	1,8	0,0	0,0	0,0	0,1	1,5	0,3	0,1	0,0	0,0	0,0	0,0	4,9	9,6	0,4	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1986	05	0,0	0,0	0,0	0,0	0,0	0,0	1,9	1,6	2,3	0,1	0,5	0,0	1,3	0,9	0,2	4,6	0,0	0,2	5,5	0,3	18,0	0,0	0,0	1,3	0,0	0,0	61,2	13,4	28,8	20,5	3,8
1986	06	0,0	3,1	8,2	1,9	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,1	4,8	0,0	0,0	0,0	0,0	0,5	14,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1986	07	0,0	0,0	0,0	0,0	1,0	9,9	16,0	0,2	3,2	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,3	0,0	0,0	0,0	3,7	0,9	2,0	0,0	0,0	0,0	0,0	0,0	1,0
1986	08	1,3	0,0	0,0	18,2	0,4	0,0	0,0	0,6	0,0	0,3	0,0	6,2	0,0	0,0	3,2	10,7	7,6	3,1	31,6	1,2	0,0	1,9	7,2	13,9	0,0	4,6	0,0	6,4	1,1	0,0	8,0
1986	09	0,0	0,7	7,3	0,0	0,0	1,1	0,1	0,1	0,1	0,0	0,0	2,7	2,0	0,0	0,0	2,2	5,4	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,4	0,0	0,0	0,0
1986	10	0,0	0,0	0,0	0,0	0,0	0,0	1,4	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,9	2,0	7,5	3,5	0,9	0,0	0,0	0,0	0,0	0,0	5,9	0,0	0,0
1986	11	1,7	1,5	0,0	0,0	1,2	0,2	0,0	0,0	0,0	0,1	0,0	0,1	0,1	0,0	0,0	1,1	0,6	0,0	0,0	1,2	0,6	0,6	3,3	0,0	0,1	0,2	0,0	0,0	0,2	0,0
1986	12	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,8	0,1	0,4	1,0	1,1	7,8	0,1	0,0	1,3	1,7	0,6	0,1	0,0	1,8	0,4	6,2	1,5	17,5	1,8
1987	01	14,4	2,4	0,0	2,5	0,2	0,7	0,0	4,8	3,1	1,3	0,8	1,4	0,0	2,5	4,5	0,4	0,3	0,0	0,0	0,0	0,0	0,1	0,4	0,0	0,2	1,3	0,0	1,1	0,1	0,1	0,1
1987	02	0,1	0,0	0,0	0,0	0,0	0,1	0,6	2,2	0,1	0,0	0,0	0,1	0,0	3,6	4,2	0,0	0,0	6,3	0,1	9,7	0,0	0,2	0,1	0,1	0,0	0,0	2,2	6,4
1987	03	1,7	4,9	0,0	0,0	0,1	0,1	0,5	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,9	0,9	0,1	0,1	0,1	0,0	0,0	3,3	2,1	0,8	0,3	0,7	1,3	0,0	0,0	0,9
1987	04	1,6	0,5	0,0	5,7	1,5	0,5	0,4	0,0	3,8	7,2	0,1	0,0	0,0	0,0	0,1	1,0	0,0	0,0	0,6	3,7	0,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1987	05	0,0	3,7	22,1	0,3	3,2	0,1	0,1	0,0	0,0	5,2	0,0	0,8	7,6	0,0	13,5	6,7	0,0	0,0	0,0	1,9	2,6	18,0	0,0	0,0	0,0	0,0	0,9	0,0	5,7	1,2	0,7
1987	06	3,8	2,9	5,3	6,3	1,7	0,1	3,4	1,6	0,1	2,4	0,0	9,7	1,3	11,0	5,2	0,0	2,8	2,0	0,0	19,1	0,3	0,0	9,9	7,0	0,0	0,6	0,0	0,0	0,0	0,0
1987	07	40,4	0,0	0,0	0,0	0,0	0,0	2,7	12,5	0,1	0,0	0,0	10,2	0,0	0,0	0,0	0,0	0,0	0,0	16,3	19,5	0,0	1,3	0,0	0,0	0,6	0,5	4,0	0,0	0,0	5,0	0,0
1987	08	6,3	0,0	4,5	0,0	0,7	4,0	0,0	0,0	1,5	6,0	0,1	6,7	2,4	0,6	1,2	0,2	0,0	0,8	5,4	0,0	0,0	0,0	0,0	0,0	4,0	0,0	30,8	0,0	1,3	0,0	0,0
1987	09	0,0	0,3	0,1	0,1	30,2	0,1	4,3	3,1	0,0	2,4	3,5	0,0	0,0	1,1	0,0	0,0	0,0	20,4	0,0	0,2	0,1	0,0	1,8	1,6	0,0	3,5	0,0	0,0	1,0	0,0
1987	10	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,9	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	10,0	0,2	0,2	0,8	0,4	1,9	0,7	0,0	3,9	0,2	0,1	0,0	0,0	0,0	0,0
1987	11	1,4	1,7	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,4	0,3	0,1	2,1	0,7	0,0	0,8	0,2	0,7	10,4	0,6	0,2	0,6	0,2	0,0	0,0	0,2	0,0	0,0	0,0	0,0
1987	12	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0	5,5	3,3	23,1	2,1	5,7	0,1	0,0	0,0	0,1	0,0	0,7	0,0	0,0	0,0	0,3	0,0
1988	01	2,2	0,3	0,0	0,0	0,0	0,0	0,2	0,8	0,1	0,3	3,0	0,0	0,0	0,0	0,0	0,2	4,0	0,1	0,0	0,0	5,5	0,5	0,0	4,9	2,0	0,0	0,0	0,6	6,4	0,7	1,2
1988	02	0,0	0,0	1,1	0,0	0,2	0,0	0,9	5,9	0,6	0,4	0,0	0,6	0,0	0,0	0,0	0,0	0,4	1,7	2,8	0,6	0,1	0,3	0,2	1,1	4,9	2,5	0,1	0,6	1,0
1988	03	0,4	0,0	0,0	0,0	0,5	0,7	0,9	0,3	0,2	0,1	1,5	1,0	10,4	0,2	0,4	3,0	0,5	0,0	0,3	0,9	1,3	0,4	1,5	2,1	2,0	1,8	2,5	0,1	0,0	0,0	2,5
1988	04	0,9	0,1	0,0	3,0	0,0	0,0	0,0	1,4	1,0	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,0	4,9	1,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1988	05	0,0	1,4	0,1	0,0	0,9	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,8	1,1	0,0	4,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	44,0	0,1	0,0
1988	06	0,6	0,7	0,0	6,3	17,0	21,5	2,2	5,5	0,0	0,6	1,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	10,6	0,0	0,0	2,5	5,3	0,0	3,4	5,2	5,5	5,3	0,1	0,1
1988	07	8,7	0,0	0,3	0,0	6,0	2,6	6,6	0,0	12,0	0,0	2,3	1,9	4,4	0,1	6,3	1,3	1,7	5,4	0,8	0,0	0,0	0,0	0,0	20,1	0,0	0,0	20,0	0,0	0,6	0,0	0,0
1988	08	0,0	4,7	6,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	7,3	1,3	0,0	0,0	0,0	13,3	0,2	0,0	1,7	13,1	0,3	0,2	0,0	0,0	3,4	2,4	0,0	4,5	1,6	0,1	0,0
1988	09	0,0	12,4	0,8	0,0	14,9	0,0	0,0	0,0	0,0	0,0	0,1	0,8	0,0	0,0	1,3	0,6	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,1	0,0	0,0	0,0	5,7	0,2
1988	10	0,0	0,0	0,0	0,0	0,3	2,3	0,0	0,0	0,1	3,1	1,1	0,2	2,9	0,1	0,0	0,2	0,1	0,1	0,0	7,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	2,4	0,0	0,3	0,0
1988	11	0,0	2,9	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,7	4,7	3,1	0,7	0,9	0,1	1,0	0,3	4,3	0,8	0,0	0,0	1,4	0,1	0,6	0,0	0,0	0,6	8,4
1988	12	0,0	8,9	0,8	7,5	0,0	1,7	1,0	5,5	0,0	0,6	0,3	2,0	0,4	0,2	0,0	0,0	0,3	1,2	3,6	0,1	0,0	0,0	0,1	4,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1989	01	0,3	0,0	0,8	0,1	0,2	3,7	0,0	0,0	0,1	2,6	0,0	0,7	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,1	0,1	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1989	02	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,1	0,0	0,0	1,2	0,4	1,1	1,5	0,3	0,0	1,7	3,0	1,6	0,1	0,0	0,1	0,0	0,4	4,8	2,1	0,1
1989	03	0,4	3,3	4,3	0,8	0,0	0,0	0,0	5,5	0,0	0,0	0,5	5,3	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,2	1,4	6,2	0,6	0,0	0,0	0,0	0,0	0,0	3,2
1989	04	0,0	0,1	0,9	0,1	3,9	0,1	0,3	0,4	0,1	0,0	0,0	0,0	0,0	1,6	0,2	0,0	3,0	0,0	0,0	0,0	2,3	1,2	0,0	0,0	0,0	0,8	10,9	3,4	6,3	0,0
1989	05	0,0	0,0	0,0	0,0	0,0	3,1	0,0	0,0	0,0	0,0	6,5	0,7	9,0	0,0	0,0	0,0	0,0	0,0	0,1	0,9	3,5	0,0	0,0	0,0	0,0	0,0	0,1	0,4	3,4	9,3	0,5
1989	06	1,3	11,7	1,0	0,3	3,2	0,1	0,0	0,0	0,0	0,0	6,9	0,0	0,0	0,0	0,1	1,8	0,0	0,1	0,1	0,0	0,0	0,2	4,9	33,3	0,0	0,0	0,2	1,3	0,0	0,0
1989	07	0,2	10,3	0,0	0,0	0,0	0,0	0,0	44,1	0,0	2,3	13,4	0,6	2,5	0,0	0,4	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,6	5,7	1,5	5,7	2,1	0,0	0,0	0,0	0,0
1989	08	3,5	0,7	1,3	0,0	0,0	0,0	14,0	8,1	0,0	0,0	1,0	0,9	0,0	0,0	0,0	0,0	0,0	0,8	0,0	0,0	0,0	0,1	1,1	0,0	0,2	4,1	2,3	0,9	5,5	0,0	0,0
1989	09	0,0	2,7	14,0	7,9	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,1	1,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,0	7,4	1,3	0,0	0,0
1989	10	0,0	2,2	0,6	0,0	0,1	5,9	4,8	0,0	0,0	0,7	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,1	0,3	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,1	1,3	1,6	2,5	3,3
1989	11	0,7	0,3	0,0	5,1	0,5	17,0	0,8	1,3	0,2	0,3	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,2	0,0	0,9	0,2	0,7	0,9	0,0	0,0	0,3
1989	12	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	3,3	1,8	1,5	2,2	0,0	0,0	0,0	3,1	2,1	1,9	0,0	0,5	0,1	0,2	0,0	0,0	0,0	0,0	0,0
1990	01	0,1	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,8	0,0	0,0	0,4	0,2	0,0	0,6	2,4	0,9	0,0	0,0	0,0	0,0	0,1	0,0
1990	02	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,0	0,0	0,0	3,8	0,5	8,3	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,8	4,4	5,8
1990	03	0,2	0,1	0,3	0,0	0,1	0,0	0,0	0,0	2,2	2,0	0,0	0,0	0,0	0,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,1	0,0	0,0	0,7	0,0	2,0	5,2	0,0	0,0	0,0
1990	04	0,0	1,5	0,0	0,0	0,2	0,1	4,8	0,0	0,0	0,0	2,1	0,0	0,0	1,6	0,0	0,0	0,0	0,0	0,7	0,0	5,1	0,0	25,2	11,7	1,7	2,0	2,6	0,0	0,0	0,0
1990	05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	10,1	1,2	19,0	0,0	0,2	0,0	0,0	0,9	5,9	0,0	0,0	0,0	0,0	0,0	0,0	1,4	0,1	0,0	0,0	0,0	0,6	0,0	0,0
1990	06	0,0	3,5	3,2	0,0	0,0	0,0	1,4	5,8	0,0	0,4	0,0	0,0	0,0	4,9	1,9	0,0	0,0	0,2	0,0	18,0	2,2	2,0	7,3	0,0	0,0	0,0	0,0	3,7	0,2	0,0
1990	07	1,3	0,1	0,1	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1990	08	0,0	0,0	0,0	0,0	0,3	5,7	0,0	0,0	0,0	0,0	0,0	0,6	1,6	2,4	7,5	6,8	2,0	0,6	0,0	3,1	1,9	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,6
1990	09	0,0	2,1	0,3	3,3	0,0	1,6	1,0	0,0	0,0	2,6	2,4	2,4	0,0	0,0	0,0	0,0	1,3	0,8	0,2	0,0	3,1	3,9	0,6	2,0	0,7	0,0	0,0	0,0	0,0	3,3
1990	10	0,9	0,1	0,0	4,7	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	2,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,5	0,1	10,5	0,0	1,0
1990	11	0,7	1,1	0,0	0,5	1,8	0,2	0,0	0,0	0,0	0,3	1,5	1,1	0,0	3,6	1,0	0,0	5,2	13,7	1,5	5,1	0,0	5,1	0,1	0,0	1,4	2,1	0,7	2,7	2,6	0,3
1990	12	0,0	0,0	0,4	5,0	0,7	0,0	0,0	0,0	0,0	2,6	0,0	1,6	0,2	1,4	0,2	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,2	1,6	0,0	7,1	0,8	1,7
1991	01	0,3	0,0	0,0	0,0	0,8	1,4	0,1	0,0	0,0	0,0	0,1	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1991	02	0,0	0,0	0,0	0,1	0,2	0,0	0,6	0,5	0,0	4,8	0,0	0,0	1,5	0,4	1,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1991	03	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,1	0,2	0,2	0,1	0,0	0,0	0,0	0,0	7,1	0,4	0,0	10,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0
1991	04	3,5	0,0	0,0	2,1	5,0	4,6	0,1	2,4	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,8	0,3	0,0	1,3	0,0	0,2	0,0	0,0	0,0	1,5	0,4
1991	05	2,3	8,4	0,7	0,1	0,0	0,0	0,0	0,0	0,0	3,5	1,1	7,3	0,0	2,3	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,1	3,4	2,8	3,7	0,0	0,0	0,0	0,0	0,0
1991	06	0,0	1,4	0,7	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,1	0,0	0,0	0,4	11,2	28,6	0,6	0,0	5,6	0,0	0,0	9,4	9,5	0,6	9,0	3,2	1,3	0,0	0,0
1991	07	0,0	0,0	0,4	0,5	0,0	0,0	0,0	0,0	11,5	0,0	0,0	0,3	29,8	3,2	0,0	0,0	3,4	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,1	2,0	0,2	0,0	0,0	0,0	0,0
1991	08	4,6	37,0	0,1	0,0	0,0	0,0	0,0	2,4	0,0	0,2	0,0	0,4	0,0	2,6	0,0	0,0	3,7	0,0	0,0	1,0	0,3	0,0	0,0	0,7	0,0	0,0	0,0	3,6	0,0	0,0	0,0
1991	09	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,6	0,0	0,0	2,4	0,0	0,0	0,0	0,0	1,7	2,7	0,0	0,0	2,3	0,0	3,2	0,0	0,0	0,0	0,4	0,1	0,0	0,0	1,3
1991	10	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,5	0,4	0,0	0,0	0,0	0,0	2,7	1,5	0,0	0,0	0,0	0,0	0,0	0,0	0,1
1991	11	0,0	2,8	0,0	0,2	0,0	0,0	4,5	2,0	2,0	0,0	2,8	0,0	0,0	0,1	0,0	13,6	1,6	1,5	0,3	15,4	0,1	0,2	0,1	0,0	0,0	0,0	0,0	0,1	0,0	0,1
1991	12	0,0	0,0	0,0	0,2	0,3	0,9	0,5	1,3	0,0	0,0	0,2	0,3	0,0	0,0	0,0	0,1	1,9	1,2	6,9	0,0	6,6	5,0	1,2	1,7	0,1	0,6	0,5	0,0	0,0	0,0	0,0
1992	01	0,0	0,0	0,0	2,5	3,0	0,1	0,0	0,0	6,7	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,6	3,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,0
1992	02	0,0	0,0	0,1	1,0	3,0	0,1	0,0	0,0	0,2	0,0	0,0	0,0	9,2	0,0	0,8	0,1	0,6	0,2	0,2	0,1	1,3	1,1	1,2	0,0	0,0	0,0	0,0	0,0	0,3
1992	03	0,2	1,0	0,0	0,0	0,0	10,2	0,0	0,0	0,0	0,0	0,1	0,0	8,7	1,5	0,9	2,9	0,0	0,0	0,0	1,8	1,4	2,8	4,4	6,8	0,0	4,2	2,1	0,6	0,2	0,0	0,0
