title	Denní úhrn srážek v mm	 																															
1992	04	1,0	0,0	0,0	0,1	6,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,7	0,0	0,0	0,0	0,0	0,0	0,9	0,0	0,0	0,1	1,3	0,0	0,5	0,0	3,4	6,8	0,3	0,0
1992	05	0,0	24,8	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	5,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,6	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1992	06	0,2	0,0	13,5	0,0	0,0	50,4	0,0	8,7	0,3	0,0	0,0	3,0	0,0	0,0	0,0	0,6	0,0	0,0	0,0	0,0	0,0	0,0	12,5	5,4	0,0	0,0	0,0	0,0	0,0	0,0
1992	07	0,0	0,0	0,0	22,3	11,1	13,3	0,0	0,0	0,0	3,1	5,8	0,1	0,0	1,9	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,6
1992	08	7,1	0,0	8,3	0,1	0,0	0,0	0,0	0,0	0,0	15,0	0,0	0,0	0,1	1,7	0,0	0,0	0,0	0,0	0,6	6,2	0,0	1,4	3,1	0,0	0,0	1,6	0,0	0,0	0,0	0,0	0,8
1992	09	0,0	0,0	0,0	3,4	3,8	0,7	0,5	0,0	0,0	0,0	0,0	0,0	0,0	2,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,2	0,0	0,0	0,0	0,0	0,0	0,0
1992	10	0,3	0,0	0,0	5,6	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	7,7	0,0	0,0	0,0	2,0	0,4	0,7	1,3	9,2	2,2	0,0	1,0	0,0	0,5	3,3
1992	11	0,0	1,5	0,0	0,0	0,0	0,0	0,8	0,0	0,0	0,1	1,0	1,2	0,1	0,5	1,7	1,7	0,1	0,4	0,0	0,3	3,3	7,5	2,2	0,2	0,6	0,5	0,7	0,0	0,0	0,0
1992	12	0,0	0,1	0,1	1,6	3,9	0,0	0,0	0,0	0,0	0,0	4,5	1,8	3,0	0,3	0,0	0,0	0,0	0,0	0,0	3,6	2,3	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0
1993	01	0,0	0,0	0,0	0,0	0,0	1,0	1,9	0,2	0,0	0,0	0,0	0,9	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,9	2,3	0,6	2,0	1,6	1,2	2,2	5,1	0,9	0,0	0,0
1993	02	0,0	0,0	0,0	0,0	0,5	1,2	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,3	1,8	0,0	0,2	1,2	0,8	2,6	0,6	6,2	1,0	0,0	0,0	0,0
1993	03	0,0	0,0	0,7	0,0	0,0	0,1	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	2,4	0,2	0,1	1,2	0,0	0,0	0,0	0,4	0,1	0,0	0,5	0,0	0,3	0,5	0,0	0,0	0,0
1993	04	0,0	0,0	0,0	0,0	1,6	0,1	2,8	2,2	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,6	0,5	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1993	05	0,0	0,0	3,2	0,0	0,6	1,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,7	0,0	0,0	0,0	11,7	0,0	19,5	12,9	0,2	0,0	0,0	0,1	0,3	0,1	0,0	0,0	0,0
1993	06	0,0	11,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	15,4	7,5	1,4	2,8	2,9	6,5	2,4	0,0	3,5	0,7	5,9	13,4	2,5	0,0	0,5	0,0	3,2	2,4	0,0	0,0
1993	07	0,0	0,0	0,0	0,0	4,3	0,0	0,3	0,0	0,0	23,4	19,8	11,6	2,0	1,6	0,8	10,4	0,5	2,9	10,5	0,0	1,0	2,1	0,0	0,0	3,1	0,0	2,5	0,0	0,0	0,0	2,9
1993	08	0,0	0,2	0,0	13,3	1,4	0,0	0,0	0,0	0,0	4,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	3,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,4	6,3
1993	09	0,0	1,9	4,6	1,8	7,4	0,0	0,0	0,0	0,7	5,3	1,8	2,3	0,3	11,6	4,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	2,3	0,2	0,0	0,0	0,0	0,0
1993	10	0,0	0,4	0,0	0,0	0,0	0,0	0,1	0,8	0,7	0,0	0,0	0,2	0,0	0,0	0,5	0,0	1,4	0,0	0,0	0,1	1,0	30,6	11,2	0,9	0,0	0,0	0,0	0,1	0,0	0,0	0,0
1993	11	0,0	0,0	0,0	0,0	0,2	11,2	0,5	2,3	0,0	0,0	6,5	0,0	0,0	4,5	7,0	0,1	0,0	0,0	0,0	1,9	0,5	6,1	0,0	0,0	0,0	0,0	0,7	1,2	0,5	0,0
1993	12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,5	2,1	0,5	0,0	3,5	2,9	0,0	0,1	0,0	0,6	0,0	3,2	23,3	1,3	0,0	0,2	0,4	0,0	0,0	0,0	0,0	1,3	0,0	1,7
1994	01	0,2	3,5	1,6	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	1,9	0,2	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,9	0,0	4,1	0,7	3,7	0,0	0,0	0,0	0,0
1994	02	0,1	2,0	0,0	0,0	0,0	0,0	0,5	1,4	1,0	1,8	0,9	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,4	1,5	3,0	0,8	0,0	0,0	0,0	0,0
1994	03	7,0	0,1	5,7	0,3	0,0	0,0	0,8	0,0	0,0	0,0	0,0	2,7	3,0	0,0	4,5	2,3	0,0	1,1	1,2	0,8	0,0	2,4	0,2	5,5	3,1	0,4	0,0	0,0	0,0	0,0	0,0
1994	04	0,5	0,0	0,8	0,1	0,0	0,0	0,0	0,0	0,2	3,4	4,9	12,8	0,3	0,8	0,0	5,1	15,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,1
1994	05	0,0	0,0	0,0	2,7	7,4	0,0	0,0	0,0	0,8	0,0	0,0	1,1	0,0	0,0	0,0	0,0	3,6	1,5	7,8	0,0	4,0	0,0	2,9	2,8	9,8	11,2	2,0	0,0	5,8	0,0	0,0
1994	06	0,0	5,0	0,8	0,4	6,2	0,0	0,0	0,7	4,1	0,0	0,3	0,0	0,6	0,0	0,0	4,2	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,6	0,0
1994	07	0,0	0,0	0,0	1,2	0,0	3,2	9,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,7	0,3	7,6	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1994	08	0,0	0,0	0,0	0,0	0,0	0,0	4,4	3,9	0,0	21,0	0,2	3,4	0,0	0,0	0,0	0,0	3,3	1,1	0,0	0,0	0,0	0,0	8,8	7,9	17,3	0,0	0,0	0,1	0,0	0,0	1,7
1994	09	0,1	13,2	0,0	0,0	1,5	2,6	5,0	1,4	0,0	3,8	0,1	2,2	5,0	1,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,1	9,5	0,3	0,0	0,0	0,1
1994	10	0,3	0,1	3,6	0,0	0,1	0,1	5,7	0,2	0,0	0,3	0,0	0,0	0,0	0,3	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,9	0,0	0,0	1,4	0,0	0,6	0,6	0,3	0,0
1994	11	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	2,8	0,7	1,3	6,7	0,8	2,2	0,0	0,0	0,1	0,0	0,0	0,4	3,8	0,0	0,0	0,0	0,2
1994	12	0,0	0,0	0,4	3,6	3,7	0,0	0,0	0,0	1,0	5,0	0,0	0,0	21,8	0,0	0,2	0,0	0,0	0,0	2,2	4,0	0,0	0,5	0,0	0,0	0,0	0,0	0,0	0,1	0,0	2,0	0,2
1995	01	0,2	1,5	0,3	0,1	0,0	0,0	0,0	0,0	0,2	0,3	0,1	0,9	0,0	0,2	0,0	0,3	0,2	0,0	3,4	1,5	0,1	0,0	0,7	0,7	6,3	0,3	0,6	5,1	0,1	0,6	0,0
1995	02	0,0	0,1	0,0	1,2	0,0	0,0	0,0	5,2	0,2	0,0	0,0	0,2	0,0	1,4	2,0	0,4	0,3	0,0	0,0	0,1	0,4	0,0	0,0	3,6	11,7	0,2	0,0	0,0
1995	03	0,0	0,1	2,1	2,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,7	0,7	0,0	1,7	4,9	0,4	0,3	2,0	0,1	0,0	0,0	1,0	0,3	2,5	1,2	2,7	0,0	0,4
1995	04	7,5	0,0	0,0	0,0	0,0	0,2	2,3	0,3	0,4	6,3	4,9	0,6	0,0	0,9	2,3	1,2	5,0	0,0	0,0	0,0	0,0	0,0	0,0	0,5	2,0	3,6	0,4	0,0	0,0	3,8
1995	05	1,0	0,0	0,0	0,0	0,0	0,0	0,4	8,7	2,1	0,0	0,1	4,6	43,7	0,0	0,0	0,0	0,4	13,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	16,2	4,9
1995	06	23,2	4,0	0,0	0,8	0,7	5,2	0,0	10,2	1,0	0,3	1,5	15,9	0,1	4,8	0,0	0,8	6,4	0,0	0,0	0,0	11,7	0,2	0,0	0,3	20,3	4,9	0,0	0,0	0,0	0,0
1995	07	0,0	0,6	0,2	11,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	8,5	0,6	0,0	0,1	4,0	0,2	0,7	0,0	0,0	0,0	15,9	0,0	0,0	0,0	0,0	14,3	7,2	0,0	0,0	0,0
1995	08	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,5	5,4	1,9	0,0	0,1	0,1	4,3	0,0	0,0	0,0	0,0	2,5	5,5	9,7	9,8	0,4	0,9	25,2
1995	09	4,2	0,0	0,0	0,0	0,0	0,0	0,3	0,6	0,0	0,0	0,2	0,0	0,1	10,7	6,9	0,2	0,1	0,0	0,3	10,8	4,0	0,1	0,1	0,0	0,0	0,6	1,5	0,0	1,8	5,2
1995	10	1,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,3	0,4	0,0	0,0	0,0	0,1	0,0	0,5	0,0	0,2	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,1	3,5	0,0	0,0
1995	11	3,2	2,1	3,2	0,0	0,0	3,6	0,8	1,5	0,6	0,0	0,0	0,0	0,0	0,1	0,0	0,2	5,9	0,2	1,2	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,1	0,2	0,0	0,0
1995	12	0,3	1,5	0,1	0,3	0,4	0,3	3,2	0,0	0,0	0,0	1,1	0,5	0,4	0,1	0,0	0,0	0,0	0,1	0,0	4,8	1,0	2,0	2,0	9,9	1,6	0,0	0,1	0,0	0,2	0,0	0,0
1996	01	0,0	0,0	0,0	0,1	0,0	0,0	2,0	3,5	0,0	0,0	0,0	0,2	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,7	0,0	0,0	0,3	0,0	0,1	0,1
1996	02	0,0	0,7	0,1	0,1	0,1	0,0	0,0	0,1	0,0	0,0	0,5	0,0	1,8	1,3	0,2	0,8	0,3	4,8	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0
1996	03	0,4	1,6	0,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,3	1,7	0,4	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,5	2,9	0,0	2,8	0,0	0,0	0,5	0,0	0,0
1996	04	0,1	0,4	2,4	2,2	0,0	0,0	0,0	0,1	0,0	0,0	3,6	0,0	0,3	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,0	0,4	0,0
1996	05	0,0	6,2	26,6	0,1	0,0	0,0	3,3	6,8	11,7	0,0	0,0	0,0	5,5	1,8	0,0	0,0	4,3	11,3	3,2	0,0	0,0	6,9	0,0	2,3	2,5	0,5	5,5	0,0	0,0	0,0	0,0
1996	06	11,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	1,3	0,0	8,5	0,0	0,0	0,0	0,0	0,0	0,1	0,0	5,2	6,7	21,3	0,6	2,3	0,0	0,4	0,0	2,6	29,6	1,0
1996	07	0,3	0,0	0,0	0,7	12,8	1,8	0,2	39,8	0,4	0,0	23,8	5,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	7,4	4,4	2,6	0,2	0,0	0,0	6,3	0,0	0,0
1996	08	0,0	7,8	1,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	11,4	10,0	0,2	4,5	3,3	2,8	0,4	0,0	0,0	0,0	0,0	0,0	0,0	4,8	0,6	0,6	9,8	2,0	2,3	0,0	0,4
1996	09	0,0	0,0	0,0	0,4	2,5	5,5	2,6	0,5	0,8	0,6	0,1	0,7	9,0	1,0	0,0	0,0	1,1	0,0	0,0	2,3	0,1	0,4	0,7	5,0	2,1	1,4	2,5	0,3	0,0	0,0
1996	10	1,8	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,2	0,2	0,1	0,0	6,1	4,5	0,0	0,4	2,3	8,5	1,0	0,0	0,0	0,1	0,0	2,8	0,4	1,8	0,1	0,5
1996	11	0,0	0,0	0,0	0,0	0,0	0,0	8,1	0,6	0,0	0,0	0,1	0,2	4,3	1,9	0,9	0,1	0,4	0,5	0,0	5,0	0,0	0,0	0,0	0,0	0,1	0,3	1,1	0,5	0,3	0,2
1996	12	0,4	1,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,3	0,0	0,1	0,1	0,6	0,0	8,2	3,2	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,1
1997	01	0,3	0,0	0,0	8,2	2,1	0,5	0,2	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	2,0	0,0	0,0	0,0	0,0	0,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1997	02	0,0	0,0	0,0	0,2	2,5	0,0	0,0	0,0	0,0	0,1	2,5	3,0	1,9	0,0	0,0	0,0	0,0	6,9	0,0	0,1	0,8	0,0	0,0	0,1	2,0	6,5	0,0	0,0
1997	03	0,0	0,0	1,6	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,3	8,5	0,6	2,7	6,0	0,0	0,3	0,3	0,5	0,0	0,2	0,4	0,0	2,4	3,6	0,8	0,0
1997	04	0,0	0,0	0,8	0,4	4,6	0,2	0,0	0,0	0,0	0,0	3,5	3,1	0,0	1,8	0,3	0,8	0,1	0,9	1,6	0,0	0,0	0,0	0,0	0,0	0,4	2,7	2,8	1,5	0,4	3,0
1997	05	0,0	0,0	1,0	0,0	2,0	1,9	0,0	0,6	0,3	0,0	0,0	10,3	0,0	0,0	0,0	0,0	0,0	0,0	0,2	9,0	0,3	10,5	2,4	0,0	0,0	0,4	1,4	2,0	1,1	0,0	0,0
1997	06	0,0	0,0	0,0	0,0	0,3	0,8	0,0	0,2	0,0	0,0	0,0	0,5	0,0	3,3	3,7	0,0	0,7	2,7	18,4	1,2	2,7	1,4	0,8	0,6	0,0	6,2	1,5	0,0	0,0	0,0
1997	07	0,0	0,0	0,0	20,9	4,0	7,0	4,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,6	9,7	14,6	17,5	11,1	1,6	5,2	0,0	13,0	8,5	0,6	0,2	0,0	0,0	0,0	0,0	6,8
1997	08	6,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,3	0,0	0,0	0,0	0,0	5,4	0,4	0,0	0,8	2,1	2,8	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	15,7	10,6	0,0	0,0
1997	09	0,0	0,0	0,1	20,5	0,0	3,6	0,0	0,0	1,0	0,4	0,0	2,4	2,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,9	0,0
1997	10	0,3	0,5	0,0	0,0	0,0	0,0	0,0	1,7	2,0	7,3	3,0	1,7	0,0	2,4	1,5	0,0	0,0	0,0	0,1	0,6	0,0	0,0	0,4	0,0	0,6	1,7	0,0	0,0	0,0	0,0	0,1
1997	11	0,0	0,0	0,1	0,0	0,0	0,0	0,0	7,1	0,0	0,0	0,1	0,0	0,0	0,0	11,9	0,4	0,0	0,0	0,0	0,0	1,4	0,4	0,0	0,0	0,3	0,4	0,1	2,1	0,0	4,0
1997	12	2,0	7,5	6,3	0,6	0,1	0,1	0,5	0,5	0,0	3,9	4,9	3,4	0,2	0,4	0,4	0,0	0,0	0,1	0,4	4,4	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1998	01	0,0	0,1	0,4	0,2	0,8	0,2	1,4	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	2,3	0,1	0,0	0,1	0,1	0,3	0,6	0,1	0,0	0,0	0,1	0,0	0,7	0,1	0,6	0,0
1998	02	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	1,0	0,7	0,0	0,0	0,1	0,0	10,2	0,1	0,6	0,2	0,0	0,1	1,3
1998	03	0,2	0,0	0,6	2,5	0,5	1,9	0,8	2,2	0,2	0,0	0,0	0,0	0,1	0,8	0,6	7,5	2,2	0,9	0,0	1,3	0,2	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0
1998	04	3,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	2,9	0,1	0,0	0,1	0,0	0,0	0,0	0,1	0,3	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1998	05	0,0	0,5	0,6	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,3	0,1	0,0	0,3	1,8	8,3	0,0	0,0	0,0	4,8	0,4
1998	06	0,5	0,1	0,0	0,0	0,0	0,0	14,1	4,0	0,0	8,7	7,0	11,9	0,1	0,0	7,0	2,3	5,3	0,0	0,0	0,0	0,0	10,0	2,7	0,0	0,0	14,4	4,6	0,0	0,0	0,2
1998	07	0,0	0,0	0,5	4,8	3,0	1,8	5,9	1,5	1,0	0,0	8,8	0,9	5,6	0,0	0,2	1,3	1,2	0,3	0,0	0,0	2,3	0,0	6,7	0,0	5,1	0,0	1,5	1,8	0,4	0,8	0,0
1998	08	5,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	7,5	5,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	1,4	0,5	0,5	0,0	0,6	0,0	0,0	0,0	0,0	1,2
1998	09	0,0	0,0	2,4	0,0	24,3	0,0	0,0	3,3	0,0	2,6	7,7	10,3	0,4	1,9	15,6	8,6	0,1	0,0	0,0	0,1	0,0	0,0	0,1	0,0	0,2	0,2	0,3	0,0	0,0	0,0
1998	10	10,0	0,9	0,0	0,0	0,6	0,6	3,8	0,3	0,1	1,0	0,4	7,7	1,6	2,4	0,0	0,0	0,3	0,4	0,0	1,0	0,0	0,1	3,1	3,2	1,3	1,9	1,7	19,4	5,6	1,3	4,9
1998	11	9,6	0,1	0,3	0,0	0,0	1,1	0,0	2,5	4,9	7,2	0,2	0,1	0,1	0,7	0,3	2,0	0,3	0,1	0,2	0,5	0,1	0,0	0,0	0,0	0,1	0,0	0,2	0,0	0,0	0,0
1998	12	0,0	0,0	0,0	0,0	0,7	0,1	0,0	0,0	0,1	0,1	0,0	1,7	0,0	3,4	0,4	0,4	0,0	0,4	0,4	0,0	0,0	0,0	0,0	0,8	0,0	0,0	0,0	0,1	0,1	0,0	0,0
1999	01	0,0	0,0	0,9	0,0	0,0	0,0	9,1	3,4	0,1	0,0	6,4	0,6	0,0	1,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	3,2	1,4	2,6	0,0	0,3	0,0
1999	02	0,1	0,0	1,2	1,8	1,6	0,0	5,1	0,8	0,0	0,0	0,0	0,3	1,1	0,5	0,0	0,5	0,1	0,2	1,0	0,6	1,2	2,1	0,2	0,3	0,0	0,5	0,1	0,3
1999	03	1,6	5,3	0,0	0,0	4,2	0,0	0,0	0,0	0,6	6,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,6	0,5	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1999	04	0,0	0,0	0,0	3,8	4,0	0,6	0,1	0,0	0,0	0,0	1,2	0,0	0,0	0,0	0,3	5,4	0,1	0,0	0,0	0,0	2,3	0,0	0,0	0,0	1,4	0,1	0,2	0,1	0,0	0,0
1999	05	5,2	0,0	0,0	0,0	0,0	0,0	0,0	2,8	0,0	0,0	0,3	3,8	0,2	0,1	0,3	0,1	0,0	0,0	1,2	19,4	2,0	3,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,2	0,0
1999	06	0,0	6,2	1,2	0,2	0,0	0,2	10,1	2,3	0,0	0,0	1,9	5,1	0,0	0,0	0,0	1,8	5,6	2,4	0,0	1,7	3,7	0,0	0,0	0,0	0,0	2,7	2,3	0,0	0,0	1,8
1999	07	13,3	0,0	0,0	0,0	12,4	28,0	18,9	7,4	0,2	0,0	2,4	9,3	1,3	1,3	1,1	0,1	0,0	0,0	0,0	2,0	0,0	0,0	1,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1999	08	0,0	0,0	0,0	0,0	0,4	0,0	0,1	0,1	5,6	0,0	1,3	0,0	0,0	0,1	0,0	5,6	0,0	1,1	0,0	0,0	1,7	0,0	0,0	0,0	0,0	0,1	0,1	2,5	1,3	0,0	0,9
1999	09	1,2	3,5	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	26,4	0,0	0,0	0,0	5,0	0,0	1,9	0,0	8,3	1,8	0,0	1,3	2,0	2,4
1999	10	0,1	0,0	5,9	0,0	0,0	3,8	1,0	0,8	2,9	0,1	0,0	0,0	0,0	0,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,5	0,0	2,5	0,0	0,0	0,0	0,1	0,0	0,0
1999	11	0,0	0,4	0,0	0,0	0,0	4,3	0,0	1,9	4,0	11,4	0,1	0,0	0,2	2,7	0,0	0,0	0,0	0,1	0,2	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
1999	12	0,9	2,4	0,4	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,4	0,3	0,8	0,7	0,6	0,0	0,2	1,9	0,4	0,1	0,0	0,2	0,6	0,0	2,6	5,8	3,5	2,2	0,5	0,0	0,0
2000	01	1,0	0,0	0,0	0,1	1,4	0,0	0,0	0,0	0,7	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	2,0	0,0	0,2	3,7	1,6	0,0	0,0	0,0	0,0	0,0	0,0	7,0	1,9	1,4
2000	02	0,0	0,1	2,2	0,2	0,0	0,0	0,2	1,9	0,4	1,2	0,0	0,0	1,7	0,5	1,4	0,6	0,1	1,7	0,8	2,3	0,1	0,6	0,0	1,3	1,7	0,0	0,0	0,0	0,5
