title	Denní úhrn srážek v mm	 																															
2000	03	3,0	0,0	2,8	1,0	0,0	0,0	0,3	1,3	9,8	3,3	2,4	0,2	0,9	5,2	0,9	6,7	1,2	0,0	0,2	0,0	0,0	0,0	0,0	5,6	0,1	24,9	0,3	1,0	10,0	8,8	0,0
2000	04	0,0	0,0	0,0	1,2	0,0	0,0	0,8	0,0	0,0	0,0	2,3	0,5	0,0	0,0	1,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,6
2000	05	5,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	18,8	3,0	3,0	0,5	2,3	2,6	0,0	0,0	0,0	0,0	13,4	2,4	2,0	1,6	0,0
2000	06	0,0	0,0	0,0	0,1	6,0	0,0	3,1	0,0	0,0	0,0	0,0	0,0	0,0	0,4	2,9	0,0	0,0	0,0	0,0	0,0	0,0	15,2	2,2	0,8	11,2	0,0	0,0	0,0	0,0	0,0
2000	07	1,6	4,2	0,0	0,8	0,0	0,0	12,2	3,5	0,4	2,8	0,8	8,2	0,1	2,9	0,1	2,0	0,4	0,1	0,1	0,0	0,3	0,0	0,0	14,3	1,0	1,0	2,2	0,2	0,8	5,8	0,1
2000	08	0,0	1,1	0,9	0,0	1,0	9,6	0,2	1,9	0,0	0,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,8	0,0	22,3	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0
2000	09	2,8	1,6	0,3	0,0	0,0	7,3	0,3	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,1	1,0	0,5	0,0	0,0	1,0	5,5	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	0,0
2000	10	9,5	1,6	1,0	0,0	0,0	2,5	15,0	0,0	1,0	1,1	0,2	0,0	0,0	0,2	0,0	0,1	4,6	15,0	0,3	0,1	0,0	0,0	0,0	0,0	1,6	0,9	0,3	0,0	0,0	0,0	0,2
2000	11	0,0	0,0	3,2	0,3	0,0	0,7	3,9	0,0	0,0	0,0	0,0	0,0	0,1	0,4	0,2	0,1	1,9	0,0	0,3	0,2	2,6	0,0	0,0	7,5	2,8	0,3	0,7	2,7	0,1	0,0
2000	12	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,9	1,5	1,4	0,0	0,3	0,0	0,0	0,0	1,6	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4	2,3	0,3	0,0
2001	01	0,3	2,1	1,7	0,4	4,5	0,4	3,0	0,1	0,1	5,4	0,3	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	1,6	0,0	3,3	0,1	3,1	4,6	0,0	0,0	0,0	0,0	0,1	0,1
2001	02	0,1	0,3	3,3	1,6	0,1	0,2	0,0	0,0	0,0	0,1	0,0	0,0	0,8	0,0	0,0	0,1	0,0	0,0	0,0	0,0	1,2	4,7	4,3	0,0	0,0	0,0	0,0	0,0
2001	03	0,0	0,0	1,1	1,4	0,1	0,0	0,0	4,0	0,9	1,0	1,4	4,2	0,1	0,0	2,4	0,4	6,0	3,2	0,2	0,0	5,4	4,7	5,9	3,1	5,2	0,4	0,0	0,0	0,0	0,0	0,0
2001	04	0,0	0,0	0,0	3,1	0,0	0,3	15,3	7,5	0,0	0,0	2,8	0,2	1,4	0,3	4,7	5,8	2,9	0,7	0,0	1,2	3,8	0,1	0,0	0,0	2,6	0,4	0,3	2,4	1,6	0,0
2001	05	0,0	0,0	2,0	11,2	3,3	0,0	0,0	1,3	0,0	0,0	0,0	0,0	0,0	0,0	0,6	0,9	7,0	6,3	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,8	2,6	0,6	0,5	2,8
2001	06	1,5	2,4	0,0	0,4	0,0	0,1	2,1	12,8	0,0	5,8	0,8	0,0	0,0	1,0	0,0	0,2	0,0	17,1	0,0	0,0	5,1	6,1	0,0	0,0	0,0	0,0	0,0	10,6	0,0	6,4
2001	07	0,0	0,0	0,1	0,0	0,0	0,0	26,4	9,2	0,5	0,0	3,8	0,0	4,3	0,0	11,1	9,7	0,6	7,3	1,3	18,2	0,0	0,0	0,0	1,4	0,0	0,0	0,0	0,0	4,9	0,0	0,0
2001	08	0,0	0,0	11,4	5,6	0,1	0,1	0,3	0,0	5,9	0,9	0,0	0,0	0,1	0,0	0,0	9,8	28,5	0,0	0,0	3,6	0,5	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	19,1
2001	09	15,9	0,0	0,5	1,2	0,0	0,0	2,8	5,6	2,7	4,8	0,2	0,1	1,7	1,0	0,5	9,9	2,3	1,0	0,3	5,7	0,0	0,0	3,8	0,2	0,7	3,9	0,3	0,1	0,1	2,3
2001	10	1,1	0,0	3,6	1,8	0,2	0,3	0,0	2,3	0,0	0,0	0,0	0,0	0,1	0,0	0,2	0,0	0,0	0,0	0,1	0,0	2,1	0,3	0,0	1,4	0,0	0,0	0,0	4,6	0,0	0,0	2,5
2001	11	0,2	0,1	0,0	0,0	1,3	0,3	3,2	3,0	0,0	0,0	0,0	2,2	1,1	0,0	0,0	0,0	0,0	0,0	0,5	0,0	0,0	7,3	0,0	0,0	1,8	3,9	3,4	0,7	1,1	0,0
2001	12	0,0	0,0	0,0	5,1	5,6	2,5	0,0	0,0	0,0	2,5	0,5	0,2	0,1	0,0	0,1	0,3	0,3	0,0	0,8	0,4	0,2	2,9	0,1	0,7	0,2	0,0	0,0	3,2	7,5	0,5	0,3
2002	01	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,1	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,4	0,1	0,0	0,0	3,4	1,7	0,3	1,9	0,0	0,0	0,0	0,0
2002	02	0,0	0,0	0,0	0,0	0,0	2,3	2,2	0,5	3,3	0,2	0,3	16,5	1,7	0,0	0,0	0,0	0,0	0,0	1,0	1,3	0,1	2,6	5,5	0,9	4,4	0,0	1,8	0,5
2002	03	0,0	0,0	0,0	0,0	0,0	0,0	3,6	0,0	0,1	0,0	0,0	0,0	0,0	0,0	1,2	0,0	0,0	0,0	3,0	12,6	0,9	1,5	2,7	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0
2002	04	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,4	15,4	2,6	0,0	0,0	0,0	0,7	0,0	0,0	0,0	0,5	0,0	0,0	2,8	3,3	0,0	0,2	0,0
2002	05	0,0	6,4	0,0	0,0	5,1	0,9	0,0	0,0	0,0	2,3	10,5	7,4	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	6,6	0,1	2,9	2,1	13,7	0,2	0,7	0,0	0,0
2002	06	0,0	0,0	0,0	0,0	2,5	5,7	19,5	4,8	0,0	11,2	0,0	0,4	0,0	0,0	3,9	0,1	0,0	0,0	0,0	3,2	14,3	0,0	15,0	0,3	0,0	0,0	0,0	0,0	1,1	0,0
2002	07	0,5	6,4	12,0	1,7	0,0	18,7	0,1	0,0	0,0	1,3	0,1	0,0	0,6	0,0	0,0	33,4	16,3	0,7	0,0	0,0	1,6	0,0	0,1	6,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2002	08	0,5	5,3	1,2	13,4	0,0	5,7	2,8	0,5	0,0	0,0	20,9	49,2	7,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,1	3,1	0,0	0,0	0,0	0,0	3,5	0,0	0,0	0,0	4,9
2002	09	6,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	4,0	0,0	0,0	0,0	3,7	1,5	0,1	0,1	0,0	0,0	0,0	0,0	2,2	5,2	7,5	6,7	5,8	0,4	0,0	0,0	0,0
2002	10	0,0	0,0	2,9	0,4	1,6	2,6	1,2	0,0	0,0	0,0	0,2	0,0	0,0	0,1	1,1	3,3	0,9	0,0	0,5	0,0	2,9	2,7	0,1	0,1	9,0	0,1	5,2	1,0	0,5	0,1	1,1
2002	11	1,0	4,8	8,9	0,1	0,0	0,0	0,0	5,5	7,8	3,0	2,7	0,0	0,0	0,0	0,1	0,0	0,0	3,4	5,7	0,0	0,0	9,6	3,4	0,0	0,0	7,8	7,4	0,0	9,2	0,7
2002	12	0,0	0,0	1,1	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,5	0,9	2,7	0,0	0,0	0,0	0,0	12,6	0,0	0,0	0,0	1,5	0,0	1,6	6,7	15,0	1,4
2003	01	2,6	8,5	0,2	0,8	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	2,7	0,9	0,0	0,0	0,3	2,6	0,2	0,3	0,9
2003	02	0,0	0,1	1,4	0,0	0,0	0,0	0,3	1,7	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2003	03	0,0	0,2	0,5	0,0	0,0	1,3	0,9	0,0	0,3	0,0	0,8	1,4	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0
2003	04	0,2	2,3	0,0	0,0	0,1	0,7	0,0	0,0	0,0	2,3	3,0	0,0	0,0	0,0	0,0	0,0	0,0	10,4	2,3	0,0	0,0	0,0	0,0	0,0	0,0	0,4	1,0	0,0	0,0	0,2
2003	05	0,0	0,3	0,0	0,0	0,0	0,0	0,0	16,8	20,5	2,7	0,0	3,4	0,2	0,4	5,7	0,0	1,0	5,7	10,4	0,0	0,0	0,0	0,0	0,0	0,0	1,3	0,4	0,0	0,0	0,0	2,3
2003	06	0,0	0,0	0,0	0,0	1,3	0,0	0,0	0,8	0,0	0,0	0,0	5,5	0,0	0,0	0,0	0,0	1,5	7,3	1,4	0,0	0,0	0,0	1,5	0,0	0,0	0,0	0,0	0,0	0,0	6,3
2003	07	11,1	0,1	1,0	0,1	0,6	0,0	0,0	0,0	1,2	0,0	0,7	0,0	0,0	0,0	0,0	0,0	11,0	0,0	0,0	0,0	0,0	9,8	0,0	9,9	0,0	0,0	6,8	0,9	21,2	0,0	0,0
2003	08	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,7	2,1	0,0	0,0	0,0	8,2	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,9	0,1
2003	09	1,8	0,2	0,1	0,0	0,0	0,0	0,0	0,2	1,4	2,3	1,3	4,1	6,8	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,0	0,0	0,0	0,0	0,0	1,4	0,0	0,0
2003	10	0,0	0,0	0,4	0,2	6,0	0,1	0,7	3,1	0,8	0,2	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,3	1,1	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2003	11	0,1	0,0	0,0	0,0	0,0	0,2	0,2	0,0	0,1	0,1	0,0	0,0	0,0	0,2	0,1	0,7	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,1	0,0	0,5	0,1	3,2	2,9	0,2
2003	12	0,0	0,0	0,0	0,0	0,0	0,8	0,0	0,0	0,0	0,0	0,0	0,0	6,3	2,2	1,3	0,1	0,0	0,0	0,8	0,0	0,4	2,2	0,0	0,0	0,0	0,0	0,0	0,0	0,1	2,5	1,9
2004	01	0,6	0,3	0,1	3,3	0,2	6,8	0,0	0,0	1,4	0,5	4,4	13,1	4,8	0,0	0,3	0,4	0,0	0,0	4,5	0,7	0,6	0,0	0,0	0,5	2,0	0,1	1,7	0,1	0,2	0,0	0,0
2004	02	0,2	5,7	0,7	0,0	0,0	0,0	0,0	0,8	1,5	1,3	0,0	0,0	0,0	0,0	0,0	0,1	0,4	1,8	0,0	0,0	0,0	1,2	1,7	0,0	0,0	0,0	0,0	0,0	5,1
2004	03	0,8	0,0	0,5	0,0	0,0	0,4	0,0	0,0	3,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,9	3,1	0,1	4,9	16,4	0,0	0,3	0,0	0,0	0,0	0,0	0,0
2004	04	0,0	0,0	0,0	0,1	2,0	0,9	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,6	3,2	0,1	0,0	0,0	4,2	2,7	0,0	0,0	0,0	0,0	0,0	0,0
2004	05	0,2	0,1	1,4	0,0	0,0	4,6	0,1	0,0	0,8	10,3	0,3	7,5	0,2	0,0	6,7	0,0	0,0	0,0	0,0	0,0	6,4	3,6	4,9	0,5	0,1	0,0	0,0	0,0	0,0	0,0	0,0
2004	06	9,1	46,6	1,6	6,6	2,8	0,0	0,0	0,0	3,4	4,7	12,9	0,0	2,5	0,0	1,8	0,0	5,3	0,0	0,0	1,6	1,4	0,0	4,6	0,0	0,0	0,0	2,3	0,0	0,0	0,0
2004	07	0,0	6,8	0,1	0,9	0,0	0,2	0,8	19,9	3,1	0,8	3,7	3,6	0,9	0,9	0,2	0,0	0,0	1,3	0,0	2,6	0,0	0,0	0,1	0,5	0,0	1,5	0,0	0,0	0,0	0,0	1,5
2004	08	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	9,1	1,1	3,8	0,0	0,0	0,7	0,0	22,2	2,2	0,7	0,0	0,3	1,8	0,1	2,3	0,2	0,0	2,9	6,5	0,0
2004	09	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,5	1,5	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	2,3	11,6	13,1	0,4	0,8	0,1	0,0	0,8	1,4	0,0
2004	10	0,0	1,9	0,1	0,0	0,0	1,1	0,1	4,6	0,0	0,0	0,0	0,0	0,0	0,0	2,1	8,3	0,2	0,1	0,0	1,8	0,1	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,5	0,0	0,0
2004	11	0,0	0,2	0,0	0,0	1,8	4,0	2,5	3,9	9,2	0,0	1,6	0,6	1,4	0,0	0,0	0,2	1,4	10,6	0,7	0,7	0,8	2,1	3,4	0,0	0,0	0,0	1,3	0,2	0,0	0,0
2004	12	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,7	0,3	0,0	0,0	0,0	0,0	0,2	0,8	0,0	9,8	0,0	0,0	0,0	0,1	0,4
2005	01	0,0	1,6	0,8	0,0	1,2	0,3	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,5	0,4	13,7	0,0	1,6	3,5	3,4	0,3	0,0	0,0	0,0	0,2	0,0	0,6
2005	02	0,1	3,4	1,4	0,0	0,0	0,0	0,0	0,0	0,0	2,3	3,3	5,3	0,1	0,1	8,6	3,0	0,2	0,0	0,8	0,0	3,6	4,9	0,0	0,0	0,1	1,2	0,0	0,0
2005	03	0,0	0,0	0,0	0,0	0,8	1,3	0,0	0,4	1,3	0,0	2,9	0,3	0,3	0,0	0,0	0,0	0,1	2,5	0,8	0,0	0,0	0,0	0,2	0,0	0,1	0,1	0,1	0,0	0,0	0,0	0,0
2005	04	0,0	0,0	0,0	0,0	0,9	0,0	1,1	2,6	4,2	0,0	0,0	0,0	0,0	0,0	0,0	0,4	2,3	0,5	0,0	0,0	0,0	0,0	0,0	0,6	0,0	0,0	1,2	0,0	0,0	0,0
2005	05	0,2	0,0	17,0	5,4	3,4	0,6	1,8	0,0	1,9	3,2	0,0	0,0	0,0	1,7	0,6	20,3	0,2	0,1	0,0	0,0	0,0	0,3	10,5	0,0	0,0	0,0	0,0	0,0	0,0	15,2	0,2
2005	06	0,0	0,0	1,3	8,9	0,1	9,5	0,3	0,0	0,0	0,1	0,8	0,0	0,1	8,1	5,6	0,0	0,2	0,0	0,0	0,0	0,9	0,0	0,0	0,0	2,3	3,9	0,0	0,0	5,4	17,7
2005	07	5,5	0,1	0,0	11,8	28,5	0,3	7,8	12,9	4,9	8,5	8,2	0,0	0,0	2,5	0,7	3,0	0,0	0,0	1,1	5,7	1,5	0,2	0,1	0,2	0,3	0,0	0,0	0,0	1,2	19,9	0,0
2005	08	0,0	5,1	0,0	0,0	3,6	2,5	3,7	1,9	1,0	0,0	0,0	1,8	0,0	4,7	13,9	0,3	0,0	0,0	0,0	2,1	7,5	5,6	1,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,0
2005	09	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	8,3	3,7	0,0	0,0	3,0	9,1	3,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,2	1,0	0,1
2005	10	2,7	5,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,2	0,6	0,0	0,0	0,0	0,0	0,0	0,0
2005	11	0,8	0,0	0,2	0,0	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,5	1,8	1,0	0,8	2,1	1,8	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,0	0,0
2005	12	0,0	0,0	3,6	0,1	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	3,7	7,0	1,0	0,8	0,4	1,1	0,0	0,0	0,7	0,1	0,0	1,2	0,5	4,8	0,2	0,4	0,9
2006	01	0,0	1,3	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	3,8	0,2	0,0	1,4	1,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2006	02	0,0	0,0	0,0	1,0	0,0	1,4	1,2	0,1	0,6	3,0	0,4	0,4	0,0	0,0	4,1	7,4	0,0	0,5	0,0	0,0	0,0	0,1	0,2	0,0	0,0	0,5	0,0	0,2
2006	03	0,1	0,0	3,0	0,0	0,0	0,0	0,0	3,3	3,8	1,0	4,7	4,4	0,0	0,0	0,0	0,2	1,0	0,0	0,0	0,0	1,0	0,5	0,0	0,0	0,7	5,0	0,3	4,6	0,0	1,2	3,0
2006	04	1,7	4,9	0,4	0,6	0,0	0,0	0,0	0,0	3,3	17,6	0,0	0,0	2,4	5,6	0,6	1,4	2,1	0,0	0,0	0,0	0,0	3,4	2,4	0,0	0,0	3,8	0,8	5,2	1,8	0,3
2006	05	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,2	2,6	0,0	7,8	27,7	6,3	0,0	1,5	0,0	3,6	0,0	0,0	1,0	8,9	15,2	2,0	10,7	6,8	1,7
2006	06	3,6	0,0	1,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	14,5	1,2	0,0	0,5	0,1	3,6	0,0	0,0	0,0	0,0	0,0	15,2	0,7	14,2	3,9
2006	07	0,0	0,0	0,0	0,0	0,0	0,0	0,7	5,3	0,0	0,0	0,0	1,8	0,1	2,9	0,0	0,0	0,0	0,0	0,0	0,0	1,9	0,0	0,5	0,0	0,0	0,0	0,0	1,8	2,6	0,5	10,6
2006	08	0,7	0,0	23,8	0,9	1,7	23,6	1,6	0,0	0,0	1,2	1,1	1,9	0,0	1,4	1,7	0,0	0,0	0,8	4,1	0,0	0,4	7,4	0,0	3,1	0,0	0,8	1,4	12,2	1,2	1,4	0,0
2006	09	0,0	0,2	4,6	0,0	0,0	0,0	1,7	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,8	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,6	0,8	0,0	0,0
2006	10	3,0	3,9	5,8	0,1	4,6	0,0	0,3	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,9	0,0	0,2	0,2	0,0	0,0	2,1	5,2	1,4	0,0	0,6
2006	11	0,0	0,0	0,1	0,1	0,9	0,0	0,0	0,8	4,1	0,2	0,7	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2006	12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	8,6	0,0	1,0	1,0	0,0	0,0	0,0	0,9	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	1,4	0,0	0,6	0,4
2007	01	2,7	1,2	0,1	1,2	0,6	1,9	0,6	0,1	0,0	0,1	2,0	0,1	0,0	0,6	0,0	0,0	0,0	6,8	0,5	4,0	0,2	0,0	5,5	8,5	0,1	0,3	0,5	0,9	1,4	0,0	0,0
2007	02	0,0	0,7	0,1	0,0	0,0	2,2	5,6	1,6	0,0	0,2	0,7	1,2	0,1	4,5	1,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	5,3	0,9
2007	03	0,3	0,0	3,2	0,0	0,0	0,0	2,6	1,4	0,3	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,1	1,4	0,0	0,4	0,2	0,0	5,8	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2007	04	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,8	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,0
2007	05	0,0	0,0	0,0	0,0	0,2	1,3	2,4	1,3	5,9	0,1	0,1	1,1	0,0	4,6	16,6	1,6	0,5	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,9	8,9	14,0	0,5	0,0	0,0
2007	06	1,2	2,5	3,1	0,0	0,0	13,6	0,1	0,0	1,7	0,9	0,0	0,0	0,0	0,4	4,0	1,0	1,5	0,3	0,0	1,3	20,6	2,9	0,6	0,0	16,4	0,2	0,0	4,9	0,1	0,0
2007	07	0,9	0,7	3,1	6,6	0,9	0,0	0,0	0,1	12,7	4,4	3,8	1,2	0,0	0,0	0,0	0,0	0,0	0,3	0,4	0,2	16,8	0,5	8,4	0,8	0,0	0,0	0,0	6,7	1,5	0,8	0,0
2007	08	0,0	1,8	0,0	0,0	0,0	0,0	0,0	0,5	4,9	15,2	7,0	0,1	2,2	0,0	0,0	2,1	0,4	0,0	22,6	9,8	10,1	1,5	3,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,2
2007	09	0,0	0,0	2,4	2,5	4,0	3,7	1,0	0,2	0,5	5,1	2,5	0,0	0,0	0,0	0,0	0,0	0,8	10,1	0,0	0,0	0,0	0,1	0,0	0,0	5,9	0,3	5,8	16,2	0,0	0,0
2007	10	0,0	2,0	0,0	4,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,5	0,0	0,0	0,0	0,0	1,5	2,2	1,0	2,3	0,7	0,0	2,3	0,0	0,5	0,0	0,0	0,0	0,0	0,1	0,0
2007	11	0,0	0,1	0,2	1,1	1,9	3,1	4,5	0,6	1,5	2,9	7,3	2,7	2,8	1,4	0,0	0,0	1,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,2	0,7	0,0	0,0	1,9	0,0
2007	12	0,4	0,6	1,4	0,1	0,0	1,8	1,8	0,0	0,4	0,0	5,3	1,9	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,3	0,3
2008	01	0,4	0,0	0,0	0,0	4,8	1,7	4,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	2,7	0,1	3,1	0,2	0,0	0,0	1,4	0,0	0,9	0,0	0,3	1,3	0,2	0,0	0,8	0,0
