title	Průměrná denní rychlost větru v m/s	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1968	10	7,3	3,3	4,7	3,7	1,3	2,0	5,7	3,3	6,7	5,3	6,0	7,7	7,0	4,3	3,3	2,3	7,0	5,7	3,7	2,3	1,3	1,0	1,7	1,3	1,7	2,0	2,7	2,3	6,3	4,3	2,0
1968	11	2,0	2,0	3,3	5,7	7,0	3,7	3,0	1,3	1,7	4,7	3,0	3,3	3,0	5,0	3,7	5,0	3,3	3,7	4,3	3,7	2,7	1,3	2,7	4,0	5,7	2,0	1,7	2,0	2,3	1,3
1968	12	1,7	2,7	2,7	2,0	2,3	1,7	2,3	4,0	3,7	4,0	2,3	2,0	2,3	4,3	3,0	3,3	3,3	2,0	1,3	2,3	3,3	4,7	8,3	4,3	5,3	7,7	6,7	4,3	3,0	3,0	2,3
1969	01	7,0	8,0	6,7	1,0	1,3	1,3	4,3	4,3	1,3	1,3	1,7	2,0	3,7	2,0	2,7	1,0	1,0	2,7	4,7	1,7	1,7	2,3	7,7	6,0	1,0	1,0	2,7	2,0	5,0	9,7	8,7
1969	02	6,0	7,3	9,0	5,0	6,0	4,0	3,3	3,0	8,0	6,0	2,7	4,0	3,0	3,7	6,7	6,3	3,7	2,3	4,0	2,7	2,0	1,7	2,7	3,0	2,3	2,0	1,7	3,3
1969	03	6,3	5,0	2,7	2,7	2,7	2,0	1,7	2,3	8,0	2,7	4,0	3,0	4,7	3,3	6,3	5,3	4,0	1,3	3,0	3,7	5,3	7,0	4,7	2,3	3,0	5,7	6,3	6,7	5,7	8,0	8,3
1969	04	10,3	5,7	5,0	3,3	6,0	4,3	4,7	5,3	2,7	3,3	8,0	10,7	6,7	6,0	7,7	9,3	7,0	6,0	4,7	3,7	2,7	3,7	8,0	7,0	4,3	4,7	5,0	4,0	6,3	6,3
1969	05	4,3	2,3	2,3	3,3	4,3	6,7	6,3	3,3	3,3	5,7	5,0	4,3	2,3	4,3	6,0	5,0	5,7	6,0	8,3	10,0	2,7	4,3	3,7	4,3	6,0	4,7	4,0	3,3	5,3	3,7	8,0
1969	06	5,7	4,0	2,7	5,3	7,0	5,3	7,0	7,7	5,3	6,0	4,3	3,3	4,3	3,7	2,7	3,3	4,3	3,7	3,7	8,7	5,3	3,0	3,7	3,7	4,3	6,3	6,7	6,3	5,7	4,3
1969	07	2,3	2,0	3,7	2,3	2,0	3,7	6,3	5,7	7,0	2,7	4,3	6,7	9,3	5,0	3,3	2,7	6,7	5,3	2,7	7,3	5,0	2,3	2,0	2,3	3,3	3,0	1,3	2,0	4,0	3,0	3,0
1969	08	5,3	4,3	2,3	2,3	3,0	3,7	4,3	3,3	4,0	2,3	4,7	1,7	2,3	2,3	4,3	3,0	4,3	6,3	4,7	3,7	7,3	6,7	4,0	1,7	6,0	6,3	5,0	5,3	7,3	9,0	3,0
1969	09	2,7	3,3	2,7	3,7	1,7	3,3	2,7	5,0	4,0	2,3	3,0	3,7	4,0	4,7	3,7	2,0	3,0	5,0	2,3	4,7	8,7	7,7	2,3	3,0	2,7	4,3	8,3	2,0	5,0	1,3
1969	10	7,0	8,0	7,7	6,0	3,3	2,7	1,7	1,7	2,0	2,0	2,0	2,7	1,7	1,0	2,7	1,7	1,3	2,7	3,0	1,7	1,3	1,0	2,0	4,3	6,3	6,3	6,7	7,3	8,0	11,0	10,3
1969	11	8,0	9,3	8,3	9,3	7,3	2,3	5,3	9,3	7,0	12,3	7,0	8,7	4,3	2,0	3,3	5,7	4,7	8,0	11,7	8,7	3,0	1,0	1,3	2,7	3,7	7,7	7,0	10,7	8,3	3,3
1969	12	3,3	6,0	7,0	4,3	2,3	5,7	7,0	3,7	5,7	2,7	1,7	2,3	2,0	2,7	4,3	2,3	1,0	3,3	5,7	5,0	1,7	1,0	1,7	1,0	1,0	1,3	1,0	1,3	1,3	5,3	5,7
1970	01	2,3	10,3	8,3	3,0	4,7	2,3	2,7	3,7	4,3	4,7	3,0	1,0	1,3	1,7	1,3	4,7	10,0	4,7	3,3	1,3	2,3	3,3	2,0	3,3	2,3	1,7	4,0	7,0	2,3	2,7	5,3
1970	02	2,0	2,7	11,7	7,3	3,3	7,7	2,3	8,7	8,0	7,0	5,0	3,7	10,7	5,0	8,3	4,0	6,3	7,0	3,7	7,3	6,7	2,3	9,3	3,0	3,0	8,3	5,3	7,0
1970	03	6,3	9,3	2,3	3,3	6,0	9,3	4,7	2,3	1,3	2,0	2,7	1,3	2,0	4,0	4,3	5,0	8,0	7,0	6,3	8,7	7,0	4,3	1,7	2,7	6,7	3,0	5,7	10,0	11,0	9,7	8,3
1970	04	6,3	4,7	7,3	5,7	7,7	7,0	6,3	1,7	6,3	9,3	8,3	4,3	3,0	7,3	5,3	5,3	6,3	3,3	3,7	4,7	6,3	9,7	6,0	6,3	5,0	4,3	5,3	2,7	7,7	6,3
1970	05	7,0	5,7	5,3	3,3	4,7	5,0	6,7	7,0	3,0	5,0	7,0	7,3	8,0	6,0	2,7	4,3	5,0	6,7	2,0	4,3	4,0	7,0	8,0	4,3	3,0	5,0	6,3	4,3	3,0	3,3	6,7
1970	06	6,3	7,0	7,0	4,3	4,3	2,3	4,0	5,0	3,7	3,7	6,3	5,0	5,7	2,7	2,7	2,3	2,0	4,3	3,7	2,3	2,3	1,3	2,3	2,7	3,3	2,7	3,0	4,0	6,3	4,3
1970	07	5,3	6,7	7,0	3,7	5,0	3,0	1,3	3,0	5,3	5,7	2,3	4,3	3,0	6,3	6,7	7,0	8,0	10,7	7,3	8,0	5,3	2,7	2,0	3,3	6,0	7,3	4,0	2,7	3,7	3,3	3,0
1970	08	2,3	2,0	3,0	1,7	2,7	2,3	1,0	2,0	5,0	5,3	5,7	4,7	1,7	2,7	2,0	1,3	5,3	4,3	3,0	3,0	3,0	5,3	3,0	4,7	5,0	2,7	1,0	2,0	2,3	3,0	1,3
1970	09	3,7	3,0	4,3	5,3	8,7	8,7	3,7	2,7	5,7	2,7	3,7	3,3	6,7	4,7	3,3	7,0	5,3	2,0	3,7	2,7	4,3	3,0	4,3	4,0	4,3	2,7	2,7	2,0	1,3	2,7
1970	10	6,3	8,0	8,3	6,7	6,3	2,3	1,7	2,0	1,7	1,0	1,3	1,3	1,3	4,7	2,3	1,7	2,7	2,7	7,3	7,0	6,0	5,7	6,3	6,7	7,7	9,7	6,7	7,3	5,7	9,0	9,0
1970	11	10,7	8,7	11,3	10,7	9,7	5,7	2,7	2,3	9,7	11,7	7,7	6,0	3,3	2,3	2,0	5,0	3,7	3,7	2,3	4,3	2,3	7,7	3,3	2,0	1,3	2,0	0,7	1,3	1,3	4,0
1970	12	5,7	6,7	12,3	3,7	3,7	4,0	4,0	6,0	4,7	3,3	1,3	1,7	0,7	3,7	3,7	2,7	2,7	4,7	4,0	7,0	7,0	4,7	3,3	8,0	3,3	1,7	3,3	5,3	1,3	5,3	2,7
1971	01	4,0	1,0	3,3	2,7	1,3	1,0	0,7	1,0	1,0	1,0	1,0	1,7	1,3	2,0	2,3	6,3	1,7	2,3	3,0	3,7	2,0	4,0	4,3	4,3	4,0	7,0	6,0	7,3	4,7	2,3	1,0
1971	02	8,7	6,3	8,0	4,0	3,3	3,7	4,0	7,3	4,7	1,3	2,0	4,7	8,0	6,0	4,3	3,0	4,3	2,7	3,7	2,0	3,3	6,3	6,0	5,7	8,7	7,7	7,3	9,7
1971	03	4,7	1,7	5,3	3,7	1,3	5,7	6,7	2,3	2,0	8,7	14,3	4,7	9,0	2,0	1,0	1,7	3,3	4,0	2,7	2,3	2,3	7,7	7,3	5,0	7,7	3,3	4,7	6,3	3,3	4,7	1,7
1971	04	2,3	4,7	3,0	2,3	3,0	3,7	1,3	2,0	3,3	7,3	4,0	2,7	6,0	4,3	1,7	3,7	6,3	3,0	2,0	3,0	2,3	3,0	4,3	4,7	6,0	1,7	6,7	5,3	6,7	4,0
1971	05	7,0	3,3	2,0	1,3	2,0	2,0	3,7	3,0	2,0	3,0	3,0	5,3	3,3	2,7	3,0	3,0	3,3	2,3	4,3	3,7	4,7	5,0	3,3	4,0	1,7	4,3	3,3	3,7	5,0	7,0	6,0
1971	06	3,0	4,7	3,0	1,7	2,3	4,0	4,0	3,7	1,3	2,0	3,3	7,0	6,0	3,0	4,3	7,0	4,3	6,0	4,0	3,3	7,3	7,0	5,3	1,7	1,7	2,3	6,0	4,0	10,0	6,7
1971	07	7,7	7,3	5,3	5,0	3,7	4,0	4,3	2,3	1,7	2,0	2,3	3,0	5,7	4,3	5,3	5,3	3,0	4,0	3,7	2,7	2,3	2,3	2,3	2,3	2,0	1,7	3,0	2,0	4,3	1,7	5,7
1971	08	2,3	4,3	2,7	4,7	2,0	2,7	3,3	4,3	3,0	3,7	4,0	4,3	3,3	4,7	5,7	3,7	2,0	2,0	2,3	3,7	3,7	3,0	5,3	4,0	3,3	3,0	7,3	7,0	4,3	4,3	5,0
1971	09	3,7	4,7	2,3	3,3	4,7	6,7	3,0	4,3	6,0	4,3	2,0	3,0	5,0	4,0	5,7	4,3	3,0	3,0	4,0	1,3	1,7	2,0	2,3	4,3	2,7	4,0	2,7	2,3	5,3	3,7
1971	10	2,7	2,0	3,0	3,7	4,3	2,0	6,7	7,0	5,3	4,3	4,0	1,0	5,0	5,7	7,0	3,7	4,3	4,7	6,7	6,3	7,7	11,3	7,0	1,7	6,0	4,0	3,7	0,7	1,0	2,7	1,3
1971	11	5,0	5,0	5,3	8,7	6,0	5,7	5,0	4,3	1,3	7,7	4,7	2,7	1,0	6,3	6,0	11,3	11,3	12,7	7,7	7,0	6,3	2,7	3,0	3,7	7,0	8,0	3,3	5,7	4,0	3,3
1971	12	1,7	1,7	3,3	4,0	6,3	4,0	4,3	11,0	6,3	7,0	10,7	10,3	7,0	6,7	5,3	6,3	4,3	1,3	1,7	6,3	7,7	5,3	6,0	4,0	4,0	1,3	3,3	5,0	2,0	4,3	6,0
1972	01	4,3	4,0	4,0	2,0	3,7	1,7	1,0	1,7	1,3	1,3	3,0	3,7	4,7	4,3	3,0	5,0	10,3	5,7	4,7	4,7	1,3	3,0	2,3	4,3	3,7	2,3	2,7	5,3	11,0	2,3	2,0
1972	02	1,0	3,3	3,3	5,0	3,7	3,7	3,3	2,7	2,0	3,0	5,7	3,7	3,3	7,3	5,0	3,3	2,7	2,7	6,7	3,3	1,3	2,3	3,7	6,3	5,7	1,7	1,3	4,0	4,3
1972	03	2,3	2,0	3,0	5,0	7,0	3,0	4,0	4,7	3,7	5,3	9,0	8,3	8,0	3,0	3,0	3,7	7,0	5,0	2,3	2,0	2,7	5,7	11,0	13,0	3,7	5,0	10,7	11,3	10,7	5,7	8,0
1972	04	6,7	5,3	9,3	4,7	6,3	7,7	6,0	5,3	5,7	3,7	6,7	4,0	7,0	6,7	2,0	8,7	8,0	4,3	3,7	5,0	4,3	5,3	6,7	9,3	8,3	6,7	8,0	6,7	5,3	6,0
1972	05	8,7	4,0	6,0	3,7	2,7	4,3	3,3	2,7	4,7	7,7	8,3	4,3	5,7	5,3	5,0	7,3	5,3	4,7	5,3	6,7	6,0	2,7	3,3	3,3	6,7	8,3	10,3	11,3	8,0	5,3	6,3
1972	06	5,3	4,3	3,0	5,0	5,3	7,7	4,7	7,7	3,3	5,0	3,3	3,7	4,0	6,0	5,3	3,7	5,7	3,0	4,7	7,3	4,3	7,0	6,0	4,7	6,3	6,7	4,7	3,3	6,3	6,7
1972	07	6,7	4,3	7,0	3,7	2,0	4,3	6,0	5,3	4,0	6,7	6,3	6,7	8,7	5,3	4,7	3,7	3,3	3,7	3,7	3,3	3,0	4,0	2,7	1,3	3,3	4,7	3,3	2,3	4,3	4,7	3,0
1972	08	3,0	4,3	5,7	6,3	5,0	2,3	2,0	2,3	3,7	2,7	5,3	5,0	1,7	5,0	4,0	7,0	5,0	7,0	7,0	8,0	10,0	7,7	4,7	5,7	5,0	4,7	2,3	2,7	3,3	3,0	6,0
1972	09	7,0	4,3	4,0	4,3	2,7	1,0	2,3	4,3	4,3	3,7	8,3	4,7	2,7	2,7	3,7	5,7	7,0	5,7	3,7	2,0	2,7	4,7	7,3	9,3	5,3	3,0	7,0	7,0	4,0	2,3
1972	10	4,7	4,0	4,3	2,7	1,7	3,7	2,7	2,3	3,3	4,3	1,0	3,0	3,7	4,7	5,3	5,3	1,3	7,7	4,3	4,7	7,0	7,7	7,7	9,0	3,3	1,7	2,3	1,7	5,7	2,0	1,3
1972	11	4,0	5,0	3,3	3,0	7,3	7,7	5,3	4,7	4,7	5,3	4,7	9,7	13,0	5,3	6,7	5,3	4,3	9,7	4,7	5,3	8,3	7,7	7,7	6,3	8,0	5,7	8,7	6,3	7,0	2,7
1972	12	1,3	2,3	2,0	3,0	5,3	5,0	4,0	4,7	3,0	4,0	5,7	3,7	2,0	3,0	4,0	3,0	1,7	2,0	3,0	4,0	5,0	2,3	2,0	2,3	2,7	5,3	9,3	7,3	9,3	7,0	4,7
1973	01	3,3	1,3	2,3	3,0	3,0	1,7	1,3	1,3	1,3	2,7	4,0	3,3	5,0	2,0	3,7	2,7	4,7	1,7	1,3	3,0	3,0	3,0	6,0	2,7	3,3	3,7	7,3	8,7	9,7	6,3	3,7
1973	02	2,7	4,0	3,0	6,0	5,7	10,7	9,3	10,0	7,0	5,7	7,3	9,7	7,3	3,0	2,3	8,3	7,7	8,0	6,7	6,3	9,3	9,0	8,7	7,3	5,3	7,0	9,3	8,3
1973	03	7,0	7,0	8,7	5,0	6,0	4,0	4,3	6,7	9,7	4,0	5,0	4,0	4,7	5,7	5,7	5,0	6,7	8,3	7,3	6,3	5,0	2,7	2,0	2,7	2,0	3,0	3,0	3,3	6,0	2,7	4,7
1973	04	8,3	9,0	12,0	6,0	6,7	8,7	8,0	3,7	4,7	8,3	9,7	7,3	6,3	7,3	3,3	3,3	9,3	8,3	2,7	4,3	7,7	4,3	2,0	5,3	7,7	3,3	3,3	4,0	4,7	4,3
1973	05	3,7	2,7	5,3	3,0	3,7	3,7	4,0	4,3	6,0	5,0	4,3	4,3	5,7	4,7	7,7	4,7	3,3	5,7	5,3	4,7	4,0	6,0	3,3	7,0	6,7	5,7	6,3	2,0	2,3	3,3	3,0
1973	06	3,3	5,7	3,3	3,7	4,7	5,7	7,0	6,3	7,3	6,7	4,3	3,3	4,3	6,7	6,0	4,7	2,3	6,0	6,3	3,3	6,3	5,3	4,7	6,3	4,3	1,7	2,7	4,7	7,3	4,3
1973	07	3,3	1,3	2,0	4,3	3,0	3,0	3,7	5,0	6,3	3,0	4,7	2,0	3,7	4,3	4,0	5,7	6,3	7,7	6,3	6,0	6,3	5,3	7,7	5,3	6,3	8,7	8,0	8,0	6,3	3,3	2,0
1973	08	2,3	1,3	2,0	4,7	5,0	5,3	4,3	6,0	2,7	3,3	2,0	5,3	4,3	4,3	3,0	2,3	1,7	3,0	2,0	3,7	3,0	4,0	1,7	0,7	4,3	5,0	2,3	2,0	3,0	4,0	3,0
1973	09	7,7	6,7	6,7	4,0	3,0	5,0	4,0	2,3	2,3	6,7	7,3	6,7	3,7	1,7	2,7	2,3	3,3	6,3	6,0	4,0	6,7	7,0	2,7	3,0	8,7	3,0	3,7	5,7	6,0	5,7
1973	10	1,3	3,0	5,3	4,0	2,3	3,0	2,7	4,0	7,0	7,0	7,7	5,3	5,0	1,3	6,7	5,7	8,0	11,7	9,0	5,7	9,0	7,3	9,3	4,0	2,7	3,0	2,3	3,3	4,3	8,3	3,7
1973	11	3,0	0,7	1,0	2,0	3,3	7,0	8,3	8,3	8,0	7,3	7,3	9,7	13,7	7,7	6,3	8,7	8,0	3,0	10,0	13,7	6,3	4,7	7,3	11,3	8,7	8,3	7,3	7,7	7,3	9,7
1973	12	7,0	3,3	10,0	11,7	7,7	10,0	12,7	8,3	9,7	3,0	4,7	8,0	11,3	10,7	11,7	11,7	11,0	7,0	3,3	2,7	1,0	6,7	2,0	2,0	0,7	4,0	7,7	6,0	3,3	4,3	2,7
1974	01	3,3	2,7	4,0	2,0	3,3	3,3	2,7	6,0	6,0	4,3	3,7	4,0	3,0	4,3	3,7	3,7	14,3	7,0	13,3	8,7	2,0	4,3	4,7	7,3	6,3	2,7	3,3	4,3	2,3	4,0	2,0
1974	02	2,3	2,7	3,0	6,3	3,0	7,3	11,0	10,0	11,3	7,7	5,7	1,3	1,7	3,0	3,0	2,7	1,7	2,3	6,0	6,7	2,3	3,7	3,0	8,0	7,3	6,3	6,7	6,7
1974	03	6,0	4,0	4,3	8,3	6,0	6,0	4,3	5,0	5,7	5,3	3,3	4,3	3,3	3,3	5,0	6,3	8,7	8,0	4,0	2,3	4,0	3,7	7,0	5,7	5,0	6,0	3,3	2,7	3,3	4,3	2,0
1974	04	2,7	5,7	4,3	4,0	5,7	3,3	6,3	5,3	2,3	3,3	2,0	5,0	6,7	4,0	6,7	5,3	7,3	5,7	6,7	8,7	2,7	7,3	4,3	3,3	5,7	8,0	3,7	7,3	7,3	2,3
1974	05	9,0	5,7	4,3	4,7	4,3	7,7	7,7	4,0	5,7	2,0	1,7	4,0	2,7	5,3	6,3	4,0	4,0	3,3	2,0	3,7	5,7	6,0	5,7	2,3	6,0	6,7	3,7	3,0	6,3	2,0	1,7
1974	06	6,3	4,7	5,3	5,0	1,7	2,3	9,7	5,3	5,7	2,7	7,0	9,0	8,7	7,0	2,7	4,0	1,7	5,3	5,3	6,0	4,3	3,3	4,3	3,3	2,3	4,3	5,3	6,7	3,3	5,0
1974	07	9,0	7,0	6,0	8,0	6,0	6,3	7,7	6,7	6,0	7,3	7,7	3,3	2,3	2,7	4,7	3,3	4,3	6,3	7,3	7,7	7,0	5,0	5,3	4,7	4,0	5,0	4,7	6,0	7,3	6,7	4,0
1974	08	1,3	3,7	2,0	3,7	6,3	6,0	2,3	3,0	7,3	7,0	7,0	7,3	5,0	4,3	4,7	3,3	4,0	5,7	7,7	2,7	3,7	1,7	2,3	1,7	2,0	2,0	3,3	5,7	3,3	4,3	6,3
1974	09	2,7	2,3	4,3	6,0	3,3	3,7	4,3	8,3	4,7	4,3	3,0	1,3	4,3	2,3	2,7	2,0	1,7	4,0	3,3	2,3	1,7	4,0	3,0	4,3	5,0	5,3	5,7	2,3	5,7	1,7
1974	10	3,7	5,0	3,0	7,3	4,7	7,3	6,7	3,0	6,7	10,0	2,3	2,0	4,0	2,3	1,7	5,7	8,3	4,0	6,7	4,3	6,3	10,0	8,0	6,0	9,0	8,3	8,7	9,0	4,3	3,3	5,7
1974	11	6,7	8,3	6,0	2,0	4,0	1,7	1,3	1,3	1,3	4,3	5,0	3,3	4,0	2,3	2,3	1,7	3,7	2,7	7,0	5,0	1,7	2,3	1,7	1,7	6,3	7,3	8,3	10,3	8,3	7,0
1974	12	7,0	7,3	6,3	5,3	13,3	7,3	8,0	7,0	4,3	4,3	7,7	8,7	7,3	7,0	6,0	4,7	9,0	10,3	8,0	7,7	4,3	6,3	1,7	3,0	7,3	12,7	9,7	9,3	12,0	9,7	7,7
1975	01	5,7	2,7	2,7	8,3	9,0	12,3	8,0	6,7	8,3	9,0	8,7	6,3	5,0	1,0	1,7	1,7	2,3	4,7	3,7	1,7	4,7	6,0	6,3	8,3	5,7	7,0	3,0	6,0	5,7	2,0	1,3
1975	02	3,0	6,0	6,0	3,7	1,3	1,0	7,0	2,7	1,7	2,3	2,7	1,3	3,3	8,3	4,3	3,3	3,0	2,7	4,7	3,7	1,7	1,0	1,0	2,0	4,0	2,3	3,3	4,3
1975	03	3,7	1,7	3,7	2,3	2,3	4,0	2,7	5,3	2,0	1,7	4,3	5,0	4,7	4,7	5,7	3,7	4,0	5,0	7,3	6,3	3,0	4,0	2,7	1,7	9,7	6,3	3,0	7,3	5,7	3,0	6,0
1975	04	2,7	5,7	1,7	2,0	3,7	6,0	2,3	6,3	4,3	8,0	7,0	6,0	10,3	6,3	5,3	6,3	4,7	3,0	2,3	4,3	3,0	3,0	3,3	7,7	8,7	7,3	4,0	1,7	3,7	5,0
1975	05	4,0	2,7	7,0	5,7	6,3	5,3	5,7	6,3	5,0	2,7	4,3	4,7	2,0	3,0	4,3	2,0	2,7	1,7	4,3	3,3	3,7	3,3	3,3	3,3	4,7	4,3	4,3	3,0	3,0	4,0	2,7
1975	06	2,0	2,7	5,7	5,3	5,0	4,0	6,3	5,0	4,3	1,3	1,0	2,3	1,7	2,0	2,7	3,0	1,7	2,7	2,7	4,7	2,7	2,3	2,7	3,3	7,0	1,7	3,3	4,7	2,0	5,3
1975	07	7,3	7,3	3,7	3,3	2,7	2,3	1,3	2,0	1,7	2,7	2,0	4,3	2,3	1,3	4,7	5,7	1,0	3,7	3,7	8,3	4,3	2,3	2,7	2,7	3,7	5,7	5,3	5,3	2,3	4,0	3,7
1975	08	2,7	3,0	2,0	4,7	2,0	1,7	2,7	3,0	3,3	3,7	2,7	2,3	2,7	2,3	2,7	4,7	5,0	3,7	2,0	2,0	2,7	2,7	5,3	3,3	7,7	6,3	6,0	3,3	2,0	1,7	1,3
1975	09	1,3	2,0	2,7	2,0	1,7	2,7	2,0	2,0	1,7	2,0	3,0	5,0	9,0	5,0	1,7	2,3	2,3	3,0	2,7	2,3	2,0	1,3	2,3	4,3	4,3	6,3	5,3	6,0	2,0	5,7
1975	10	3,7	2,7	7,3	6,0	8,7	6,7	9,7	7,7	7,0	4,3	4,0	6,7	3,3	6,7	5,0	4,3	3,0	7,0	8,0	6,3	1,7	2,7	2,3	1,3	1,3	1,0	1,3	1,0	1,3	1,7	2,0
1975	11	2,3	2,3	1,7	2,0	1,7	2,7	2,3	5,3	7,7	3,7	2,3	3,7	4,3	3,3	2,3	9,0	4,7	5,3	9,0	13,0	11,0	13,3	2,3	1,7	1,3	2,0	3,3	6,7	7,0	2,0
1975	12	4,0	7,0	2,7	8,0	8,3	11,0	7,3	8,0	5,0	6,3	2,7	3,0	4,0	4,0	1,3	2,7	6,0	5,3	4,3	3,3	8,7	5,7	9,0	10,3	9,3	10,0	8,7	5,7	2,3	6,0	5,7
1976	01	9,7	9,7	19,7	13,3	12,0	4,7	3,3	7,0	8,7	8,3	12,0	11,3	14,0	6,7	6,3	2,3	11,0	7,3	8,3	13,3	11,0	10,7	11,0	7,3	4,7	1,7	1,3	6,0	3,3	4,0	5,7
1976	02	4,3	6,3	2,7	2,3	2,7	5,7	4,7	4,7	1,3	4,3	3,7	6,7	7,7	3,0	5,7	4,0	3,0	4,7	4,3	2,3	1,7	1,0	1,0	2,3	4,3	7,3	5,0	1,3	5,0
1976	03	13,7	9,7	4,0	6,0	4,7	4,7	2,7	1,7	3,7	4,7	2,3	4,7	4,0	2,3	1,7	2,3	3,3	1,0	5,3	6,0	6,3	4,7	2,3	2,7	8,0	9,3	6,0	6,3	5,7	6,3	6,3
1976	04	3,7	4,0	4,7	2,3	3,3	9,3	4,7	6,3	6,3	5,3	2,7	2,3	4,0	2,0	5,0	6,0	2,7	1,3	3,7	4,7	5,7	5,3	4,3	7,0	7,0	6,3	9,0	8,3	3,0	6,3
1976	05	1,7	4,0	4,0	8,0	3,7	2,0	3,7	2,0	5,3	4,7	3,3	3,0	6,3	6,0	3,7	3,3	3,0	1,7	1,7	4,0	2,7	6,3	6,0	3,3	2,0	6,0	5,0	5,3	2,3	4,7	5,0
1976	06	4,0	4,7	6,3	3,7	2,3	1,7	3,3	2,7	2,7	2,7	4,0	2,0	6,3	3,7	7,7	8,7	6,7	6,0	5,7	6,0	2,7	2,7	2,3	2,7	2,7	3,0	2,0	2,7	6,0	4,0
1976	07	4,3	4,3	2,7	2,3	5,0	3,0	2,0	3,3	7,0	5,7	4,0	2,0	5,3	2,7	1,3	1,3	1,3	3,0	2,3	3,7	2,7	5,7	8,3	4,3	4,3	6,3	5,3	8,7	6,7	5,3	5,7
