title	Průměrná denní rychlost větru v m/s	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1976	08	5,7	4,7	3,7	3,7	5,7	3,7	4,7	4,0	2,7	4,7	2,7	2,3	3,3	2,7	1,3	2,7	4,7	4,7	6,3	4,3	7,3	3,7	2,0	1,3	1,3	1,7	3,3	3,7	6,0	3,0	2,7
1976	09	2,7	7,3	4,3	5,3	4,3	4,3	3,3	4,7	6,0	5,7	4,0	3,3	3,3	3,3	3,0	4,3	4,3	5,0	5,0	3,7	2,7	3,0	3,7	3,3	3,3	2,0	3,7	3,0	3,7	3,0
1976	10	3,7	2,7	2,0	3,3	4,3	3,7	5,7	3,3	4,3	4,3	3,3	3,0	2,7	4,7	3,0	4,0	4,3	5,3	5,0	4,0	3,0	3,7	3,3	2,7	2,7	2,3	2,7	5,0	3,0	4,0	5,7
1976	11	3,3	3,3	2,7	3,7	2,3	2,7	4,0	4,3	2,7	3,3	3,3	3,7	3,0	6,0	6,0	3,7	2,7	2,3	5,7	7,7	3,7	7,3	7,3	6,7	3,3	6,3	6,3	3,7	4,7	9,0
1976	12	9,7	5,7	6,3	3,3	2,7	6,0	4,0	7,7	5,7	5,7	7,0	3,3	5,0	6,0	4,3	6,7	3,0	2,7	2,7	2,0	2,7	3,3	2,7	3,3	5,3	10,0	7,0	7,7	2,0	2,3	2,0
1977	01	3,3	2,0	3,0	2,7	5,0	4,3	6,7	7,3	4,7	6,7	4,0	4,7	2,0	3,7	2,3	3,7	3,0	1,7	3,0	2,0	1,7	4,7	2,3	2,0	3,0	6,7	6,0	6,0	2,7	6,3	2,7
1977	02	1,3	2,0	2,3	2,3	4,3	4,7	6,7	9,0	4,0	3,3	5,3	2,3	4,0	2,0	2,0	2,7	3,7	5,3	8,0	6,7	6,0	4,3	4,0	1,7	5,3	7,0	5,0	10,3
1977	03	8,0	7,0	7,3	10,0	11,7	6,0	4,3	3,0	3,3	2,0	3,7	3,7	6,7	7,0	4,7	4,3	3,3	2,0	2,3	2,0	3,3	2,3	3,7	3,3	4,7	1,7	7,0	7,0	7,0	6,3	3,7
1977	04	6,7	8,0	8,3	6,0	5,3	7,0	3,7	5,7	8,0	5,0	6,7	5,0	8,0	4,7	5,7	6,7	3,3	5,0	2,3	2,7	9,7	11,7	8,3	10,7	7,0	5,3	5,0	4,0	3,0	3,3
1977	05	8,0	1,7	3,0	7,7	7,0	4,0	1,7	2,7	2,7	4,7	6,3	5,7	5,7	3,3	2,3	3,0	3,7	7,0	7,0	6,3	6,0	3,7	3,0	1,7	2,3	5,7	2,7	2,7	2,7	5,0	6,7
1977	06	3,0	4,0	4,3	6,0	6,7	4,3	5,3	4,7	2,7	4,7	4,3	2,0	3,3	4,3	5,7	5,3	2,3	2,7	6,0	6,7	4,3	2,7	2,0	3,0	1,7	3,0	5,7	2,3	4,3	3,7
1977	07	3,0	2,7	2,3	3,3	4,3	6,0	4,0	3,0	5,3	5,7	5,3	3,0	4,0	4,3	3,7	3,0	5,0	5,7	5,7	2,7	2,3	2,7	4,3	6,0	4,3	6,3	3,3	2,3	3,3	3,7	7,3
1977	08	7,7	7,3	4,3	3,0	1,3	1,7	3,0	2,7	1,7	5,3	4,7	3,0	2,3	3,0	3,7	2,0	3,7	3,7	5,0	4,0	2,7	6,3	4,0	2,0	3,0	2,3	3,0	1,7	4,7	3,7	3,7
1977	09	3,0	1,3	2,7	5,3	1,3	3,0	5,3	3,3	6,7	4,7	8,3	8,7	3,0	5,7	9,3	6,0	3,0	3,3	4,7	1,7	3,7	4,7	2,7	4,0	3,0	3,0	3,0	4,0	2,7	10,0
1977	10	12,3	8,0	6,0	6,0	7,0	2,0	2,0	1,7	1,3	3,3	2,3	1,3	0,7	2,3	3,0	1,0	1,0	1,7	1,3	1,3	1,0	1,0	1,0	1,0	2,0	1,7	0,7	2,3	3,3	0,7	1,7
1977	11	3,3	4,7	10,3	7,3	4,3	4,0	4,0	5,7	9,0	7,3	5,7	10,3	9,0	10,7	13,0	9,3	4,7	7,0	9,0	6,7	1,7	7,7	6,7	9,7	8,0	5,3	7,3	4,3	2,0	4,0
1977	12	3,0	5,7	4,0	1,3	0,3	1,7	0,7	4,3	3,3	5,3	5,0	3,7	1,0	3,7	3,3	1,7	1,7	1,0	2,3	1,0	1,7	2,7	2,3	7,7	10,0	6,7	6,0	4,3	8,0	11,0	11,7
1978	01	5,7	5,7	13,0	9,7	6,7	9,7	4,0	2,0	4,0	8,3	3,3	1,3	3,3	1,7	3,7	5,0	3,7	3,7	4,7	3,3	2,7	1,3	4,7	6,3	10,7	6,3	5,0	3,3	4,3	4,3	3,7
1978	02	2,7	5,0	3,0	2,0	2,0	1,7	5,0	7,3	3,3	5,7	4,7	6,3	4,0	4,7	3,7	3,7	2,7	4,7	4,3	2,3	3,7	3,7	3,3	2,3	3,0	1,3	2,3	1,3
1978	03	1,3	2,0	1,3	1,3	4,3	4,7	3,7	6,3	8,3	4,7	6,7	3,0	4,0	5,7	10,0	9,0	6,7	5,3	7,7	7,0	3,7	5,3	5,0	4,0	6,7	9,0	6,7	4,7	3,3	4,0	3,0
1978	04	2,7	3,7	4,7	3,0	6,7	4,7	2,7	4,3	3,0	2,7	4,7	6,7	3,3	5,3	3,3	3,7	4,7	3,3	4,0	3,3	6,0	3,0	3,0	1,3	3,3	6,3	4,3	4,7	3,0	2,3
1978	05	3,7	6,0	3,3	1,7	6,0	3,7	5,0	5,7	6,7	6,0	5,3	5,3	5,0	3,3	4,7	4,3	2,7	3,0	3,7	2,3	4,3	7,0	7,0	4,3	3,7	3,7	3,0	4,3	6,0	5,3	3,0
1978	06	2,0	1,3	3,7	4,0	2,3	2,0	2,7	4,3	5,3	4,3	6,0	7,3	4,3	2,0	2,0	3,7	7,3	4,7	3,3	4,0	5,0	4,7	6,3	6,0	5,3	6,7	4,7	4,3	5,0	3,0
1978	07	2,3	4,3	6,3	4,0	5,0	5,0	5,3	6,7	5,7	4,0	2,3	3,0	3,0	2,3	5,0	3,7	3,3	2,0	4,0	6,7	5,0	4,7	2,0	1,0	1,3	3,3	2,0	3,0	1,7	4,0	5,7
1978	08	5,3	3,0	2,7	3,7	3,7	4,3	4,3	9,3	5,3	4,7	5,0	3,0	2,0	3,3	4,0	3,0	6,0	4,3	2,7	1,7	2,0	2,3	4,3	3,0	4,0	5,3	7,0	5,7	5,7	4,7	4,7
1978	09	6,3	7,7	8,0	5,7	4,7	1,3	6,3	4,0	5,7	9,0	10,7	9,3	5,7	4,0	6,0	5,7	8,0	6,3	6,3	7,3	8,3	7,7	5,3	6,3	6,7	3,7	5,3	5,3	4,7	6,3
1978	10	2,0	3,7	4,0	6,3	7,7	8,0	2,0	1,0	1,3	1,3	1,3	1,7	3,7	3,7	2,0	2,0	4,0	4,3	2,3	3,0	6,7	9,3	6,0	7,0	10,0	5,0	2,3	5,3	4,3	3,7	2,7
1978	11	2,3	1,0	3,0	2,0	2,3	3,0	1,3	2,7	2,3	3,3	2,3	4,0	2,0	2,3	3,0	4,0	8,3	8,3	3,7	2,7	3,7	8,3	8,0	6,3	5,7	2,7	3,3	5,0	8,0	9,0
1978	12	3,0	0,7	2,3	4,3	1,7	3,3	5,3	7,0	7,0	6,0	3,0	2,7	9,3	9,7	8,3	3,3	5,3	1,0	5,3	3,7	3,0	2,0	2,3	4,3	4,0	8,0	4,0	9,7	10,3	6,7	9,7
1979	01	3,3	8,0	8,7	4,0	3,3	2,0	3,7	5,3	1,3	4,0	3,7	8,0	6,7	9,0	8,0	5,7	3,3	3,3	1,3	1,3	1,7	1,7	2,7	6,0	3,0	2,7	2,3	2,7	2,7	4,3	9,3
1979	02	5,7	8,3	5,7	5,3	2,7	3,0	5,3	6,7	2,3	1,3	4,0	2,7	2,7	3,0	3,3	6,0	6,3	4,0	2,0	5,0	4,7	0,7	2,7	4,0	7,0	2,3	3,0	3,0
1979	03	4,3	7,7	6,3	5,3	1,7	4,3	4,7	5,7	6,7	6,7	4,0	7,3	5,0	3,3	5,7	4,3	8,7	5,0	8,0	2,0	9,0	4,3	6,0	2,7	6,3	7,7	5,7	4,7	5,0	8,3	6,0
1979	04	7,0	5,7	6,0	3,3	4,7	5,3	7,0	4,0	2,7	4,7	7,3	3,7	1,7	2,7	4,7	4,0	7,7	6,0	1,7	6,0	5,3	6,7	6,0	6,7	3,3	2,7	6,0	4,3	5,7	10,0
1979	05	4,3	6,0	4,3	4,3	4,3	4,7	2,0	2,0	0,7	4,3	2,7	4,3	3,7	1,7	2,0	4,7	3,7	2,7	4,3	5,0	6,3	3,7	4,3	6,0	6,3	4,0	5,0	5,3	3,3	3,3	5,3
1979	06	3,3	3,7	3,3	4,7	2,0	3,0	4,0	5,0	4,3	1,7	1,3	3,0	6,3	5,0	6,3	4,7	7,3	4,7	6,0	3,3	3,3	1,7	2,7	4,7	3,7	2,3	2,3	3,7	4,3	4,3
1979	07	4,3	2,3	4,0	3,3	4,7	5,7	4,7	7,7	7,0	4,7	2,7	2,0	3,0	3,3	3,3	4,0	5,3	4,3	5,3	4,3	6,0	6,7	5,0	5,3	3,7	3,7	4,3	1,3	3,7	5,3	4,3
1979	08	4,7	4,7	3,3	3,0	2,3	2,7	2,3	4,7	3,3	6,0	2,3	1,0	2,7	2,7	2,3	5,0	3,0	2,0	2,0	3,0	4,3	3,0	3,3	4,0	4,3	3,7	6,3	6,0	3,3	1,3	3,0
1979	09	2,0	3,7	4,7	6,3	2,3	1,3	1,3	2,0	2,3	4,0	3,0	1,3	3,7	4,3	8,0	3,7	4,7	8,7	5,0	4,0	5,0	7,0	6,0	7,0	5,7	3,7	2,3	3,3	2,0	2,3
1979	10	4,3	5,0	5,0	2,7	3,3	4,7	4,3	4,0	2,0	1,7	2,0	2,3	3,3	2,0	2,3	2,7	2,7	6,7	5,3	2,3	2,3	4,7	5,0	4,0	8,3	6,3	6,3	5,3	2,0	1,3	1,3
1979	11	3,3	4,7	2,0	6,0	6,7	8,0	6,7	8,0	6,7	4,0	4,3	4,7	1,7	2,0	2,7	4,3	3,3	2,7	3,7	5,3	3,7	2,7	2,0	4,3	3,7	6,3	6,0	4,7	5,3	8,7
1979	12	7,3	6,3	7,7	5,3	8,0	4,0	7,7	7,0	7,0	10,3	8,7	6,3	3,7	4,0	6,0	9,7	7,0	10,3	3,3	5,0	4,0	7,0	2,0	1,7	3,7	1,7	3,0	6,0	5,3	6,7	5,3
1980	01	7,3	7,0	4,3	4,3	2,3	1,3	1,3	1,0	1,3	2,3	4,0	1,3	1,0	0,3	1,7	3,0	0,7	1,7	4,0	4,3	5,3	7,3	4,0	2,0	6,7	7,7	7,0	3,0	1,7	8,0	8,3
1980	02	8,0	6,3	7,7	8,0	6,0	8,3	2,7	6,3	2,7	1,7	5,3	5,3	2,7	2,0	3,0	4,0	4,0	2,3	4,7	5,3	4,0	3,7	2,7	5,0	1,0	2,7	3,0	2,3	7,0
1980	03	8,0	7,7	6,7	7,3	3,3	5,0	5,0	1,0	3,7	5,0	1,3	2,0	4,7	7,0	7,0	6,7	2,3	4,3	7,0	6,7	3,7	3,7	4,3	3,3	2,0	1,7	4,7	6,0	6,3	8,0	4,3
1980	04	4,0	9,7	9,3	8,0	6,7	5,7	3,7	5,7	6,3	6,0	4,7	2,0	3,3	2,3	2,0	2,3	1,3	5,7	11,0	7,7	3,7	8,3	9,0	3,7	3,3	2,3	6,0	3,3	2,7	4,0
1980	05	5,3	4,7	3,7	3,7	3,0	3,7	2,0	3,7	8,7	6,0	4,7	5,3	5,7	6,0	5,3	3,0	3,3	3,0	3,0	4,7	3,7	5,7	2,0	4,3	3,0	2,0	2,0	3,0	3,3	5,3	3,3
1980	06	6,3	8,3	8,3	5,0	6,3	4,3	2,0	2,0	5,7	4,0	6,0	5,3	2,0	5,3	5,3	3,7	3,3	3,7	4,0	6,0	4,0	3,0	3,7	3,7	6,3	3,7	4,0	6,0	6,3	7,3
1980	07	6,0	6,3	6,7	6,7	3,7	3,7	2,7	3,3	2,7	7,3	5,3	4,3	7,0	4,0	7,0	3,3	4,7	5,7	5,7	5,0	7,3	6,7	3,3	3,0	3,0	1,7	2,0	3,0	3,0	4,3	3,0
1980	08	2,3	2,3	3,7	3,0	3,7	6,3	3,0	3,7	4,7	2,0	1,7	5,0	5,7	2,0	3,3	2,3	3,3	1,3	1,7	6,0	10,0	9,7	7,3	6,7	4,0	2,0	2,3	1,7	4,7	5,3	7,7
1980	09	4,3	3,0	3,0	4,0	3,7	8,0	2,3	3,0	5,0	3,7	9,0	6,0	7,7	7,7	4,3	2,0	4,3	2,0	2,7	1,3	1,7	1,7	1,0	0,7	0,7	3,7	3,0	1,0	2,7	6,0
1980	10	5,3	8,3	3,0	2,7	5,3	5,0	6,0	7,0	3,0	2,0	2,7	4,7	7,7	7,7	4,7	2,7	6,7	3,7	3,7	7,0	3,3	3,3	3,7	5,7	5,7	2,3	5,3	4,0	7,7	7,7	4,7
1980	11	4,7	7,0	4,7	6,0	5,3	7,0	1,7	1,7	1,7	3,0	4,7	4,3	5,0	7,3	6,7	9,0	6,7	7,3	7,7	3,3	5,0	7,3	9,0	7,7	8,0	6,7	2,0	4,3	2,7	12,0
1980	12	5,0	7,0	8,3	6,3	5,7	7,7	4,0	6,0	10,0	9,7	10,7	8,0	7,7	8,3	7,3	7,0	3,0	4,0	1,7	3,0	4,0	4,7	8,3	6,7	7,0	6,0	3,3	3,3	6,3	7,0	10,0
1981	01	13,3	9,3	15,0	7,3	8,3	3,7	3,7	2,0	5,7	2,0	3,7	4,3	6,3	12,0	8,7	10,0	8,0	2,0	5,7	7,0	5,0	2,0	2,3	1,3	9,3	8,7	4,7	3,3	2,0	2,7	5,0
1981	02	7,7	7,7	8,7	5,7	7,3	7,7	8,7	9,3	5,0	7,7	10,0	5,7	6,7	4,0	5,3	3,0	4,0	4,3	2,7	1,3	1,0	2,0	2,7	2,7	1,7	3,3	4,0	8,7
1981	03	4,3	5,0	2,0	5,3	3,7	2,7	6,7	5,3	10,3	4,3	11,0	9,7	5,7	8,0	6,0	2,7	4,0	3,3	8,3	3,7	5,0	5,3	4,0	9,7	6,0	6,7	4,7	3,7	7,0	3,7	5,0
1981	04	3,0	6,7	3,7	2,0	2,7	1,0	1,3	4,7	3,7	4,3	3,3	3,0	4,0	4,3	2,7	6,7	5,3	4,7	3,3	1,3	7,7	7,3	3,0	3,3	4,3	3,3	9,7	6,0	8,3	9,0
1981	05	4,0	5,3	2,3	3,7	6,0	5,3	2,3	3,3	4,3	8,7	9,3	5,0	2,7	1,7	3,0	4,7	5,7	3,3	2,0	4,3	4,3	3,0	3,3	4,7	4,7	5,3	7,3	4,3	3,7	3,0	2,0
1981	06	1,7	1,0	1,7	7,0	3,0	3,3	4,0	5,0	4,7	6,0	2,3	5,7	5,3	6,7	4,3	7,7	4,0	3,7	8,0	4,0	4,0	5,7	5,7	3,7	4,0	4,7	2,7	6,7	9,0	9,0
1981	07	5,3	4,0	4,0	5,7	4,0	1,3	4,0	2,3	5,0	2,7	2,0	1,3	4,7	4,3	3,0	5,0	4,0	8,0	10,3	7,0	6,0	5,0	3,0	5,7	6,3	8,0	8,3	5,3	3,7	4,7	2,3
1981	08	5,0	2,7	2,7	2,7	2,0	2,7	3,3	4,3	2,0	4,3	5,0	2,3	1,0	1,7	2,0	4,0	4,3	3,0	5,0	7,0	5,0	6,3	6,7	7,0	4,7	6,0	6,7	5,3	4,0	3,3	1,7
1981	09	1,3	2,0	3,3	2,3	2,3	1,0	2,7	3,0	4,0	2,3	1,0	2,0	4,3	4,3	4,0	3,7	1,7	2,3	4,3	5,0	3,3	3,0	4,3	3,7	3,7	4,0	2,3	2,0	3,7	5,0
1981	10	2,3	4,0	4,0	6,0	4,7	3,3	6,7	6,3	4,3	7,3	13,3	5,7	8,7	6,3	3,0	3,0	1,7	4,3	4,0	8,3	3,3	5,0	4,3	2,3	3,7	2,7	3,0	8,3	6,7	6,7	6,7
1981	11	5,3	9,7	3,0	5,0	8,0	8,7	5,3	5,7	4,7	3,7	9,7	7,0	6,0	8,3	6,3	2,3	3,0	4,3	6,0	7,3	7,7	8,0	5,3	8,3	11,0	7,3	8,3	5,3	4,7	6,7
1981	12	5,3	6,7	5,3	11,3	8,0	7,0	7,7	10,0	9,7	4,3	6,3	5,3	6,3	6,0	4,7	6,3	2,0	4,7	7,7	7,3	3,0	2,0	1,7	3,7	3,3	3,7	1,3	2,7	2,0	2,3	5,7
1982	01	5,3	6,0	6,7	8,3	8,0	13,0	7,0	3,3	5,0	1,3	1,7	1,7	1,3	0,7	1,0	1,0	0,3	0,7	0,7	1,7	1,0	2,3	1,7	1,0	2,3	7,7	3,0	6,7	8,7	10,3	9,7
1982	02	7,0	3,3	3,0	1,0	1,3	3,0	6,0	6,0	4,3	4,0	2,0	2,3	1,7	4,0	4,3	3,0	3,3	4,7	8,0	3,3	1,7	3,7	6,3	1,3	3,0	3,0	3,3	7,3
1982	03	8,7	6,3	10,0	8,3	5,0	6,3	4,3	6,3	1,3	6,7	11,3	6,7	6,0	6,3	5,7	5,7	6,7	3,3	4,3	4,3	1,7	0,7	2,7	2,0	3,0	2,7	3,7	4,0	5,3	4,0	6,7
1982	04	3,7	5,3	5,7	3,3	4,3	2,7	7,7	9,7	10,3	8,0	8,7	6,3	4,7	3,7	3,0	3,0	4,0	7,3	5,0	6,0	4,7	4,7	2,3	4,7	5,0	7,3	5,7	5,3	5,7	7,0
1982	05	8,3	5,7	5,0	5,3	5,7	4,7	7,0	4,3	2,3	2,0	6,7	2,3	3,3	4,3	2,0	3,0	3,7	3,7	4,3	4,0	2,0	4,3	3,0	6,0	2,7	4,0	2,7	4,3	4,7	4,7	4,3
1982	06	2,3	3,3	4,7	3,3	2,0	3,0	5,3	2,3	2,0	4,7	4,3	5,0	7,3	7,0	5,7	5,3	2,7	2,3	8,0	4,3	1,7	2,3	5,7	6,7	2,0	1,7	3,7	7,3	5,7	6,0
1982	07	4,7	2,7	3,3	5,0	5,3	3,0	3,7	2,3	2,7	1,3	3,0	4,7	2,7	2,7	3,0	3,7	3,3	6,7	2,7	3,3	2,0	2,7	2,0	2,7	2,0	5,3	4,3	2,0	3,3	2,3	4,3
1982	08	2,0	4,7	5,0	2,3	2,0	2,0	1,3	1,3	1,3	4,3	2,0	2,7	7,3	5,7	2,7	4,3	4,0	5,0	4,0	4,7	6,3	5,0	3,3	4,0	6,7	4,0	4,3	4,0	3,7	1,7	2,7
1982	09	2,3	5,3	5,7	5,3	3,3	3,0	3,7	2,7	2,3	2,3	1,7	2,0	2,0	1,0	1,7	1,7	2,0	2,3	2,3	3,3	5,7	3,7	2,7	2,7	3,3	4,0	3,0	2,0	1,3	2,3
1982	10	1,7	2,7	3,7	4,3	6,7	10,7	8,7	5,7	5,0	3,7	4,0	5,7	7,0	7,0	8,7	5,7	2,3	2,0	2,3	4,7	2,3	3,7	4,3	5,7	2,3	3,3	2,0	1,0	1,7	4,0	2,3
1982	11	2,3	1,3	1,7	2,3	4,7	5,3	5,0	2,7	1,7	3,7	3,0	1,3	4,3	4,7	2,3	2,7	7,7	11,0	7,3	10,7	4,3	4,3	2,7	1,7	2,7	1,3	2,3	1,7	4,3	6,0
1982	12	2,3	4,7	1,0	1,3	2,3	3,7	2,7	2,7	6,0	10,3	7,0	5,7	1,7	1,7	12,0	10,0	5,0	4,3	4,3	8,7	6,7	4,0	1,3	2,7	4,7	6,3	8,0	9,3	7,3	4,3	4,0
1983	01	5,3	7,0	6,0	11,0	6,0	6,0	6,3	7,7	9,7	7,0	5,7	3,7	5,3	10,3	8,0	10,0	10,3	9,7	9,7	6,3	10,0	7,0	3,0	0,7	4,7	8,0	10,7	8,7	9,3	6,7	10,7
1983	02	12,0	10,3	7,7	5,7	7,0	4,0	2,3	0,7	4,3	2,3	8,0	6,0	2,7	4,3	3,0	4,3	4,7	3,0	5,7	5,3	5,3	2,3	2,3	0,7	2,0	2,3	2,7	6,0
1983	03	2,3	3,0	2,0	2,0	5,0	10,3	9,0	7,3	5,0	6,0	7,7	3,7	3,3	3,0	1,7	2,7	2,3	6,0	6,0	3,7	5,7	8,7	8,7	6,3	5,0	3,7	3,7	4,3	2,7	6,0	2,0
1983	04	2,3	3,0	4,7	2,0	5,7	7,7	6,7	8,0	5,3	1,7	4,3	7,7	5,0	6,7	6,7	2,3	4,7	4,0	2,3	4,7	4,0	6,0	2,3	2,0	2,7	4,7	6,7	2,7	4,7	2,7
1983	05	4,0	7,7	5,3	4,3	3,7	3,3	4,7	1,3	3,0	2,7	5,7	5,0	3,7	4,3	2,3	3,7	2,0	4,7	3,3	2,3	4,7	5,0	4,3	5,0	7,7	5,3	3,7	3,3	3,7	3,0	2,0
1983	06	3,3	3,7	2,3	2,3	4,7	5,0	2,3	2,7	3,3	4,3	3,0	1,3	3,0	2,7	4,3	5,3	2,7	4,3	5,7	2,3	3,7	5,0	2,3	1,7	2,7	2,3	4,0	5,0	3,0	2,3
1983	07	2,3	3,7	2,0	2,3	3,7	3,3	4,3	3,3	3,3	3,0	4,7	6,0	6,7	4,3	2,3	4,3	2,0	2,7	2,3	5,0	5,0	3,7	2,3	3,3	2,7	2,3	1,7	2,3	5,3	5,3	2,0
1983	08	7,0	6,0	8,0	5,0	7,0	2,3	1,3	2,7	2,7	3,0	2,0	2,7	7,3	4,0	2,3	3,0	2,0	2,0	2,0	2,3	1,7	2,0	1,3	4,0	2,3	1,7	2,0	2,7	3,0	1,3	2,7
1983	09	3,7	3,3	7,3	7,3	6,0	4,0	5,7	4,0	3,3	4,7	4,0	5,0	6,3	3,7	7,0	3,3	5,3	4,7	2,3	2,7	2,7	6,0	2,0	4,0	6,0	3,3	2,7	2,3	1,7	4,0
1983	10	1,3	3,7	5,3	3,0	6,0	9,0	5,7	6,3	10,3	4,7	6,3	6,7	3,7	3,0	4,7	4,7	6,3	7,7	7,3	4,3	4,3	2,3	2,0	2,0	2,3	7,7	2,7	4,3	3,3	2,0	7,3
1983	11	5,3	3,7	2,3	2,0	1,3	1,3	3,3	2,7	1,7	1,3	4,3	1,3	4,3	1,7	7,0	5,7	2,7	2,0	4,0	7,0	6,7	6,3	5,7	3,0	5,7	11,7	15,0	9,0	8,0	9,0
1983	12	6,3	2,3	1,3	1,0	1,3	4,3	7,3	4,7	3,7	6,0	5,3	2,7	2,0	2,7	2,7	5,3	2,0	2,0	3,0	3,0	1,3	2,7	6,7	5,3	9,3	8,0	11,7	10,0	5,3	5,0	10,3
1984	01	11,3	9,7	10,3	9,7	4,3	8,3	7,3	11,0	6,3	3,7	6,0	4,0	9,0	6,0	12,0	8,7	12,0	12,7	4,3	2,3	2,3	3,7	4,3	5,0	9,3	3,0	1,0	1,3	1,3	2,7	5,3
1984	02	3,3	4,3	7,0	8,7	7,3	13,3	14,7	5,3	6,7	6,0	2,7	4,0	3,3	3,0	1,3	1,3	1,0	4,3	5,0	3,7	3,3	2,3	3,3	4,0	5,0	6,0	5,3	1,3	2,3
1984	03	1,7	4,0	4,0	6,7	5,3	4,7	5,7	3,3	5,3	2,3	5,3	3,3	2,0	2,3	2,7	4,0	3,3	3,7	3,7	5,0	0,3	3,0	2,7	3,3	2,3	4,7	4,7	5,3	3,3	6,0	4,3
1984	04	2,3	2,7	5,0	2,3	2,3	1,7	2,7	4,3	3,7	3,3	1,3	3,7	1,7	1,7	2,3	3,7	5,3	3,3	2,0	2,0	2,3	1,3	5,0	6,3	2,0	8,0	10,7	4,0	1,7	5,0
1984	05	5,0	2,3	3,3	4,3	2,7	2,3	5,0	3,7	3,7	2,3	5,0	5,0	6,0	2,3	3,3	4,3	4,7	2,0	3,3	4,7	7,3	4,7	3,7	7,7	4,7	3,0	3,0	4,0	4,0	2,3	2,3
