title	Průměrná denní rychlost větru v m/s	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1984	06	3,0	1,7	5,3	5,3	4,3	6,0	5,3	7,0	7,7	5,0	3,3	1,3	4,7	5,7	5,3	3,7	2,3	2,0	2,0	2,0	3,7	2,3	6,7	5,3	8,7	5,7	6,7	2,7	3,0	6,0
1984	07	4,0	3,3	6,7	6,3	5,3	4,0	3,3	4,3	3,0	2,0	3,7	2,7	5,3	4,7	5,0	6,3	6,3	3,7	3,3	1,7	3,0	2,7	3,3	2,7	1,3	3,7	5,7	4,3	4,0	3,0	3,3
1984	08	3,7	2,3	2,0	2,0	4,0	2,7	3,3	2,7	2,7	2,7	2,7	3,3	2,3	1,0	1,7	1,3	2,3	3,0	2,0	1,3	1,0	1,0	2,3	1,7	2,0	3,0	1,0	1,7	3,0	3,7	4,7
1984	09	5,0	3,3	5,3	5,0	5,3	3,0	3,7	6,3	8,3	6,7	8,0	7,3	5,0	3,3	3,7	4,0	3,7	1,7	2,3	2,7	2,0	4,7	4,3	5,7	6,0	6,7	5,7	2,3	1,3	1,7
1984	10	2,0	4,7	4,0	2,3	3,3	5,3	4,3	6,7	8,7	4,3	3,7	4,0	3,0	5,7	7,0	2,7	4,0	4,7	4,7	7,3	7,0	6,0	8,0	2,0	3,0	3,3	2,0	2,7	1,3	2,0	0,7
1984	11	1,3	3,3	1,3	2,7	3,0	3,3	0,7	1,7	2,3	0,7	3,7	5,3	6,0	5,0	7,3	8,0	3,3	1,3	2,3	1,7	4,0	7,0	12,0	14,0	7,3	6,0	2,7	2,3	1,0	3,3
1984	12	4,3	3,3	2,7	1,7	2,7	2,3	1,3	2,0	7,3	9,3	8,0	2,3	1,7	2,3	1,7	2,7	3,7	2,7	3,3	4,7	6,0	4,3	1,7	4,0	2,7	0,7	1,0	1,3	0,7	3,0	2,7
1985	01	5,3	4,0	6,0	6,7	2,3	2,0	1,0	0,3	1,3	2,0	4,3	6,7	1,0	4,7	4,3	6,0	6,0	1,0	2,3	1,3	3,3	3,0	2,7	6,3	13,3	7,3	6,7	3,7	3,0	7,3	9,7
1985	02	11,3	12,7	13,7	3,7	4,7	3,7	6,0	5,0	4,3	5,3	2,7	0,7	1,0	2,0	5,0	4,3	6,3	8,3	8,7	4,0	6,0	4,3	4,0	6,3	1,7	2,3	1,7	1,0
1985	03	1,7	2,7	1,7	3,3	1,7	1,3	1,3	2,3	4,3	2,0	4,3	1,0	1,0	4,7	4,3	5,0	2,7	6,0	3,3	2,3	4,7	5,7	1,7	2,3	5,0	7,3	7,3	8,0	11,3	8,0	9,0
1985	04	6,0	7,0	5,0	3,7	3,7	3,7	6,0	6,0	6,7	3,0	6,0	5,7	8,7	4,3	6,7	5,3	3,0	1,7	2,7	6,7	3,3	4,0	6,3	6,0	5,0	3,3	6,7	6,3	9,0	11,7
1985	05	7,3	8,0	7,0	3,3	4,0	6,0	7,0	5,0	4,3	2,7	3,7	4,3	4,7	5,0	4,3	2,3	4,7	3,3	2,3	3,3	2,3	4,3	6,7	3,0	1,3	4,3	5,0	2,7	5,7	4,3	4,7
1985	06	6,3	3,7	3,0	3,7	5,3	4,3	3,7	5,0	5,3	7,0	5,3	6,0	7,3	4,3	6,0	4,7	4,7	3,3	2,3	4,3	5,0	2,3	3,3	3,3	8,0	4,0	5,7	5,0	4,0	3,0
1985	07	3,0	4,3	2,0	3,0	3,3	2,7	4,7	2,3	5,0	3,3	1,3	2,0	1,0	2,7	3,0	2,3	1,0	2,7	4,0	3,0	7,0	4,3	6,0	1,3	1,7	1,7	5,0	3,0	4,0	4,0	5,3
1985	08	3,0	4,3	3,7	4,3	6,0	4,0	4,7	6,3	3,7	4,0	4,3	2,3	2,7	1,7	1,7	3,3	3,3	2,7	4,7	5,0	5,3	2,7	1,7	1,7	2,7	2,0	5,3	2,3	1,7	0,7	2,3
1985	09	4,3	5,0	6,3	6,0	6,7	8,0	8,7	6,7	6,0	4,0	5,3	1,7	1,7	1,7	4,0	5,0	9,3	2,0	2,0	3,0	4,7	5,7	2,3	2,0	3,7	3,0	2,7	4,7	4,0	2,7
1985	10	2,3	3,3	3,0	1,0	2,0	1,3	2,7	4,3	3,3	7,0	6,3	7,0	4,7	5,7	6,3	1,3	3,0	2,3	4,0	2,0	2,7	2,3	3,0	1,7	3,0	1,3	1,0	2,0	3,0	2,7	3,3
1985	11	3,0	7,3	5,7	3,0	4,0	7,7	10,3	3,0	5,7	13,0	8,3	6,0	2,3	6,0	2,0	2,3	2,0	5,7	8,3	6,0	3,7	3,3	1,3	5,3	2,0	1,7	4,0	6,3	6,7	1,7
1985	12	0,7	6,3	6,3	5,3	2,0	9,3	5,0	2,7	3,0	4,3	2,7	5,3	3,3	7,0	9,3	7,0	8,7	5,0	8,7	8,0	5,3	0,7	2,0	3,0	3,3	7,0	7,3	2,7	4,7	2,3	1,7
1986	01	2,7	3,7	4,7	6,3	4,7	2,0	2,7	1,3	2,7	4,0	8,0	7,7	8,7	9,0	12,3	6,7	5,7	11,3	11,7	11,7	4,3	7,0	9,3	6,0	7,0	7,0	7,3	5,0	5,3	9,7	9,7
1986	02	9,0	5,0	7,7	6,0	6,0	2,3	5,7	4,3	5,7	2,0	4,7	3,7	3,0	5,3	7,0	6,3	4,3	2,3	4,0	4,0	1,0	2,0	2,7	0,7	0,7	1,3	2,7	3,7
1986	03	7,3	5,3	1,0	7,0	6,7	3,0	1,7	4,0	2,0	2,0	3,0	4,3	4,7	1,7	3,3	7,0	5,0	4,0	4,3	2,0	3,7	5,0	8,3	8,0	8,0	6,0	7,7	8,0	5,0	6,3	9,7
1986	04	9,7	3,7	3,0	3,0	3,3	3,0	3,0	2,7	5,0	10,0	6,7	4,0	2,0	5,3	5,7	4,3	3,7	3,3	6,0	6,3	6,7	6,0	3,0	2,7	3,3	2,0	5,0	3,7	4,7	7,7
1986	05	4,3	4,3	4,3	4,7	5,3	6,0	3,7	6,3	5,3	5,3	5,3	3,3	1,3	2,7	4,7	3,0	2,0	2,7	2,7	3,3	2,7	5,0	2,7	5,0	3,3	3,7	4,0	5,7	4,3	7,3	4,3
1986	06	3,3	2,0	5,3	6,0	4,0	7,7	11,0	6,3	3,0	4,3	3,7	8,7	7,0	4,7	3,3	5,0	3,0	2,3	4,0	3,0	5,7	2,7	3,7	3,7	3,0	5,3	4,7	4,3	6,0	4,0
1986	07	2,7	2,0	2,3	2,3	4,3	6,0	3,7	4,7	5,7	5,7	5,0	3,7	4,0	3,7	2,3	1,0	1,7	6,0	5,0	1,3	2,0	3,7	5,3	8,0	7,3	5,7	1,3	2,3	3,3	1,3	2,3
1986	08	4,3	2,0	3,7	4,0	5,7	3,0	2,3	3,0	1,3	2,0	3,7	2,3	4,7	3,0	3,3	4,7	3,3	3,0	3,7	7,3	4,3	4,0	4,7	2,0	3,7	3,0	4,7	2,3	6,3	7,3	6,3
1986	09	5,0	8,3	7,3	8,3	4,3	5,3	5,0	4,3	3,3	1,7	2,3	1,3	1,7	6,3	4,3	4,7	2,3	4,0	2,0	2,3	5,7	4,0	4,0	4,3	2,7	2,0	1,0	1,7	4,7	2,7
1986	10	2,3	4,3	2,3	3,0	2,3	2,0	4,0	5,7	1,3	2,3	2,0	4,3	4,7	2,0	2,7	1,0	3,0	3,0	5,3	9,0	11,7	12,3	8,7	6,7	5,7	5,0	3,3	3,7	5,0	2,0	6,3
1986	11	6,7	6,7	4,0	4,7	8,3	10,0	5,3	5,0	3,7	2,7	2,3	1,3	2,3	3,0	2,7	1,0	1,7	5,7	5,7	5,0	6,0	6,3	4,0	6,3	6,7	3,3	5,3	2,3	1,7	2,3
1986	12	4,0	6,0	7,3	10,0	5,7	6,7	1,7	4,0	4,7	2,0	3,0	2,3	4,3	2,0	2,7	10,0	8,0	9,7	17,7	9,3	7,0	6,0	8,3	6,7	4,7	5,3	8,3	10,7	15,3	4,3	10,0
1987	01	6,0	10,7	4,3	8,0	11,7	9,0	6,3	10,0	7,3	4,0	9,0	7,7	3,7	2,0	6,7	2,3	2,3	3,0	1,3	1,0	0,7	3,7	9,3	4,3	10,0	9,3	4,7	9,7	6,3	3,3	1,0
1987	02	0,7	0,3	1,7	1,7	2,3	11,0	10,3	8,3	6,7	5,0	3,0	2,0	3,0	2,3	2,7	3,7	2,7	4,0	4,0	7,0	3,7	7,3	7,3	2,0	2,7	1,7	4,0	3,0
1987	03	3,3	7,0	5,0	2,0	2,3	4,0	7,0	2,0	4,3	3,3	2,7	3,3	4,0	2,0	5,7	6,3	6,0	9,3	5,3	5,3	6,0	5,3	5,0	7,7	3,7	5,3	7,3	8,0	6,3	4,3	4,7
1987	04	3,0	3,0	6,0	6,0	9,0	7,0	4,3	5,7	1,7	5,0	6,7	5,3	5,3	2,7	2,7	3,7	5,0	4,3	2,7	7,3	6,0	4,7	1,3	1,3	2,3	4,7	3,7	3,3	5,0	1,7
1987	05	3,3	2,0	4,3	4,3	7,3	8,0	4,3	5,3	4,7	8,0	3,7	7,7	2,7	5,0	6,7	2,7	4,0	3,0	4,0	4,0	4,0	6,0	6,3	2,7	1,0	1,0	3,7	5,3	1,7	5,0	0,7
1987	06	3,3	4,3	5,7	4,0	5,0	4,7	5,3	4,0	1,7	2,7	3,0	2,7	4,0	4,3	4,3	6,0	5,7	5,3	4,7	2,0	3,7	2,3	4,0	4,7	5,3	3,7	3,0	4,3	1,7	2,7
1987	07	4,3	3,0	2,0	2,0	5,0	4,3	3,0	4,7	4,3	5,0	4,0	5,3	3,7	2,7	1,3	3,0	3,0	4,3	5,0	4,3	2,7	2,7	3,0	4,0	4,3	5,0	6,3	6,7	4,0	4,3	5,3
1987	08	8,0	5,0	7,0	4,3	6,0	5,3	2,7	5,3	1,3	7,0	3,3	2,0	3,3	5,0	6,3	4,3	3,3	4,7	4,0	1,7	1,7	4,0	2,7	3,7	5,7	5,7	2,0	7,0	6,7	2,7	4,3
1987	09	1,7	2,0	2,0	1,7	1,3	6,0	6,3	3,0	3,3	4,3	5,0	7,0	7,7	9,0	4,7	2,0	2,0	5,7	1,3	5,0	2,7	1,7	2,3	6,3	3,3	3,3	5,3	4,3	3,3	2,7
1987	10	4,3	3,7	7,0	5,0	3,3	3,0	4,3	4,0	5,7	5,7	4,0	7,0	3,7	4,0	4,3	2,7	4,7	4,0	1,0	3,3	4,0	2,3	2,3	3,7	2,0	2,7	4,3	6,3	5,3	3,3	3,3
1987	11	2,7	2,7	5,0	3,0	4,0	4,7	4,3	4,0	1,0	1,7	5,7	4,7	5,3	8,7	6,0	7,0	7,3	7,0	8,7	9,3	3,0	4,3	2,7	4,7	5,7	1,3	5,7	3,3	1,0	2,7
1987	12	2,0	2,3	2,7	4,0	4,0	3,0	6,7	1,3	1,0	8,0	7,7	2,7	4,0	1,3	1,7	2,3	2,0	7,0	6,7	7,0	6,7	4,7	4,3	2,0	1,7	8,0	10,0	9,3	10,3	8,3	2,0
1988	01	6,3	11,7	9,7	12,0	7,7	5,0	6,3	5,3	1,7	1,7	3,0	2,3	3,0	4,7	3,3	3,0	1,7	2,7	3,3	3,7	1,0	4,7	7,0	4,7	5,0	4,7	6,3	2,3	2,0	5,0	6,7
1988	02	6,0	8,0	8,3	3,3	4,0	7,0	2,7	7,3	9,0	9,0	8,7	3,0	3,3	2,3	2,7	2,3	8,7	6,7	7,0	4,7	4,7	5,7	6,0	5,3	7,0	3,3	9,7	9,7	8,0
1988	03	8,3	5,3	5,3	6,3	2,3	8,0	7,7	9,0	5,7	7,0	8,0	8,3	6,0	3,0	3,7	8,7	7,7	4,3	2,0	3,3	2,7	5,0	6,3	5,3	8,0	6,3	6,0	5,0	3,3	4,0	3,7
1988	04	4,7	4,7	2,0	3,7	5,3	5,3	4,7	3,0	3,7	5,0	5,3	1,7	6,0	3,0	3,0	4,7	3,3	2,3	2,7	4,3	3,7	4,3	6,7	2,7	3,0	3,3	5,3	5,7	2,7	3,0
1988	05	4,7	3,3	4,0	5,3	3,0	4,0	4,3	5,3	5,7	3,3	5,0	7,0	6,0	5,3	4,7	3,3	3,0	2,0	3,3	5,0	4,7	3,0	2,0	1,3	1,3	4,0	4,7	4,0	3,7	3,7	5,3
1988	06	5,0	5,0	3,3	2,7	5,7	2,7	2,7	2,0	3,0	2,0	4,3	3,3	2,7	4,3	1,7	4,0	4,0	2,3	4,7	4,7	3,0	6,0	4,3	3,0	1,7	2,3	2,7	1,3	2,0	1,3
1988	07	4,7	3,3	5,7	2,0	4,3	4,7	2,7	3,0	5,7	2,7	2,3	3,7	2,7	5,0	6,0	4,7	5,3	4,7	4,3	3,0	2,0	3,7	2,3	5,7	2,7	1,3	3,0	3,0	3,0	4,7	2,0
1988	08	1,7	4,0	3,0	2,0	4,3	3,7	1,7	0,7	1,3	3,3	6,3	3,7	4,3	1,7	4,0	2,7	1,7	2,0	3,3	4,3	5,3	2,3	3,3	3,0	4,7	7,0	3,3	2,7	4,0	4,0	2,3
1988	09	4,3	4,7	7,0	6,0	4,3	4,3	5,0	2,3	1,7	2,0	4,3	4,0	5,7	3,3	3,3	3,3	4,3	5,3	4,3	2,0	1,7	3,3	4,3	10,0	8,3	8,0	6,3	6,0	3,7	4,7
1988	10	3,0	3,0	4,0	3,3	4,3	6,7	7,7	10,3	5,7	7,0	3,7	3,3	1,7	1,3	1,0	2,3	1,0	1,3	3,0	4,3	1,3	0,7	3,0	3,3	4,3	3,7	4,0	1,0	4,0	3,3	6,0
1988	11	6,0	6,7	4,7	2,0	1,7	1,7	2,7	1,7	2,3	2,3	2,0	1,7	5,3	5,0	3,7	1,7	3,3	7,3	4,7	2,7	8,0	3,3	7,0	7,3	7,0	4,7	5,3	6,3	11,3	3,7
1988	12	3,7	4,7	3,0	6,7	8,7	8,0	7,0	6,0	6,7	5,7	9,3	9,7	6,3	9,0	6,0	3,3	6,3	8,0	12,3	5,7	10,3	8,7	8,3	10,3	6,0	5,7	7,7	5,3	5,0	5,0	5,0
1989	01	4,0	3,0	0,7	1,3	5,7	3,7	6,0	5,3	4,3	6,3	4,0	2,0	6,3	5,0	9,0	5,3	6,7	6,0	2,7	1,0	3,0	3,0	2,7	0,7	2,3	3,0	0,7	1,7	1,3	5,3	5,0
1989	02	2,0	2,0	2,7	2,0	7,7	8,3	4,7	1,3	3,0	5,3	1,3	7,0	6,0	5,7	10,3	6,7	2,7	5,7	7,7	6,3	1,3	3,3	4,7	3,0	5,7	7,7	8,0	8,3
1989	03	7,7	8,0	3,7	3,7	2,3	3,0	1,7	5,7	4,7	2,0	2,7	3,3	5,3	5,7	7,7	5,3	6,7	3,7	1,3	4,7	6,3	7,7	7,0	11,0	5,3	3,7	2,0	3,0	3,7	4,3	1,7
1989	04	3,3	3,3	6,0	6,3	7,7	2,7	5,0	3,0	3,7	2,0	2,7	5,7	8,3	4,3	5,7	1,7	6,7	3,7	4,3	2,0	2,7	8,0	4,0	4,7	5,3	3,3	5,0	5,7	5,0	6,0
1989	05	6,3	5,0	4,3	4,3	4,0	10,3	6,7	3,3	3,7	4,3	3,7	5,3	3,3	4,0	4,7	2,3	1,3	3,7	2,3	5,0	4,7	6,7	5,7	4,3	5,0	4,3	3,3	2,3	2,0	4,3	2,7
1989	06	1,7	5,0	2,7	4,3	3,0	4,0	4,0	5,3	1,7	2,0	1,3	4,7	5,3	5,0	4,7	5,7	5,3	4,7	6,0	3,7	4,3	2,0	3,3	3,3	1,3	3,0	3,3	5,0	3,7	3,3
1989	07	2,7	2,7	5,0	4,3	3,3	1,7	2,3	4,7	4,0	2,3	5,7	3,7	2,0	4,7	6,0	6,3	4,7	8,3	4,3	3,0	1,7	2,3	2,0	2,3	3,0	2,0	3,3	4,0	1,7	3,7	7,0
1989	08	4,3	5,3	6,0	5,3	3,3	1,0	2,7	4,0	4,0	3,0	5,3	5,3	3,3	5,3	3,0	4,7	3,7	1,7	3,0	2,0	2,7	2,3	3,3	4,3	5,7	1,7	4,3	9,0	9,0	4,7	2,3
1989	09	1,0	4,0	5,0	5,0	3,3	1,7	2,7	3,7	3,0	2,0	4,3	3,7	3,0	6,7	9,3	6,3	2,3	2,7	2,0	2,3	4,3	1,7	0,7	3,3	1,3	2,3	5,3	5,3	4,3	5,7
1989	10	4,0	8,3	6,3	2,7	1,7	5,3	6,0	2,7	3,3	4,3	8,7	7,3	8,0	7,7	5,0	5,3	4,7	2,3	1,7	3,7	5,7	4,7	1,0	4,7	6,0	5,3	3,3	2,7	5,7	10,0	6,7
1989	11	3,0	6,7	1,7	3,3	3,0	1,7	5,0	3,3	5,3	1,3	1,0	0,3	2,0	1,7	5,7	4,0	4,3	5,0	2,3	3,0	2,3	3,7	7,7	9,3	4,7	14,3	9,3	5,7	1,3	0,3
1989	12	0,3	0,0	0,3	2,7	2,7	7,0	5,0	4,7	5,3	3,0	6,3	6,0	8,0	7,7	12,3	8,7	7,7	6,7	8,7	6,7	8,0	5,0	7,7	6,3	1,7	4,7	3,3	2,3	0,7	1,3	3,3
1990	01	3,3	2,0	3,3	2,0	3,0	3,3	2,0	1,3	4,7	4,0	6,7	2,7	5,7	1,3	7,7	11,3	6,3	6,7	7,3	10,3	9,3	6,7	6,0	14,3	10,0	12,3	9,3	5,0	4,7	0,3	1,3
1990	02	1,3	3,7	7,0	10,0	4,7	1,7	5,0	12,7	8,0	6,3	8,0	5,7	4,7	11,0	7,0	8,7	4,0	5,7	4,0	5,3	3,7	2,0	2,0	4,0	5,3	14,7	9,7	10,3
1990	03	16,3	8,3	7,7	11,0	9,3	11,3	8,0	5,0	9,7	7,7	8,3	5,0	2,7	0,7	2,0	3,3	2,3	1,7	2,3	8,0	6,3	6,0	5,3	7,0	6,3	1,7	4,0	4,3	6,3	4,3	3,7
1990	04	4,0	3,0	5,7	4,7	1,7	5,0	3,3	6,3	5,0	3,0	7,0	4,7	3,7	3,7	5,0	6,0	3,7	3,0	3,0	4,7	2,7	3,0	4,7	6,3	5,3	5,0	8,3	6,7	3,3	3,7
1990	05	3,3	5,3	3,0	3,0	2,7	3,0	2,3	1,3	3,0	3,0	4,7	5,3	4,0	3,3	2,7	4,0	4,0	3,3	1,3	4,3	2,0	1,7	2,0	4,0	6,3	4,0	2,7	4,3	5,7	2,3	2,0
1990	06	2,3	6,0	4,7	6,0	5,0	2,3	3,7	4,7	4,0	6,7	3,3	2,3	4,7	3,7	2,3	2,0	2,7	2,7	3,7	4,0	4,3	6,0	6,0	5,0	2,0	1,7	4,7	4,7	2,3	4,7
1990	07	5,3	5,3	3,3	6,7	7,7	7,0	5,7	4,7	7,3	4,7	4,3	2,0	2,7	5,0	2,0	5,3	7,0	6,3	5,0	4,7	4,7	5,0	4,3	5,0	3,7	1,7	0,7	1,3	2,7	3,3	1,7
1990	08	3,3	4,0	3,3	2,7	4,7	3,7	3,7	2,3	2,7	5,0	3,3	3,7	3,3	5,3	4,3	4,7	4,7	4,0	3,3	7,0	10,3	5,7	5,0	1,7	2,3	2,3	2,7	3,0	1,3	2,3	2,3
1990	09	6,7	4,7	5,0	3,7	6,3	3,7	6,7	6,3	5,7	5,3	5,7	3,7	4,0	2,7	4,3	2,3	1,3	6,0	7,0	5,7	7,0	6,3	4,7	4,0	6,7	1,3	4,7	5,0	4,0	5,0
1990	10	6,0	2,7	2,3	3,0	6,3	8,3	4,7	6,3	3,7	4,7	2,7	1,7	0,7	1,7	4,0	1,7	2,3	3,7	0,7	4,7	4,0	2,7	5,3	3,7	3,3	0,7	1,7	4,0	6,7	9,0	7,0
1990	11	8,7	5,7	5,7	6,3	4,7	3,7	5,7	4,0	2,3	1,0	2,0	3,7	4,0	5,3	5,3	12,0	13,7	7,7	7,0	5,7	6,3	4,3	4,3	2,3	3,3	4,3	4,0	4,3	6,0	8,0
1990	12	4,3	3,7	7,0	8,0	8,7	3,0	1,7	0,3	5,0	4,7	7,0	7,0	3,7	5,7	4,3	7,0	3,0	3,0	4,7	9,7	10,7	3,7	3,3	6,7	7,3	6,0	7,7	7,7	7,7	6,7	3,7
1991	01	6,7	10,0	8,7	8,3	7,3	11,0	4,7	5,3	8,7	10,0	6,7	3,3	4,3	4,0	3,7	4,3	1,3	1,3	1,0	3,3	4,0	2,0	1,3	3,7	1,7	3,0	2,7	2,3	4,7	5,0	3,3
1991	02	3,7	3,0	2,0	4,3	4,3	5,3	4,7	2,7	2,3	2,3	6,0	2,0	3,7	5,0	8,3	8,3	5,0	3,7	2,3	2,7	1,7	4,3	6,0	3,7	1,7	3,0	2,7	4,0
1991	03	5,0	2,3	1,7	2,3	1,7	3,3	5,3	3,7	3,7	1,3	3,3	0,7	1,0	1,3	2,3	2,7	3,7	2,0	8,0	8,0	5,0	5,7	2,3	4,7	7,0	5,3	3,3	4,3	4,3	3,0	4,0
1991	04	3,7	7,0	3,7	3,3	2,3	3,3	3,3	6,0	6,3	3,7	2,3	2,7	3,0	1,7	2,0	9,3	5,7	6,3	5,3	5,0	3,7	5,0	2,7	2,0	3,3	2,7	2,0	2,0	2,3	4,7
1991	05	5,3	3,3	3,0	1,7	1,7	3,7	1,7	3,0	3,0	5,7	3,0	5,7	3,7	7,0	7,3	4,0	5,7	8,3	7,3	5,7	6,3	8,7	7,3	4,7	4,3	5,7	2,7	5,3	3,3	2,3	2,3
1991	06	4,7	3,7	4,3	4,7	4,7	2,7	3,3	4,0	4,0	7,0	7,0	5,0	6,7	7,3	6,0	5,7	5,0	7,3	4,7	1,7	2,7	2,3	5,0	6,0	1,7	4,0	4,3	8,3	6,7	3,0
1991	07	2,0	3,0	3,3	3,3	2,7	2,3	3,0	2,0	4,0	3,0	1,7	2,3	3,7	4,0	3,3	4,3	2,0	2,7	6,0	5,3	2,3	2,7	1,0	3,0	3,0	3,0	4,3	6,0	4,0	4,7	1,7
1991	08	3,7	5,7	4,7	4,3	3,0	1,7	2,0	4,0	4,3	4,3	4,7	3,3	2,7	2,7	2,0	3,7	4,3	4,3	6,0	6,0	2,3	3,3	2,3	3,3	2,7	3,0	3,7	2,3	4,0	2,3	1,0
1991	09	3,7	3,3	2,3	2,3	5,7	5,0	6,3	3,3	1,7	2,7	5,7	2,0	1,7	2,0	2,0	4,0	5,7	3,0	2,3	3,3	2,3	4,0	5,7	6,3	2,7	3,0	5,0	4,0	2,7	2,3
1991	10	6,0	9,3	3,0	3,0	2,7	1,0	1,7	5,0	3,3	1,7	3,3	6,0	3,3	2,7	0,7	4,3	9,0	10,0	6,3	6,0	1,3	3,7	5,3	5,3	3,3	3,3	4,0	2,7	2,3	3,7	5,0
1991	11	2,0	3,0	7,0	6,7	8,0	4,7	12,0	10,0	5,7	7,0	7,7	6,3	5,3	1,7	5,3	3,0	6,3	4,7	1,7	4,0	6,0	3,0	2,0	2,3	1,7	1,7	3,7	1,3	0,7	2,7
1991	12	3,3	1,7	2,0	6,7	6,7	6,7	5,3	2,7	1,7	0,7	0,3	2,7	1,3	7,7	3,3	2,0	1,0	8,7	8,7	6,7	7,0	3,3	10,0	9,3	4,3	11,7	8,7	4,0	5,3	5,7	4,7
1992	01	7,0	9,0	5,7	9,3	7,3	10,3	5,3	2,7	4,0	5,0	2,7	6,0	2,3	8,0	6,0	7,7	7,7	7,0	7,3	7,3	4,0	6,0	3,3	1,7	1,3	3,7	2,7	2,3	3,0	4,7	4,3
1992	02	1,3	2,0	10,0	8,0	6,3	8,0	5,0	5,0	2,3	7,0	9,0	5,0	4,7	7,7	10,0	12,0	4,7	6,3	7,7	5,3	5,3	6,0	11,3	4,0	2,0	1,3	2,0	1,7	1,0
1992	03	1,0	5,7	11,3	3,7	3,0	5,0	4,3	5,7	1,7	4,3	8,0	11,7	14,0	7,0	9,7	6,7	2,0	2,0	3,0	6,0	7,7	8,3	5,0	6,0	6,0	4,3	4,3	7,3	4,3	4,0	5,7
