title	Průměrná denní rychlost větru v m/s	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
1992	04	6,7	3,3	3,7	2,7	6,3	3,7	2,7	4,0	3,0	4,0	3,0	4,7	5,3	8,3	10,0	8,3	5,7	8,3	9,0	7,7	2,3	3,7	5,0	3,7	5,3	4,7	5,3	5,3	7,3	2,0
1992	05	4,3	3,7	5,0	3,7	1,7	2,0	5,0	9,0	6,7	7,0	5,7	5,0	3,0	3,7	3,3	4,3	6,0	5,3	4,3	4,3	4,3	2,7	4,7	4,3	4,3	6,0	3,7	3,7	4,3	2,0	3,0
1992	06	5,7	6,7	3,7	3,7	5,7	3,3	3,0	2,7	2,3	4,3	2,7	5,7	7,0	5,0	2,0	2,7	5,3	1,3	3,3	3,7	3,7	2,3	4,7	2,3	2,7	2,0	2,0	2,3	3,0	3,3
1992	07	2,7	4,7	2,3	1,3	3,7	2,0	4,3	3,7	3,7	5,3	3,7	3,3	4,3	5,7	3,7	1,0	2,0	7,0	2,3	2,0	3,7	3,7	2,7	2,0	2,0	2,3	3,3	5,3	1,7	4,0	4,0
1992	08	3,0	3,3	4,3	4,3	1,3	2,0	2,7	2,3	4,3	5,7	5,7	5,3	7,7	6,3	3,7	2,0	4,7	2,7	3,7	3,0	3,3	1,7	4,3	5,3	5,7	4,0	5,7	2,3	5,3	2,7	4,0
1992	09	9,0	6,7	9,7	8,0	8,0	7,7	5,3	5,3	3,0	3,7	1,7	3,0	2,7	4,3	5,7	6,0	3,3	1,7	2,7	2,0	3,0	6,0	1,3	2,3	3,7	2,3	2,3	3,7	3,0	1,7
1992	10	1,3	1,3	5,3	8,0	6,3	3,0	4,7	3,3	4,0	4,7	3,0	3,7	2,3	3,3	7,3	5,3	2,7	4,0	4,7	2,0	4,0	7,7	7,3	6,0	5,3	10,7	4,0	7,0	7,0	2,0	2,3
1992	11	2,0	4,3	5,7	7,0	6,3	4,7	3,7	3,7	3,7	2,3	8,0	6,7	5,3	7,0	2,0	3,7	5,0	9,3	10,3	7,7	6,7	1,7	1,7	1,3	6,0	9,7	3,3	5,3	2,0	2,0
1992	12	2,0	4,7	3,3	8,3	2,0	2,3	2,0	2,3	2,7	3,0	3,7	8,3	8,0	9,3	1,3	1,3	1,7	3,7	3,0	1,3	1,3	3,0	4,0	1,7	1,7	1,0	4,7	0,7	1,3	1,0	0,3
1993	01	1,3	1,7	1,3	3,3	2,3	3,7	5,3	5,0	3,3	7,7	11,0	11,7	6,7	11,3	4,7	9,7	3,0	8,0	7,0	11,7	10,7	15,3	9,7	16,3	13,0	14,3	7,0	4,0	4,7	1,0	0,0
1993	02	1,3	1,7	0,7	1,3	2,7	8,0	1,3	1,7	1,7	0,7	1,0	0,7	1,0	2,0	1,3	3,3	11,0	5,7	12,7	9,0	11,0	5,3	6,3	9,3	3,7	3,3	4,0	2,3
1993	03	9,3	7,3	4,7	6,7	4,3	6,0	6,7	3,0	2,3	4,7	3,3	2,0	3,0	2,3	4,7	8,7	9,7	9,0	6,7	5,3	4,3	3,7	4,7	3,0	6,3	6,7	3,3	6,7	9,0	5,0	2,7
1993	04	4,0	4,7	2,7	1,3	6,3	6,7	8,3	7,0	5,7	2,3	3,7	1,7	2,0	1,0	5,0	3,3	4,7	9,3	7,3	2,0	3,7	3,7	2,3	6,7	6,7	5,7	6,0	4,0	6,3	6,0
1993	05	4,3	2,0	5,7	6,7	4,0	4,3	1,7	3,3	4,0	3,7	5,7	5,7	4,0	2,3	4,0	3,7	5,3	5,3	3,3	4,0	4,0	5,3	3,7	1,3	1,3	2,0	4,0	6,3	5,3	2,3	5,7
1993	06	3,7	3,3	3,3	6,0	2,7	1,7	4,7	2,3	4,0	5,7	3,3	7,0	7,3	5,0	4,3	4,7	6,3	4,7	4,0	2,3	2,3	1,7	3,0	7,7	7,3	5,7	3,3	5,3	1,7	5,0
1993	07	1,7	1,7	4,0	3,7	4,0	6,3	7,3	3,0	3,3	4,7	5,7	6,3	4,0	4,7	5,0	6,0	5,7	3,7	5,7	6,3	5,7	5,3	7,3	5,3	5,7	6,7	6,3	6,7	3,7	2,7	5,0
1993	08	3,3	3,7	4,0	3,3	4,7	5,7	3,3	2,0	2,0	6,7	4,7	6,0	3,3	2,0	1,7	1,7	6,3	2,3	1,7	3,7	3,3	4,3	3,7	2,3	1,3	2,3	3,7	6,0	3,0	8,7	7,3
1993	09	6,3	4,7	5,7	5,7	4,0	3,0	2,7	4,3	3,0	3,7	3,7	3,0	4,0	4,3	7,7	8,7	6,7	1,7	3,7	1,7	3,0	4,3	1,7	2,3	2,3	6,3	4,3	2,3	3,7	2,7
1993	10	5,3	5,7	6,7	4,7	4,3	1,7	2,3	3,7	5,7	5,0	3,3	5,3	6,0	6,0	7,0	1,3	3,0	4,0	1,7	2,7	3,3	5,7	6,7	7,3	2,0	2,3	1,7	0,7	2,7	2,7	1,0
1993	11	2,0	2,3	2,0	1,0	4,0	6,7	1,7	3,0	2,3	2,7	3,7	3,3	3,0	7,0	8,3	8,7	3,3	2,7	1,3	4,3	3,3	4,0	3,7	1,7	2,3	5,0	4,0	2,3	1,0	1,0
1993	12	4,0	8,3	8,0	5,3	4,0	4,7	4,7	7,3	12,7	7,0	10,3	9,3	9,7	8,0	5,7	6,7	7,3	7,3	11,3	4,3	9,0	13,3	10,0	4,0	7,0	7,7	4,7	4,0	3,7	7,7	12,0
1994	01	6,3	9,0	9,7	6,3	8,7	4,3	1,3	2,7	0,7	2,0	5,0	6,0	9,3	9,7	7,0	2,0	6,3	9,3	6,3	3,7	4,3	9,7	15,3	9,3	7,0	9,7	15,7	15,0	9,3	12,7	11,3
1994	02	4,0	6,0	3,0	4,0	3,3	2,3	2,0	2,3	4,7	5,0	4,3	4,7	8,3	6,7	6,3	4,7	3,3	2,0	2,7	3,0	2,0	2,0	5,0	2,0	3,0	2,7	1,3	3,0
1994	03	1,3	7,3	7,7	8,3	3,7	4,0	9,0	7,0	6,7	5,0	3,0	2,7	10,7	14,7	15,0	9,7	14,3	7,0	14,7	7,0	2,7	3,0	11,3	10,0	9,0	8,0	4,0	4,0	6,7	2,7	4,0
1994	04	9,3	6,0	2,7	9,7	7,3	3,3	4,3	2,3	7,7	2,7	5,0	4,0	3,0	8,3	3,0	5,7	7,7	7,3	1,7	3,0	2,3	1,7	3,3	3,0	2,7	5,0	3,7	3,0	2,0	4,3
1994	05	8,3	2,3	5,0	3,0	5,7	3,0	4,0	4,7	2,0	4,3	3,3	3,7	2,7	5,7	7,3	3,0	5,0	5,0	6,7	4,3	3,0	6,3	4,7	2,7	2,3	3,7	6,3	1,7	2,0	4,7	4,7
1994	06	3,0	3,7	7,0	8,0	3,7	4,7	4,7	4,0	4,0	3,7	4,0	5,3	5,3	3,7	5,3	7,3	3,0	5,3	6,0	3,7	2,0	6,7	4,3	2,0	2,3	1,7	3,0	4,7	2,7	4,3
1994	07	2,7	2,7	1,7	6,7	5,0	2,0	5,7	7,0	5,0	6,0	4,3	5,7	3,3	0,3	1,7	2,7	2,0	2,3	4,7	2,0	3,3	2,3	3,7	3,0	3,3	3,0	4,0	1,3	2,0	2,3	3,0
1994	08	2,7	4,3	5,3	3,0	1,7	5,0	2,7	2,7	3,0	3,3	9,0	7,3	10,0	5,3	4,3	1,7	5,0	9,3	9,0	4,0	1,7	2,7	0,7	2,0	5,7	5,0	3,7	6,7	4,0	2,3	3,0
1994	09	4,3	2,3	3,7	3,7	6,0	3,0	3,3	4,3	7,3	7,0	8,3	5,7	3,0	3,0	9,3	9,7	6,7	5,7	2,0	1,7	4,3	1,0	2,7	2,7	1,7	1,3	4,0	4,0	3,7	1,0
1994	10	2,7	3,0	6,3	4,3	6,0	3,3	3,7	2,0	4,3	2,7	0,7	1,7	1,7	2,7	1,3	1,3	3,3	3,0	7,7	6,7	8,7	7,0	2,3	2,0	5,0	7,0	5,3	3,7	4,7	11,3	11,0
1994	11	7,7	2,3	5,0	5,7	6,0	2,3	2,7	1,3	1,7	1,7	4,7	4,0	2,3	7,7	10,3	8,0	6,7	5,3	3,0	6,7	4,7	2,0	1,7	8,3	7,3	4,3	1,7	5,0	7,0	3,3
1994	12	3,3	2,3	0,7	1,0	5,3	7,0	4,0	5,0	6,7	2,3	11,7	13,3	7,0	8,3	5,0	9,3	6,3	2,7	1,0	1,7	1,0	6,0	3,7	0,7	1,3	7,7	12,7	11,0	5,3	10,7	9,0
1995	01	9,0	9,7	6,0	2,7	1,0	1,3	2,7	2,3	8,3	11,3	8,3	8,0	6,7	5,7	4,0	2,0	3,0	3,7	4,7	5,7	3,7	11,0	13,3	11,3	5,7	8,3	10,7	9,7	11,7	9,3	5,0
1995	02	7,3	6,0	2,3	10,0	8,7	8,7	11,0	11,0	3,7	3,0	6,7	8,7	4,3	5,0	6,7	9,3	9,7	5,3	9,0	7,7	5,3	4,3	7,3	4,7	5,3	3,0	4,0	13,0
1995	03	6,0	5,3	4,7	2,7	5,0	6,7	5,0	4,0	4,0	2,0	4,7	4,3	6,3	6,3	6,3	7,7	11,0	10,7	7,7	9,3	8,3	6,0	5,0	6,7	10,0	8,3	9,0	11,0	6,7	6,3	5,3
1995	04	8,0	9,7	9,0	6,7	2,0	7,7	11,0	12,0	8,3	3,7	3,3	4,7	7,7	6,3	3,7	5,3	9,0	9,7	7,0	4,7	3,0	7,0	5,0	6,3	5,7	3,3	6,0	3,0	1,7	3,0
1995	05	4,3	3,0	2,0	3,7	2,3	4,3	4,0	4,0	6,0	2,0	3,0	3,7	10,3	10,0	3,3	2,0	5,7	6,7	3,0	3,3	4,0	2,7	1,3	1,3	1,7	2,0	5,0	2,3	2,3	2,3	3,0
1995	06	3,3	3,0	2,0	2,7	1,7	3,7	3,7	2,7	4,7	1,3	3,7	3,3	4,3	1,7	4,0	4,3	6,0	6,7	2,3	1,7	3,0	7,7	4,0	3,0	6,0	5,7	6,0	5,3	3,0	2,0
1995	07	3,7	2,0	4,0	4,0	3,0	1,0	1,7	2,0	2,3	3,3	4,0	2,0	1,7	2,3	3,7	4,7	2,7	6,0	5,0	2,0	2,7	6,3	5,3	0,3	1,7	3,7	2,7	4,0	3,0	4,0	3,3
1995	08	3,3	3,3	3,7	2,7	2,3	1,3	2,0	2,7	3,7	1,3	2,7	2,0	3,0	1,7	4,3	2,3	3,3	4,7	2,3	2,0	3,0	3,3	4,0	2,7	3,7	6,7	5,0	4,7	7,3	5,7	8,3
1995	09	8,0	3,7	5,0	6,3	4,3	2,3	3,3	5,0	8,7	3,0	2,0	3,0	5,0	4,7	3,0	2,3	1,0	3,7	6,0	3,7	4,3	2,3	2,7	3,0	2,3	7,3	8,3	7,7	7,3	8,3
1995	10	4,3	4,0	3,7	3,3	3,0	1,7	3,0	1,0	1,3	2,0	1,7	0,3	2,0	1,3	2,3	1,7	3,0	4,3	5,3	8,7	5,0	3,3	3,0	2,0	2,3	1,7	1,7	1,3	2,0	1,7	2,3
1995	11	5,0	5,0	9,7	10,7	8,3	8,0	4,0	1,3	3,0	4,0	2,0	2,0	3,3	3,0	3,7	5,3	7,3	8,3	11,3	6,3	3,7	0,7	1,7	0,3	3,3	2,7	2,0	1,7	1,7	2,3
1995	12	2,0	2,3	4,0	4,3	6,3	7,0	4,3	3,3	1,7	0,7	5,7	5,3	3,7	6,3	2,3	3,3	4,0	4,3	6,3	5,3	2,7	1,3	8,7	2,7	2,0	4,7	5,0	1,3	2,0	4,0	4,3
1996	01	2,3	2,7	3,0	2,3	3,7	5,7	2,7	1,3	2,3	1,7	2,0	2,0	0,7	2,7	3,0	1,0	1,3	1,0	2,7	4,3	3,7	4,0	6,0	7,0	7,0	5,0	2,3	2,7	3,7	3,0	1,0
1996	02	1,7	1,3	1,0	2,0	3,0	5,7	3,0	3,0	1,7	1,7	2,3	4,0	2,7	6,0	3,0	10,3	10,3	6,3	2,7	5,7	4,0	4,3	2,0	2,7	3,7	2,7	1,3	0,7	3,7
1996	03	7,7	6,0	5,7	2,7	5,3	3,0	5,0	6,0	5,0	4,3	5,0	7,0	5,3	2,0	4,3	5,0	2,0	1,0	1,7	1,7	1,3	1,3	2,0	4,0	3,3	3,0	4,7	1,7	5,0	3,7	4,3
1996	04	3,0	4,3	5,0	5,0	2,3	2,0	1,7	2,7	4,0	2,0	3,3	5,0	6,3	6,0	5,0	2,0	1,3	1,7	2,0	2,7	2,7	3,3	2,7	4,0	2,7	1,7	3,7	1,0	3,7	2,3
1996	05	2,3	3,0	3,7	6,7	2,0	3,3	3,3	3,3	4,3	2,3	2,3	5,0	4,7	6,0	3,7	3,0	1,7	2,7	3,7	5,3	4,0	2,3	4,3	4,3	4,0	5,0	6,0	7,3	2,3	1,3	1,7
1996	06	3,0	3,0	3,3	2,3	3,0	1,3	1,7	2,0	2,0	2,0	2,3	2,7	4,3	4,3	2,7	1,3	1,7	5,3	3,3	3,3	4,0	5,3	3,7	1,7	1,3	2,3	4,0	3,7	3,3	5,7
1996	07	5,7	5,0	3,7	4,7	3,3	4,7	2,3	6,0	6,7	2,7	3,3	3,0	2,3	2,7	3,3	4,7	2,0	4,7	3,3	2,7	1,0	1,3	3,3	5,3	6,3	3,3	0,7	1,0	2,3	3,3	3,3
1996	08	3,0	2,3	3,0	3,0	3,0	1,0	2,3	2,0	3,0	3,0	2,3	4,7	4,3	2,0	2,7	4,7	3,3	3,0	3,7	3,0	1,7	1,3	1,7	2,0	2,0	2,3	1,0	4,3	3,3	2,7	2,0
1996	09	3,7	6,0	4,7	3,7	5,0	4,7	6,7	3,7	3,3	4,0	3,3	4,0	4,3	4,3	5,7	3,7	3,0	5,0	6,0	4,7	4,0	6,0	3,3	3,0	1,3	2,0	2,3	3,7	3,3	4,0
1996	10	3,0	3,7	2,3	3,0	2,7	2,7	2,0	2,3	1,3	2,0	2,3	2,3	1,3	1,0	1,7	3,7	1,7	4,0	4,3	4,0	1,7	5,3	2,3	2,0	3,0	3,0	2,0	4,3	7,3	7,3	5,0
1996	11	6,3	7,0	6,0	3,7	6,0	6,7	7,0	4,3	6,0	3,0	3,3	2,0	4,3	3,0	2,3	2,3	1,0	3,0	6,0	3,0	6,3	4,7	3,7	5,0	4,0	1,3	2,0	2,7	5,3	4,7
1996	12	3,0	5,0	4,7	3,3	1,7	1,0	1,7	2,7	4,3	4,0	3,0	2,7	1,7	3,7	9,0	1,7	2,0	2,3	3,3	5,0	1,0	0,7	3,7	1,0	2,0	3,0	1,7	1,0	1,7	1,0	1,0
1997	01	1,7	2,0	5,0	2,3	1,0	0,7	0,3	0,0	0,7	0,7	0,0	1,7	0,3	0,0	0,0	0,0	0,3	0,3	0,0	0,7	2,3	3,0	1,3	1,3	2,3	5,3	1,7	3,7	3,7	4,3	5,7
1997	02	3,3	1,7	1,7	4,7	6,3	5,3	3,7	4,7	5,0	7,0	6,7	8,7	8,7	7,7	3,7	3,3	2,7	7,3	6,0	8,7	9,0	5,7	3,0	4,0	8,3	10,0	5,3	4,0
1997	03	3,7	5,3	3,0	3,0	2,3	2,3	2,0	0,3	1,0	2,0	0,7	1,7	5,0	5,3	7,3	6,0	2,7	3,3	4,7	3,7	2,7	5,0	3,3	1,7	1,7	3,3	8,3	12,0	6,7	4,0	3,3
1997	04	2,7	2,7	5,3	7,7	8,0	9,7	3,7	2,7	2,0	5,0	10,0	7,0	2,0	8,0	7,0	5,0	4,3	5,0	3,3	4,0	1,7	2,3	3,7	5,0	6,0	2,0	3,3	5,3	6,7	6,0
1997	05	3,7	3,3	4,3	4,3	5,3	7,0	2,7	2,3	7,0	4,3	3,7	2,0	2,3	2,0	2,7	4,0	3,7	2,3	3,3	3,0	6,0	4,7	4,3	2,7	2,3	1,7	5,3	6,0	2,7	5,7	4,0
1997	06	4,0	3,0	3,3	2,3	4,0	5,0	3,3	3,7	3,7	2,0	3,0	1,7	2,3	2,7	5,0	2,3	2,0	1,3	2,3	4,3	3,0	3,7	6,3	5,3	2,3	3,0	2,0	2,3	6,3	4,3
1997	07	3,3	4,0	2,0	4,7	2,7	8,3	8,7	5,7	3,3	2,3	1,7	2,7	3,3	1,3	3,3	2,0	1,7	4,3	6,3	6,3	4,3	2,3	1,7	1,0	4,0	5,7	5,3	3,7	1,3	2,0	4,0
1997	08	3,7	2,0	1,7	1,3	2,3	3,3	2,3	1,7	1,7	3,3	4,7	3,0	1,0	2,3	2,7	2,7	3,3	0,7	2,7	2,3	3,0	1,3	2,3	2,0	2,3	2,0	1,3	2,7	4,3	4,7	2,3
1997	09	2,0	1,7	1,7	1,0	2,3	2,3	3,0	5,3	7,0	6,0	2,3	3,7	4,3	4,0	2,0	2,7	3,0	1,7	4,0	1,7	1,0	1,3	1,7	2,7	2,0	1,7	2,3	1,7	2,7	4,7
1997	10	3,7	8,0	5,7	5,7	4,0	2,7	2,3	3,7	8,3	5,0	8,3	3,7	3,7	4,7	5,3	1,3	2,3	2,3	1,3	2,7	3,3	0,7	4,3	5,3	7,7	3,3	3,0	2,0	1,3	3,0	4,7
1997	11	1,7	2,3	3,7	4,3	2,3	0,7	1,7	3,7	2,7	3,7	1,3	3,0	3,7	3,0	3,7	3,0	1,7	4,3	3,7	2,7	0,3	1,3	1,7	2,3	2,3	1,3	2,7	1,7	2,7	1,0
1997	12	2,7	2,7	4,3	3,7	3,3	4,7	5,7	2,0	2,3	7,3	5,3	5,7	7,7	4,3	5,3	5,7	7,3	5,0	1,7	3,0	1,3	1,0	2,0	6,7	7,0	8,7	5,7	4,7	4,7	3,3	0,3
1998	01	1,0	3,3	7,7	8,3	9,3	9,0	8,3	10,3	7,3	3,7	1,3	1,0	1,3	1,7	4,7	2,7	5,7	2,7	7,3	5,7	5,7	4,3	1,7	1,7	2,3	1,7	1,0	5,0	3,3	6,7	4,7
1998	02	3,0	2,7	7,7	2,7	2,7	2,3	2,3	5,7	5,3	6,7	7,0	8,0	6,3	6,7	6,7	9,0	6,0	4,3	5,3	2,3	2,3	1,3	2,7	6,7	2,7	3,0	6,3	10,3
1998	03	6,0	8,3	8,7	11,7	12,3	9,3	11,0	8,7	6,0	3,7	4,0	2,7	7,0	9,0	1,7	3,0	4,3	5,0	7,7	8,0	4,0	3,0	5,0	2,7	2,0	2,7	5,0	2,3	2,7	3,0	1,7
1998	04	3,3	5,0	6,0	6,0	4,7	2,7	5,0	8,7	2,0	5,0	7,3	5,7	3,7	2,7	4,0	5,7	2,3	2,3	4,7	3,3	3,0	2,7	4,7	2,7	2,3	4,0	5,0	3,7	5,7	4,7
1998	05	3,3	4,7	2,3	8,3	5,3	6,0	4,3	2,3	3,0	2,0	2,7	2,0	3,7	3,0	4,7	4,7	4,3	3,3	4,0	3,3	4,3	6,3	5,0	4,3	3,7	4,7	2,3	4,0	2,3	3,0	1,3
1998	06	4,7	2,0	2,7	2,7	3,0	3,3	2,3	3,3	2,3	3,3	1,0	3,7	4,7	1,3	3,0	6,0	3,7	3,0	3,0	2,7	1,3	5,7	3,3	3,3	2,0	2,7	2,3	5,0	3,3	3,0
1998	07	4,0	3,3	2,0	5,0	5,0	5,3	3,0	5,7	4,7	5,3	8,0	5,7	5,0	5,0	3,7	2,3	2,3	5,0	3,0	1,7	2,7	2,3	1,7	2,3	2,7	1,7	1,7	3,3	4,3	5,0	4,7
1998	08	3,3	2,7	1,7	3,3	3,7	2,0	3,3	2,3	4,0	2,3	2,0	2,0	2,3	2,7	1,7	2,0	2,0	2,3	2,7	1,3	7,3	7,0	5,7	8,0	5,7	4,0	5,0	6,0	5,0	1,7	2,3
1998	09	2,3	1,7	4,3	4,0	4,7	2,7	2,7	2,7	4,3	4,0	2,7	5,0	4,7	7,7	9,3	8,0	6,7	3,0	1,0	2,0	2,7	2,3	2,0	1,7	1,0	1,3	2,0	4,0	3,7	3,7
1998	10	6,0	3,3	1,7	2,7	3,3	5,3	4,7	1,3	2,0	7,3	7,3	5,7	5,3	6,3	5,0	2,7	4,7	4,3	1,7	5,3	5,0	6,7	5,0	4,7	8,0	6,0	8,0	13,7	9,0	8,0	6,7
1998	11	10,3	5,7	8,0	6,0	7,0	6,3	2,7	3,0	3,0	3,3	5,7	2,3	3,3	3,3	4,0	2,0	4,7	4,0	2,3	4,7	2,7	3,0	2,3	1,7	1,7	2,3	3,0	1,0	2,7	2,7
1998	12	3,3	3,7	2,7	3,0	7,3	6,7	7,3	3,7	3,3	2,7	1,3	0,3	10,7	6,0	4,0	7,0	6,0	5,7	6,7	4,0	4,3	4,3	3,0	3,0	5,0	8,3	6,3	3,0	2,7	3,7	4,0
1999	01	2,7	2,3	3,7	8,0	6,7	4,3	7,0	5,0	4,0	4,3	3,3	7,0	6,0	8,3	8,7	4,3	3,3	1,0	2,0	1,3	1,0	0,7	1,7	4,7	9,7	4,3	5,0	3,7	7,7	3,7	3,0
1999	02	5,7	4,0	6,7	11,3	10,7	8,0	6,0	5,7	2,7	2,3	2,3	6,0	6,0	2,3	3,7	10,0	12,0	7,0	6,0	4,0	7,3	6,0	5,7	6,7	6,0	6,7	3,7	5,7
1999	03	10,7	6,0	5,0	3,3	3,3	3,7	2,7	5,0	3,0	3,3	4,3	2,0	1,7	1,3	3,7	3,0	1,3	1,7	1,7	4,7	5,3	4,3	8,0	4,0	2,7	3,0	4,0	3,3	3,0	1,7	2,3
1999	04	2,7	3,0	1,7	3,3	4,3	6,3	3,7	5,0	1,7	4,0	4,7	6,0	6,0	8,3	5,0	3,3	4,7	5,0	2,7	1,7	4,0	3,7	2,3	2,0	4,0	1,7	2,0	2,0	2,7	2,3
1999	05	2,3	3,7	2,7	6,3	6,3	5,0	3,7	2,3	2,7	3,0	7,0	5,0	5,7	4,0	5,3	5,0	5,0	5,7	6,7	2,3	4,3	3,0	3,0	1,3	2,0	2,3	2,0	1,7	3,3	4,0	4,0
1999	06	2,0	2,7	4,0	6,3	3,3	4,0	3,0	4,3	2,7	3,3	3,3	3,0	3,3	3,3	3,7	3,3	2,0	3,7	2,7	3,7	3,3	6,3	3,7	1,3	2,3	2,3	3,7	4,7	2,7	2,0
1999	07	3,0	2,0	2,7	2,3	4,7	4,3	5,0	4,0	5,3	6,0	4,0	2,3	3,0	6,0	4,3	2,0	2,3	2,3	2,0	5,3	5,0	2,7	3,0	2,3	2,0	2,7	3,0	3,0	3,7	2,0	3,0
1999	08	2,0	3,0	2,0	2,7	1,7	2,3	2,7	2,3	2,7	4,0	5,0	2,7	2,3	2,3	6,0	4,7	5,3	3,0	6,0	5,0	4,3	2,7	1,3	1,0	2,0	2,3	2,7	3,7	2,7	1,7	2,7
1999	09	4,7	5,3	3,0	2,7	5,0	2,0	3,0	1,7	1,3	2,7	3,3	1,3	2,3	1,7	2,0	1,7	2,7	1,7	4,3	5,3	3,3	4,0	2,7	4,0	3,0	4,0	3,7	5,3	5,3	3,7
1999	10	7,0	3,3	3,3	4,3	2,3	4,0	3,3	6,0	7,3	3,7	6,0	3,0	1,0	4,3	2,0	2,3	2,3	4,0	5,0	6,3	5,7	3,0	2,7	2,7	2,0	5,7	6,7	3,7	1,0	1,7	5,7
1999	11	3,3	3,3	1,7	2,3	1,3	2,3	3,7	3,0	3,0	4,7	2,3	2,7	2,0	6,0	2,7	3,0	5,0	5,7	2,0	1,0	1,0	4,3	3,7	2,7	5,0	5,0	5,3	2,7	2,3	3,7
1999	12	11,0	7,7	9,3	5,7	7,0	8,3	10,7	6,7	5,7	4,0	4,3	10,7	5,3	5,7	3,7	3,0	8,0	3,7	3,3	4,0	2,0	2,7	2,3	4,3	5,3	8,0	6,0	3,7	4,0	5,7	2,7
2000	01	3,3	4,3	7,0	6,3	5,0	2,0	2,3	3,0	2,0	2,0	1,3	3,3	3,0	1,7	2,3	4,7	9,3	9,0	7,0	9,0	8,0	3,7	3,7	3,0	3,3	9,0	7,7	7,7	12,7	8,3	9,0
