title	Průměrná denní rychlost větru v m/s	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2000	02	8,0	7,3	7,3	8,7	8,0	2,7	6,7	9,7	8,7	6,0	3,7	3,3	7,7	6,3	5,0	5,3	4,7	5,0	3,7	5,7	3,0	4,0	3,3	7,7	7,7	3,3	4,0	6,0	6,0
2000	03	6,3	6,0	10,7	6,7	6,3	5,7	9,7	10,7	14,0	4,0	8,0	1,7	2,0	7,3	8,0	7,7	5,7	3,3	6,0	2,7	3,0	2,3	2,7	1,7	4,3	3,3	4,0	3,3	6,0	4,0	5,3
2000	04	2,0	2,7	3,7	1,3	6,3	6,3	6,3	3,7	2,7	4,0	2,3	5,3	6,3	3,0	3,3	5,0	3,0	2,0	4,0	1,7	1,3	3,0	3,7	4,0	3,3	2,0	4,0	7,0	5,0	2,0
2000	05	2,7	5,3	2,3	1,7	2,7	3,7	4,7	3,0	1,7	1,3	2,0	4,0	3,3	2,0	2,0	3,0	2,0	2,7	4,7	4,3	2,3	5,3	2,7	2,0	5,7	2,7	3,7	3,3	6,0	3,3	4,0
2000	06	2,7	3,0	2,3	2,0	3,0	4,0	4,7	1,7	4,0	4,3	2,7	3,7	2,0	3,0	6,0	6,0	3,7	1,7	2,0	2,0	2,3	4,3	2,7	4,0	5,0	4,7	3,7	3,7	2,7	4,7
2000	07	3,7	2,0	3,3	5,0	8,3	3,3	2,7	5,7	4,7	6,0	4,0	3,3	4,3	4,0	3,0	3,0	4,0	2,7	5,7	4,7	3,0	2,7	2,0	1,7	4,3	3,0	3,3	3,3	6,7	4,0	2,3
2000	08	1,7	3,3	3,7	2,3	3,0	1,7	3,3	3,0	2,3	3,0	2,7	2,7	1,3	2,3	3,0	3,7	3,7	3,7	3,3	3,3	4,3	4,0	1,7	2,3	4,3	4,3	4,3	2,0	1,3	1,7	2,3
2000	09	2,7	5,0	6,7	5,7	3,0	3,0	3,0	3,7	2,0	1,7	1,0	2,3	2,7	2,0	2,7	3,3	2,7	4,0	3,3	4,7	4,0	1,3	3,7	2,3	1,3	2,0	1,3	2,3	5,3	3,7
2000	10	3,0	3,0	3,0	1,3	2,3	4,0	3,3	2,0	2,7	3,3	2,3	2,0	0,0	1,0	4,0	1,0	1,3	2,3	1,3	3,3	2,7	1,3	1,7	4,3	6,7	6,3	5,7	4,3	3,3	4,0	3,3
2000	11	4,3	4,3	3,7	4,0	3,7	5,7	2,3	3,0	3,7	4,0	4,3	2,3	3,0	3,3	3,3	2,0	1,0	4,0	3,7	1,3	3,3	3,0	0,7	1,7	2,3	4,0	5,0	3,3	2,3	2,0
2000	12	2,3	1,7	2,0	1,3	2,3	2,0	3,7	2,0	1,0	4,7	5,7	7,0	8,7	7,0	8,0	9,3	4,0	3,0	1,7	1,0	1,7	3,7	2,3	1,7	1,0	1,3	1,7	4,0	1,3	4,0	4,7
2001	01	2,0	3,7	3,0	2,7	5,0	4,0	3,3	1,3	4,3	2,0	1,7	1,7	1,3	1,0	0,3	1,7	3,0	1,3	1,0	1,7	2,0	5,0	4,3	3,0	3,3	3,3	4,7	3,7	2,3	3,0	3,7
2001	02	3,0	4,0	3,7	3,3	9,3	6,0	3,0	1,0	5,3	2,0	3,7	3,3	4,3	2,0	1,7	2,0	3,7	6,7	5,7	8,7	9,7	9,7	5,3	2,0	1,7	4,0	3,7	3,3
2001	03	2,7	5,0	1,7	2,7	5,0	3,7	4,0	3,7	4,0	3,7	5,7	5,0	7,0	6,7	2,3	3,7	3,0	4,0	10,7	4,3	3,7	2,0	2,3	4,3	2,3	6,3	4,0	4,7	3,7	1,7	2,3
2001	04	2,7	3,0	3,0	4,7	5,0	4,7	4,0	5,0	4,0	2,3	3,3	5,7	5,7	4,3	7,0	3,0	3,0	5,3	3,3	2,3	6,7	4,0	2,7	3,0	6,3	5,7	2,7	4,3	2,7	4,0
2001	05	1,7	6,0	4,3	2,7	6,7	5,7	5,0	3,7	3,7	2,7	5,0	4,0	2,0	2,3	3,3	4,3	3,7	4,7	2,7	1,3	2,3	3,3	3,7	1,3	4,3	0,7	4,3	4,0	6,0	4,0	2,7
2001	06	4,7	6,0	5,3	5,7	3,3	1,3	5,0	3,7	2,3	3,0	3,3	4,7	2,0	3,7	3,0	3,7	3,7	4,3	6,3	2,3	3,0	4,7	5,7	3,7	2,3	2,3	2,7	2,3	2,3	0,7
2001	07	5,3	3,7	3,3	3,3	1,3	5,0	3,7	5,0	5,0	2,7	3,7	4,3	4,0	3,0	4,0	5,0	3,7	3,3	1,7	4,0	5,0	3,0	3,3	3,0	4,7	4,3	1,3	1,3	1,7	2,0	2,7
2001	08	4,3	2,0	4,0	3,0	5,0	4,0	6,0	6,3	3,7	4,3	2,0	3,3	4,7	2,7	4,0	1,7	2,7	1,3	2,3	3,0	3,7	2,7	2,0	1,7	1,3	2,0	3,3	4,7	4,3	4,0	1,3
2001	09	5,0	3,7	4,0	4,3	2,7	3,7	4,7	7,7	10,0	9,7	6,3	7,0	6,0	6,0	5,0	2,7	2,0	4,3	3,0	4,3	5,0	2,7	2,3	1,7	2,7	1,7	4,0	4,3	2,7	2,7
2001	10	5,3	5,0	4,0	4,0	2,0	2,0	1,3	1,0	2,7	4,0	5,0	2,3	1,3	0,7	0,7	0,7	2,0	1,7	2,0	2,7	3,7	5,7	2,0	1,7	2,0	2,3	3,7	3,3	5,0	11,0	7,7
2001	11	7,0	3,3	2,0	2,7	5,7	7,3	7,3	9,0	5,0	1,7	1,0	2,3	5,0	3,3	3,0	3,3	2,0	1,7	4,3	3,7	6,3	10,3	6,0	3,7	2,3	1,3	1,3	6,0	5,7	3,3
2001	12	2,7	2,3	1,3	3,7	2,7	3,0	4,3	3,0	1,0	2,3	2,7	7,7	6,0	1,7	2,7	4,7	2,7	3,0	9,0	4,7	13,0	4,7	7,3	11,7	12,3	6,0	7,7	9,0	5,3	7,0	4,7
2002	01	8,3	10,7	2,7	1,0	4,0	4,3	2,3	0,3	1,0	0,7	2,0	3,7	1,3	0,7	2,3	2,0	2,0	3,0	6,0	8,7	9,7	7,0	4,3	6,3	6,7	9,7	10,0	10,3	9,0	5,7	6,7
2002	02	6,3	3,7	2,7	5,7	4,7	2,7	3,3	8,3	10,3	8,0	11,3	10,3	4,0	3,3	4,0	4,0	1,3	5,3	8,3	9,3	6,3	9,0	6,0	7,7	4,7	10,0	8,3	9,0
2002	03	5,3	2,0	5,3	3,3	1,7	5,0	11,7	5,0	3,3	6,7	3,7	1,3	3,0	5,7	2,7	1,0	1,7	2,7	7,7	5,7	3,0	5,0	8,3	6,3	4,3	2,7	2,7	2,0	1,7	1,3	1,7
2002	04	1,7	3,7	6,7	5,7	5,0	5,3	3,0	4,7	4,0	2,7	4,7	4,7	2,7	4,0	4,7	4,0	2,0	2,7	2,0	4,7	4,0	2,3	3,3	4,0	3,3	6,7	9,0	5,7	6,3	4,3
2002	05	2,0	2,3	2,3	3,3	2,3	2,3	3,7	7,7	7,0	3,7	2,7	1,7	1,7	4,3	5,0	2,0	3,0	1,7	3,0	1,7	3,3	4,0	3,0	4,0	3,0	2,3	3,0	3,3	4,3	1,7	2,3
2002	06	3,0	2,3	2,3	2,7	7,7	4,7	3,0	3,0	1,3	3,0	3,7	3,7	5,3	4,3	3,7	1,3	2,0	2,0	2,3	1,7	2,7	2,0	4,3	2,0	1,3	1,7	4,7	4,0	4,7	3,3
2002	07	4,3	3,3	3,3	6,3	2,7	2,3	3,7	2,3	4,0	3,3	2,7	2,3	4,0	3,3	4,0	3,0	1,7	4,7	3,7	1,7	3,3	3,3	4,3	6,0	3,7	3,7	1,0	2,0	2,7	2,7	2,3
2002	08	2,7	2,7	1,3	3,3	2,7	2,0	5,3	2,0	1,3	3,7	4,3	6,3	8,0	4,7	4,0	3,0	2,7	3,0	3,3	3,0	3,3	1,7	1,3	2,0	2,0	4,0	3,7	0,7	1,3	1,0	1,7
2002	09	5,3	3,0	5,0	3,0	3,0	2,3	1,7	2,3	4,0	3,0	2,7	3,0	1,7	4,3	4,7	3,0	4,0	4,0	1,3	2,7	1,7	1,7	4,0	6,7	2,7	3,7	5,7	2,0	0,7	1,7
2002	10	2,0	2,3	4,3	4,0	5,3	6,0	3,3	3,7	4,3	6,0	5,0	4,3	1,3	4,0	4,0	3,0	5,3	5,3	6,0	3,7	2,7	4,0	7,0	5,3	5,3	8,7	11,3	7,0	3,7	4,3	1,7
2002	11	3,0	3,7	3,3	3,7	3,0	2,3	2,3	5,0	7,3	4,0	4,7	4,0	3,3	3,7	2,3	2,7	5,0	2,0	4,0	2,0	2,0	3,3	3,7	2,3	2,7	1,7	3,0	2,0	1,7	3,3
2002	12	4,0	2,7	3,0	2,3	4,3	3,3	4,7	4,0	4,7	3,7	3,3	3,3	1,7	3,3	3,7	1,7	1,3	4,3	2,0	3,0	1,0	3,3	4,0	3,7	2,7	4,0	3,0	2,0	6,0	7,3	5,3
2003	01	1,7	6,7	8,7	5,0	2,0	3,0	4,7	2,7	2,7	5,0	2,7	5,7	9,3	9,3	6,0	6,7	4,0	4,0	3,3	2,3	2,7	1,3	2,3	4,7	2,0	5,0	8,0	9,7	6,0	3,7	3,3
2003	02	2,3	4,3	7,0	3,3	3,7	5,7	3,7	1,3	2,0	1,7	2,0	2,3	3,0	2,0	5,0	3,3	1,3	2,0	2,3	2,0	2,0	3,0	3,0	1,0	2,3	2,3	1,3	1,0
2003	03	2,0	1,3	2,7	2,0	2,3	4,3	1,7	4,3	6,0	4,0	5,0	7,0	6,7	4,7	3,0	2,3	5,0	3,3	5,0	4,3	5,0	3,0	1,3	3,3	3,3	3,0	1,3	2,3	1,0	2,7	5,3
2003	04	4,0	4,7	5,3	4,7	9,0	7,0	7,0	3,7	3,7	4,0	2,3	2,0	3,3	5,0	5,0	4,3	3,7	7,3	5,0	5,0	4,7	1,7	4,7	2,0	2,0	4,0	7,3	4,3	4,7	5,0
2003	05	6,0	3,3	7,0	3,3	4,0	3,7	4,3	3,0	2,0	3,7	2,0	2,0	3,7	4,0	3,3	2,7	2,7	5,7	5,7	3,7	4,7	3,7	4,7	5,0	2,0	5,7	3,7	2,3	3,3	2,0	1,7
2003	06	1,3	2,0	2,7	3,0	2,7	3,7	2,0	2,3	3,3	2,3	3,0	2,3	3,0	1,7	3,3	4,0	2,3	2,7	5,3	6,0	5,0	3,3	3,0	3,7	4,0	3,7	2,0	2,3	1,7	2,3
2003	07	3,7	6,0	4,7	5,0	5,3	3,7	3,7	3,0	2,7	4,3	2,0	4,3	4,0	3,0	2,7	4,3	3,0	3,0	2,3	3,3	2,3	2,3	1,7	2,7	2,0	2,3	2,3	4,0	1,7	2,7	2,7
2003	08	2,3	1,7	1,7	2,7	3,0	2,3	1,3	2,0	2,3	3,3	3,0	1,7	4,0	3,0	2,7	3,0	2,0	2,3	5,3	2,7	2,3	5,3	4,0	4,0	2,3	2,3	5,3	2,7	8,0	4,3	4,7
2003	09	5,3	3,7	2,3	3,7	2,7	4,0	2,0	3,0	2,0	2,7	6,3	5,0	4,0	2,3	1,7	2,3	2,7	2,3	2,7	2,3	3,3	1,7	4,3	3,3	3,0	2,0	2,3	2,3	5,7	3,0
2003	10	2,3	4,7	2,3	5,0	4,7	8,7	9,0	8,7	7,0	8,7	7,0	3,7	1,7	2,3	2,7	4,0	3,3	4,7	1,7	2,3	3,0	3,0	3,7	3,0	7,0	6,0	2,0	3,0	3,7	3,3	4,3
2003	11	3,0	4,7	6,3	4,7	3,0	2,3	4,3	6,3	1,0	4,0	4,3	4,3	1,7	3,7	2,3	3,0	8,7	10,0	8,0	3,7	3,3	2,0	2,0	1,3	1,0	2,3	2,0	1,7	2,7	3,0
2003	12	3,7	3,0	2,3	2,3	3,7	9,0	2,3	1,0	1,7	3,7	3,3	4,3	9,0	9,3	9,3	8,0	4,7	3,3	2,0	3,0	11,0	6,3	3,3	3,0	5,3	5,7	3,7	3,0	3,0	2,3	5,0
2004	01	2,3	4,0	3,0	3,7	3,3	2,7	2,7	1,0	2,3	3,3	6,0	5,0	6,0	9,0	6,7	6,7	5,3	3,3	9,0	6,7	4,3	2,3	2,3	0,7	1,0	3,0	2,3	5,7	6,7	10,3	5,0
2004	02	9,7	7,3	6,7	8,7	9,3	5,7	11,3	11,0	10,0	7,3	6,7	3,3	4,0	4,3	3,7	3,7	3,0	4,7	4,7	5,7	5,7	2,3	4,0	4,7	7,0	4,3	2,3	2,0	5,3
2004	03	4,7	5,7	6,7	3,0	4,0	3,0	5,3	3,7	5,7	2,3	6,0	4,3	2,7	4,0	5,0	3,7	3,3	3,0	8,0	13,0	11,0	5,7	3,3	8,3	8,0	4,0	2,3	2,0	2,3	4,7	6,3
2004	04	4,3	6,7	2,7	5,3	5,7	6,7	4,7	5,7	3,3	2,0	4,0	2,3	4,7	3,0	5,0	2,0	2,7	3,0	4,0	2,7	2,7	2,3	4,3	5,3	4,3	2,0	3,7	3,0	4,3	6,7
2004	05	3,7	5,0	2,3	3,3	2,7	4,3	7,3	3,7	4,7	5,3	3,3	2,3	4,7	2,3	3,7	5,0	2,7	2,7	3,3	3,7	4,0	4,7	6,7	5,0	2,3	3,3	2,7	2,7	1,3	2,0	2,7
2004	06	2,0	3,7	4,0	4,0	3,0	2,3	1,7	3,3	3,3	4,0	4,3	3,7	3,0	3,0	4,7	5,3	7,0	4,0	4,0	2,0	4,0	2,7	4,7	5,3	4,3	3,3	2,3	4,3	3,7	3,7
2004	07	5,7	3,3	5,3	3,3	3,7	1,7	4,3	5,3	5,7	5,3	3,7	5,0	4,0	4,7	5,3	4,3	2,7	3,0	3,3	3,0	3,3	2,0	2,3	3,7	2,7	3,0	5,0	3,7	2,7	2,3	1,3
2004	08	4,7	2,7	2,7	2,0	4,3	3,3	4,0	4,7	3,7	4,3	2,3	2,7	7,0	5,3	3,3	3,0	3,3	3,0	3,7	4,0	5,3	4,0	2,7	3,0	6,0	3,7	4,7	4,0	3,0	5,7	4,7
2004	09	2,3	2,3	1,7	2,3	2,3	3,3	2,0	4,7	3,0	3,0	3,7	6,0	3,7	3,0	4,7	2,3	2,7	2,3	2,3	4,7	8,3	8,7	4,3	6,7	4,7	4,3	6,3	4,3	5,3	4,7
2004	10	2,7	2,7	3,3	3,7	3,0	0,7	2,7	1,3	2,0	3,7	5,0	5,7	5,7	4,3	2,3	2,7	6,3	7,0	3,3	2,0	4,3	3,3	5,7	5,3	2,3	3,3	4,0	2,0	2,3	4,3	1,7
2004	11	3,7	4,7	2,7	2,3	3,0	4,7	4,7	3,3	6,3	2,3	2,0	2,7	6,7	4,0	4,3	6,7	9,0	7,0	9,7	7,0	5,3	7,7	9,7	3,7	2,0	5,0	6,3	3,0	1,7	4,0
2004	12	2,0	3,3	1,7	1,3	3,0	5,7	2,7	2,0	1,7	1,7	0,7	1,3	2,0	2,3	2,0	3,3	4,3	8,7	5,0	4,3	2,0	7,3	10,3	8,3	4,0	3,0	4,3	2,7	5,0	6,0	7,7
2005	01	4,3	7,7	9,3	8,3	7,0	6,7	11,7	7,7	6,7	5,0	6,0	5,0	5,7	4,7	2,7	2,0	1,7	3,3	6,7	10,3	9,7	8,3	5,7	1,3	4,0	9,3	4,0	2,0	2,3	6,3	9,0
2005	02	7,0	3,3	3,3	2,0	3,0	2,7	6,0	3,0	1,7	5,3	5,7	9,7	8,0	5,7	4,7	7,0	6,3	3,3	4,0	2,0	5,0	3,7	3,3	3,0	1,7	3,3	6,7	5,0
2005	03	5,0	3,0	2,0	1,3	2,3	5,7	7,0	5,7	5,3	2,3	10,3	7,3	5,3	5,0	3,7	7,3	7,0	7,3	5,0	2,0	2,7	3,3	1,7	2,7	2,0	3,0	1,7	1,3	2,3	5,7	4,3
2005	04	3,3	3,7	3,7	3,0	4,3	2,3	7,0	3,0	4,7	3,7	2,3	1,7	2,3	2,3	2,7	5,7	4,0	2,7	3,0	5,3	3,0	3,0	2,3	3,0	2,7	5,0	4,7	4,3	1,3	2,3
2005	05	1,7	2,7	3,0	5,0	4,7	6,0	4,7	6,7	5,0	2,7	4,0	3,0	3,7	2,3	5,3	2,7	2,7	5,7	2,0	2,7	3,0	2,7	3,3	2,7	2,0	2,7	2,0	2,0	2,0	2,7	4,0
2005	06	3,7	2,0	2,3	4,0	4,3	5,0	5,0	6,3	5,7	5,3	2,7	2,3	4,7	3,3	3,3	2,3	3,7	5,7	2,3	3,0	1,7	3,0	2,7	2,7	3,7	3,3	2,3	3,3	2,0	2,0
2005	07	4,0	3,7	2,0	3,3	5,0	3,3	3,0	2,3	3,0	5,0	3,0	3,7	2,0	2,0	4,3	1,7	2,3	3,0	4,7	6,0	6,0	5,7	4,3	2,7	5,0	4,7	3,0	2,7	2,7	5,3	4,3
2005	08	3,0	4,0	4,7	6,0	3,0	4,7	4,7	3,7	5,3	5,3	3,7	3,3	4,7	3,3	3,3	4,7	5,0	2,3	3,0	1,7	3,0	2,7	3,7	3,3	3,3	4,3	2,3	1,7	2,3	2,3	4,0
2005	09	3,3	2,7	2,7	2,7	4,3	3,7	3,0	2,0	1,7	1,7	1,7	3,0	4,0	4,3	5,0	6,7	5,3	3,3	4,0	2,0	2,7	2,7	2,0	2,3	2,3	2,3	3,0	3,0	4,7	4,7
2005	10	3,3	2,7	3,7	5,3	4,0	3,0	5,0	5,0	1,3	2,0	5,7	4,7	1,7	2,0	2,3	3,3	2,7	2,3	3,0	1,7	2,7	4,7	6,3	4,0	6,3	6,7	2,7	2,7	2,7	2,7	2,7
2005	11	2,0	2,0	2,7	2,3	2,7	2,3	2,7	2,0	1,3	3,3	3,7	3,0	1,3	2,3	4,3	6,0	5,3	4,0	4,0	5,0	4,3	6,0	2,7	2,7	4,7	3,0	2,7	4,0	2,0	3,3
2005	12	3,0	2,7	1,7	3,3	3,3	3,0	6,0	5,0	3,3	2,0	3,3	1,3	3,3	5,0	8,7	10,3	5,3	7,0	7,3	7,7	3,3	7,3	5,7	7,0	4,3	2,3	4,3	4,3	6,3	3,3	2,3
2006	01	2,7	5,7	6,3	4,3	5,3	4,7	3,3	4,3	2,3	3,7	2,3	1,0	2,3	2,0	3,0	2,3	3,7	7,3	1,3	5,3	6,7	6,3	1,7	1,7	2,0	4,0	2,7	1,3	2,0	2,3	2,3
2006	02	1,3	2,0	2,0	2,0	1,0	2,3	9,0	7,7	8,3	6,0	4,7	4,0	4,0	2,7	5,0	3,0	5,0	4,3	3,3	3,0	3,0	4,7	3,7	5,3	5,0	4,7	3,7	4,3
2006	03	7,3	6,3	3,3	3,3	4,7	5,3	3,7	4,3	4,7	5,7	4,0	6,7	3,7	5,0	2,3	2,3	3,7	3,0	2,3	1,3	2,7	2,7	3,0	4,0	4,7	5,3	6,0	4,0	6,0	6,7	8,7
2006	04	3,7	5,3	7,0	3,7	3,3	2,3	2,3	4,7	4,7	6,3	5,3	4,7	6,0	4,0	3,3	7,3	2,7	2,7	1,7	2,0	2,7	2,7	2,7	2,3	1,3	1,3	2,3	4,7	2,0	3,7
2006	05	2,3	3,7	3,0	5,0	5,7	5,7	4,0	4,0	4,7	5,0	2,0	2,7	3,7	4,0	2,0	5,3	3,0	3,3	6,3	6,3	6,7	4,0	5,3	4,3	6,7	3,7	5,3	6,0	2,3	4,0	5,3
2006	06	3,0	5,3	5,7	4,0	3,7	2,3	2,7	2,0	2,7	4,7	2,7	2,7	1,3	1,7	1,3	3,0	2,7	2,0	1,7	2,7	2,3	5,0	2,7	3,3	3,0	3,3	2,0	1,7	2,7	5,7
2006	07	3,7	4,7	4,3	4,0	4,0	2,3	3,0	2,3	2,3	2,3	2,0	4,7	1,7	5,3	3,3	3,0	3,3	2,0	2,3	2,0	2,0	2,3	3,0	2,0	2,7	1,3	2,7	2,3	3,3	2,3	2,7
2006	08	2,7	6,3	2,3	3,7	4,0	4,3	6,3	5,0	3,3	3,3	4,3	3,0	2,7	5,0	6,7	2,3	1,7	4,3	2,3	5,3	5,3	4,7	2,7	2,0	5,0	2,3	4,0	5,0	7,3	6,7	6,0
2006	09	4,3	3,0	9,0	7,7	4,7	2,7	3,3	5,3	2,3	3,3	3,7	2,7	2,3	3,3	7,3	7,3	3,7	2,7	3,0	2,7	3,3	3,3	5,0	6,0	4,7	2,0	1,7	2,0	2,7	3,0
2006	10	3,0	4,7	2,7	4,7	5,7	4,3	5,3	3,3	2,0	2,0	2,0	1,0	2,7	3,7	2,3	2,3	2,3	2,7	2,3	0,7	2,3	4,0	3,3	8,3	3,7	2,7	4,7	3,3	8,7	1,7	4,3
2006	11	8,7	6,3	4,7	7,0	9,0	6,7	4,3	5,0	7,3	4,0	7,0	6,7	8,7	6,7	4,7	1,0	1,7	2,7	2,0	3,3	4,0	2,7	4,0	4,0	2,7	1,0	1,0	1,7	3,3	2,0
2006	12	2,0	3,7	3,0	6,7	8,0	3,7	3,7	4,0	3,3	3,3	6,3	5,7	8,7	7,0	3,7	3,0	2,7	3,0	2,0	4,3	2,3	2,0	1,3	2,0	2,3	2,0	1,7	4,0	3,3	1,7	9,3
2007	01	9,3	5,0	6,3	8,3	7,3	7,3	7,7	7,0	7,3	4,7	10,3	11,0	8,7	8,0	4,3	5,7	6,0	16,7	9,7	7,3	9,3	3,7	5,7	7,0	4,3	6,7	8,0	10,7	7,0	5,7	8,3
2007	02	5,7	4,7	6,3	4,3	6,0	1,0	2,7	4,0	4,3	2,7	4,3	5,3	8,0	4,0	7,7	2,7	4,3	3,0	2,0	2,3	0,7	3,3	2,7	4,3	3,3	4,7	6,3	7,3
2007	03	10,0	9,3	6,0	3,3	3,3	3,3	1,3	3,0	4,0	5,0	3,3	2,0	2,0	4,3	2,0	1,7	8,3	9,3	3,3	6,3	5,7	6,0	4,3	6,0	5,7	5,0	3,7	4,0	5,0	3,0	5,7
2007	04	5,0	3,7	2,3	4,0	4,0	5,0	3,0	3,0	5,7	5,0	2,7	2,3	5,0	4,7	4,0	1,3	3,7	5,3	3,7	5,3	1,7	2,7	2,0	2,0	3,0	3,3	3,3	1,3	5,7	4,3
2007	05	4,0	3,3	3,7	4,0	3,0	3,3	7,3	5,3	6,0	6,7	7,0	4,7	4,0	3,3	4,3	2,7	4,0	2,7	2,3	2,7	2,3	2,0	3,7	2,0	1,3	2,0	3,0	1,7	4,3	2,3	2,3
2007	06	4,0	3,7	4,7	2,7	3,0	4,3	3,0	2,7	3,0	4,0	2,3	3,3	2,7	2,0	2,0	5,3	2,7	5,0	2,7	2,0	3,3	3,3	7,0	3,0	2,7	7,0	7,0	6,0	3,7	4,7
2007	07	2,0	4,0	5,3	6,3	7,3	7,3	6,7	2,3	2,7	4,7	5,0	4,3	5,3	4,0	2,7	2,0	3,0	3,0	3,0	2,3	3,0	6,3	3,7	8,7	6,0	3,7	5,7	7,0	5,0	5,7	3,7
2007	08	2,7	4,3	4,3	3,7	2,3	3,3	2,0	2,7	2,3	4,7	3,0	2,7	3,7	2,3	3,7	4,0	4,3	2,7	3,0	2,0	2,7	3,0	2,3	3,0	1,7	3,7	2,7	2,3	4,0	1,7	4,7
2007	09	4,3	4,3	5,0	4,3	7,3	7,7	5,7	5,0	6,0	6,3	4,7	5,0	3,7	2,7	5,3	3,7	4,7	5,0	3,3	3,3	2,7	0,7	2,0	2,7	3,3	3,3	6,0	5,3	6,0	3,3
2007	10	1,0	2,0	1,3	1,7	3,3	2,3	1,3	3,7	1,0	2,0	2,0	5,0	3,3	2,0	2,3	3,0	4,3	5,0	4,3	6,3	3,3	4,7	6,7	4,3	3,0	4,3	1,3	1,0	2,7	3,3	3,0
2007	11	3,0	3,7	4,7	4,3	2,0	7,0	10,3	6,3	10,7	6,7	7,7	6,3	6,3	3,7	6,0	4,0	3,0	2,3	2,7	3,0	2,3	1,7	1,7	1,3	9,3	7,0	6,0	2,3	3,3	6,0
2007	12	7,3	7,0	10,0	6,0	4,3	6,3	9,7	5,0	4,3	3,0	4,3	5,0	6,0	6,7	3,0	3,0	2,7	1,7	1,3	0,0	0,7	1,7	1,7	1,0	2,3	2,7	2,0	3,0	3,0	3,3	4,0
