title	Průměrná denní rychlost větru v m/s	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2008	01	2,0	3,7	7,3	6,0	4,3	3,0	4,3	5,3	3,7	3,0	2,7	3,7	2,0	1,3	5,0	2,3	3,3	5,7	11,0	9,7	10,3	10,0	4,0	7,3	5,3	10,3	10,3	2,0	2,0	3,7	5,3
2008	02	8,7	6,7	3,7	1,3	5,0	7,0	5,0	3,0	2,0	1,3	1,3	1,3	1,0	3,3	4,7	3,3	5,3	6,7	3,7	1,3	5,3	8,7	6,3	3,7	4,3	5,7	6,7	4,3	4,3
2008	03	14,7	9,7	5,0	3,7	5,7	5,7	2,3	3,0	2,7	4,3	5,7	8,7	9,0	6,0	3,3	4,7	7,0	6,3	4,7	5,0	8,3	6,0	2,3	4,0	6,0	7,0	2,7	2,7	7,0	4,7	2,3
2008	04	3,0	4,0	3,3	2,7	4,7	2,3	6,0	3,0	2,3	3,0	3,3	5,0	4,3	4,0	4,7	4,3	1,7	4,0	3,0	3,3	8,3	5,0	3,0	2,0	3,3	1,3	2,3	3,3	2,7	3,0
2008	05	5,3	4,3	2,3	3,0	3,0	2,0	2,0	2,7	3,7	4,3	4,0	1,7	2,7	3,0	1,7	4,0	2,3	3,7	3,0	2,3	3,3	3,0	2,3	2,3	3,0	2,0	3,3	5,3	3,7	3,7	1,7
2008	06	2,3	3,3	2,7	3,7	4,7	3,3	3,0	2,0	2,0	1,7	4,0	2,3	5,0	2,0	2,0	2,3	1,7	1,3	3,3	4,7	3,0	2,7	5,3	2,7	2,0	2,3	4,3	5,3	3,0	4,3
2008	07	2,3	3,0	3,0	4,7	3,7	2,0	4,3	6,3	4,7	3,3	2,7	4,3	4,3	2,3	3,0	6,7	2,7	3,0	4,3	4,0	5,7	5,0	5,7	5,0	2,7	3,0	2,3	3,0	2,7	2,7	2,7
2008	08	2,3	2,7	4,7	5,7	4,3	2,3	3,3	4,7	4,0	2,7	3,3	4,0	5,7	2,3	5,7	4,0	3,7	4,0	3,7	5,7	3,3	2,7	5,3	5,7	3,0	3,3	1,0	2,3	5,0	2,3	3,0
2008	09	2,3	2,3	5,0	3,7	2,0	2,7	4,0	5,0	2,0	3,7	2,3	4,7	6,3	4,7	5,3	5,0	2,7	2,0	3,0	4,7	4,0	2,7	3,0	2,3	4,3	4,0	1,7	3,0	4,7	7,0
2008	10	11,0	7,0	3,0	4,3	5,0	6,0	1,7	0,7	2,0	2,0	1,0	3,3	1,3	3,7	4,0	3,7	7,0	3,0	4,3	3,7	4,0	5,7	2,3	2,3	2,3	2,0	2,3	2,7	5,0	3,7	2,3
2008	11	1,0	1,3	2,7	1,7	1,3	2,0	2,0	2,7	4,0	4,3	3,3	3,0	1,3	4,0	6,3	6,0	3,7	5,3	6,7	10,7	6,3	7,0	7,7	4,3	3,3	6,0	3,7	4,3	2,7	2,7
2008	12	4,7	7,0	4,7	3,7	2,7	5,3	3,7	5,3	1,7	2,7	0,7	2,0	3,7	5,0	4,0	2,7	2,7	3,3	5,3	8,3	5,7	8,0	5,7	5,0	5,7	2,3	3,3	3,0	3,7	3,3	2,3
2009	01	3,7	3,3	3,7	8,0	5,3	3,0	4,7	2,3	0,7	1,0	1,0	2,3	2,0	1,3	1,7	1,7	1,7	4,7	3,0	2,0	2,3	2,3	3,7	5,0	1,7	2,3	2,3	4,0	3,0	3,0	4,7
2009	02	5,7	6,7	2,3	1,7	1,7	2,0	1,7	4,3	4,7	8,0	6,7	4,7	3,0	5,0	5,0	6,3	6,7	4,3	5,0	6,3	2,0	6,0	5,7	4,7	4,7	8,0	5,7	4,0
2009	03	2,0	2,3	2,0	5,0	5,3	4,0	5,3	7,0	6,0	6,0	6,7	6,3	6,3	3,7	4,3	3,3	7,3	5,7	4,7	3,7	2,7	6,3	9,7	8,0	4,3	4,3	6,7	4,3	2,7	4,3	2,0
2009	04	3,3	5,7	3,3	1,3	3,0	2,3	2,0	1,7	3,0	5,3	4,3	4,0	2,7	3,3	3,3	5,3	7,0	3,3	2,7	3,3	3,3	4,0	2,7	5,3	4,3	5,7	6,0	6,0	4,7	3,7
2009	05	4,0	2,3	1,7	3,0	5,3	7,3	3,3	3,7	3,7	5,3	3,7	3,3	4,7	4,3	3,0	4,3	2,3	2,7	2,0	2,7	4,0	4,3	3,0	3,0	2,0	3,3	3,7	6,0	4,7	4,0	3,7
2009	06	3,7	3,7	5,7	4,7	2,3	3,0	4,7	2,7	3,3	3,3	5,0	6,0	6,0	3,3	3,7	3,0	2,7	3,3	3,0	1,3	3,3	7,0	7,0	5,7	3,7	4,0	3,7	4,0	3,0	3,0
2009	07	2,7	1,3	2,0	4,0	2,7	1,7	4,3	7,7	5,0	5,7	4,3	2,3	3,3	3,3	3,0	2,3	2,0	5,3	6,3	5,0	2,7	3,0	2,0	6,3	6,0	3,0	3,3	3,0	2,0	4,0	2,7
2009	08	2,3	2,0	4,7	5,0	2,7	3,3	3,7	3,7	3,7	2,7	4,0	4,3	3,3	2,0	2,0	3,0	7,0	2,7	1,7	3,0	3,7	4,3	3,0	4,0	2,3	1,3	3,3	3,3	5,3	3,0	3,3
2009	09	3,3	3,3	6,3	6,0	7,3	4,0	2,3	2,7	1,7	3,7	5,0	4,0	3,3	4,0	5,0	2,3	4,3	4,0	3,7	1,7	2,0	2,7	4,3	1,3	2,0	2,0	0,7	4,0	7,0	2,0
2009	10	6,3	4,7	6,0	7,7	1,7	4,3	6,3	6,3	2,7	1,3	7,0	7,0	5,3	9,3	6,7	8,3	2,0	3,3	2,3	1,0	3,0	2,7	2,3	1,3	2,0	4,0	4,0	1,7	3,7	3,7	1,7
2009	11	2,7	3,7	1,7	5,3	4,7	2,3	2,0	3,0	2,0	4,7	3,7	5,3	3,7	2,3	3,0	2,0	5,3	8,7	5,0	2,0	2,7	2,0	8,7	7,0	5,3	7,0	5,7	6,0	3,7	2,3
2009	12	3,7	3,3	1,7	2,7	2,7	3,3	3,7	3,7	3,7	4,3	4,0	4,0	4,0	2,7	3,0	2,7	2,3	3,0	1,7	5,3	5,0	2,0	3,0	2,3	9,7	5,7	2,0	5,7	3,7	1,7	4,3
2010	01	3,0	5,3	4,0	1,3	1,7	2,0	1,7	4,0	4,7	3,7	2,0	1,7	3,3	4,0	3,0	4,3	3,0	4,3	3,3	2,7	2,7	1,7	2,7	4,0	3,7	3,3	5,0	10,3	5,3	6,0	4,3
2010	02	7,3	7,3	7,0	2,7	3,3	1,7	4,7	2,3	2,7	2,0	6,0	2,3	3,0	1,3	1,3	2,7	2,0	2,0	1,7	4,3	5,3	2,7	3,0	2,7	3,7	5,7	4,3	5,7
2010	03	8,7	4,7	3,3	3,0	5,3	5,0	3,3	2,7	4,3	5,0	4,0	5,0	8,3	10,3	7,0	4,0	4,7	4,3	5,0	4,3	6,0	3,0	3,3	3,7	1,7	7,0	6,0	4,7	5,3	3,7	3,7
2010	04	3,7	3,0	3,7	3,3	5,0	2,7	2,3	1,7	3,3	6,3	4,3	2,0	4,3	4,7	4,3	3,3	2,0	2,7	3,0	2,3	5,7	3,7	1,7	1,3	3,3	4,0	4,0	3,0	2,3	3,7
2010	05	4,7	2,3	2,7	4,7	5,7	4,0	3,0	1,7	2,0	2,0	3,0	3,3	4,3	4,0	5,3	6,7	6,3	6,7	5,0	2,0	5,3	3,3	3,3	3,7	4,7	2,3	2,3	3,0	2,3	4,7	4,7
2010	06	3,0	6,3	4,3	3,7	1,3	2,0	5,3	2,7	2,3	1,3	4,0	1,7	1,7	3,7	2,7	4,3	3,7	3,7	2,3	4,0	4,0	4,7	3,7	3,3	3,0	2,7	3,0	1,7	1,7	2,3
2010	07	1,3	2,7	2,7	3,3	3,7	5,0	3,7	1,7	2,0	2,0	3,0	2,3	3,3	2,3	2,7	3,0	4,7	4,3	3,3	3,0	2,0	4,0	2,7	5,0	4,7	2,3	3,0	6,0	3,7	3,0	1,3
2010	08	2,0	2,3	3,3	2,0	2,7	3,3	4,7	2,7	3,0	1,3	1,7	2,0	3,0	3,3	3,7	2,7	6,0	6,3	3,3	2,0	2,7	4,0	4,7	7,0	5,7	4,7	6,0	5,0	6,0	6,3	5,7
2010	09	4,0	4,0	1,7	2,7	2,3	2,0	4,0	5,0	4,7	3,0	2,0	2,3	3,7	7,7	6,0	6,3	6,0	2,7	2,3	3,7	2,7	2,0	2,0	4,0	2,3	5,0	7,7	5,7	3,7	1,7
2010	10	2,7	3,3	4,7	5,0	3,0	3,0	3,0	4,7	3,7	3,0	1,7	2,3	1,3	2,0	3,3	2,0	4,7	2,0	5,0	6,7	8,0	4,0	3,7	5,3	2,7	4,0	3,0	5,0	2,7	2,0	2,3
2010	11	2,0	3,7	6,3	10,0	12,3	8,3	3,3	3,3	2,0	2,3	6,0	10,3	10,0	4,0	2,3	4,7	2,3	3,3	3,0	2,7	4,0	5,0	7,0	5,0	3,3	3,0	1,7	3,7	5,7	3,3
2010	12	7,3	2,7	2,0	4,3	2,7	2,3	2,0	1,7	7,7	6,0	9,0	6,3	5,7	6,0	5,3	5,0	3,3	2,0	2,3	5,3	2,0	1,7	2,3	5,7	6,0	4,7	6,3	4,7	1,7	1,7	4,3
2011	01	6,7	5,3	5,0	1,7	2,7	3,0	2,7	4,0	2,0	2,0	1,7	6,0	6,3	9,3	6,3	3,7	2,0	4,7	4,3	3,3	4,3	2,0	4,0	2,3	7,0	2,0	3,3	4,3	2,3	1,7	1,3
2011	02	2,7	6,3	5,7	9,3	9,7	6,7	6,3	5,3	3,0	2,7	7,0	3,7	2,7	4,0	4,3	3,3	3,7	2,7	5,0	4,0	2,7	2,7	2,7	1,0	1,7	3,7	2,7	2,0
2011	03	5,0	5,7	3,7	1,3	3,3	3,0	3,7	2,3	4,7	5,7	7,3	2,7	1,7	2,0	4,3	7,0	5,3	5,3	3,7	3,7	2,0	2,0	3,7	4,0	2,3	4,3	2,0	2,3	3,0	2,7	7,0
2011	04	4,7	3,7	2,3	4,3	3,7	4,7	8,7	8,7	6,3	5,0	3,7	6,7	6,7	4,3	2,7	1,7	1,7	2,7	3,3	2,7	2,7	3,7	4,7	4,7	3,3	2,7	2,0	2,3	4,0	3,3
2011	05	4,0	3,3	4,3	3,7	2,0	2,7	3,0	4,0	3,3	3,0	1,3	2,7	4,0	2,3	3,7	4,3	4,3	2,7	2,3	4,0	2,3	2,3	3,3	3,3	3,0	4,3	3,3	2,7	4,7	4,3	2,7
2011	06	6,3	5,0	4,3	4,0	4,3	5,3	3,0	4,3	4,0	3,0	3,0	2,0	2,7	3,0	3,0	2,0	3,7	5,0	7,0	4,7	5,7	2,7	4,7	4,7	4,0	3,7	3,3	3,0	2,0	5,7
2011	07	4,7	5,3	7,0	4,0	3,7	2,3	3,0	4,3	2,3	2,3	5,7	3,0	3,7	5,7	4,3	3,7	4,7	4,7	3,7	5,3	5,0	4,3	4,7	3,7	3,3	2,3	2,0	3,0	3,3	5,7	3,0
2011	08	1,3	2,3	1,7	2,7	2,7	2,0	4,0	4,3	6,7	4,7	6,7	4,7	3,0	3,7	3,0	2,7	3,0	2,7	5,7	3,0	2,0	2,0	3,7	3,3	2,3	3,3	5,3	4,0	4,0	3,0	2,0
2011	09	2,0	3,0	2,3	2,0	4,0	4,7	6,3	6,3	4,0	2,7	1,7	5,0	4,7	4,0	3,7	2,3	2,0	3,7	2,7	2,7	1,3	4,7	1,7	1,7	1,7	2,3	2,3	1,7	1,7	2,7
2011	10	1,7	2,3	3,3	6,0	5,0	6,3	5,0	4,7	5,0	7,3	8,3	3,3	3,3	3,3	2,0	2,7	2,3	4,3	4,3	4,7	2,3	2,3	3,0	5,3	4,3	2,3	4,0	2,3	1,7	1,3	2,0
2011	11	3,0	2,0	3,0	2,3	2,7	3,7	5,3	2,7	1,3	3,3	4,3	2,0	1,7	1,7	1,7	2,0	2,3	3,0	1,7	1,7	1,7	2,0	1,3	1,7	2,7	7,3	7,0	2,7	2,7	1,7
2011	12	2,0	2,3	7,3	7,0	8,7	5,7	7,3	9,0	7,0	6,3	2,3	3,3	2,7	7,7	5,3	8,3	5,7	6,3	4,7	3,0	5,0	3,3	5,3	6,7	6,7	6,0	3,7	4,0	8,7	7,3	4,0
2012	01	3,7	3,7	8,3	8,7	10,3	8,0	7,0	6,0	4,3	6,3	6,3	9,3	5,7	7,0	5,0	3,3	5,3	7,7	6,3	6,0	7,0	9,0	6,0	3,0	1,7	3,0	2,3	2,7	5,0	4,7	7,0
2012	02	4,7	3,3	2,3	3,3	3,0	3,7	5,3	2,3	4,7	3,0	2,7	3,3	5,0	5,0	10,7	5,3	7,3	6,3	5,7	3,7	5,3	4,3	9,3	9,7	6,3	6,0	4,3	7,0	4,3
2012	03	3,0	3,0	3,7	2,3	2,7	2,7	2,3	4,3	2,7	5,7	6,0	5,0	3,7	4,3	2,7	2,3	3,0	3,3	3,7	3,3	2,7	2,3	2,0	2,0	4,7	1,3	5,7	4,7	8,3	7,0	8,0
2012	04	5,0	4,3	3,3	5,7	4,0	2,7	5,7	6,3	4,3	4,0	2,7	4,7	4,0	4,0	6,3	6,0	2,0	2,7	2,0	3,7	4,0	4,3	4,3	5,0	4,0	3,7	2,0	3,7	4,0	3,7
2012	05	1,7	2,7	3,3	2,3	3,0	3,7	1,7	2,3	2,3	3,0	3,0	4,7	4,3	2,0	2,3	5,0	4,7	3,7	2,7	4,3	6,3	3,7	3,7	5,3	3,7	3,7	3,0	2,7	3,3	4,0	3,0
2012	06	6,3	3,7	3,3	2,7	4,7	3,0	3,3	5,0	5,0	3,0	1,7	2,3	4,0	2,3	2,7	2,0	3,3	3,0	4,0	2,3	3,7	4,3	3,0	3,7	6,0	4,0	4,0	2,3	2,7	2,7
2012	07	5,7	5,3	2,0	2,7	1,7	2,7	1,7	2,3	4,0	3,3	5,0	6,3	3,0	5,7	4,0	3,3	6,7	5,3	6,0	5,0	3,0	3,0	3,0	4,0	2,7	2,7	2,7	3,7	4,7	3,7	2,3
2012	08	2,7	2,3	1,7	2,3	1,7	4,3	4,7	2,3	2,3	3,7	4,0	2,7	1,7	2,7	2,0	2,0	2,7	2,0	1,7	3,3	2,0	5,0	2,0	6,0	5,7	6,3	3,7	2,7	3,0	3,0	3,3
2012	09	3,0	2,7	1,7	1,7	2,7	3,7	3,7	4,0	2,7	2,0	4,0	2,0	3,7	5,7	3,3	2,0	2,0	2,3	4,7	2,7	2,7	5,0	2,3	3,0	2,7	2,3	6,3	5,0	2,7	2,7
2012	10	2,0	3,7	3,7	5,3	5,7	6,3	4,3	3,3	3,7	2,7	3,3	2,3	4,0	3,3	4,3	3,0	3,0	2,7	1,3	1,3	1,7	1,7	2,7	1,0	5,0	3,7	6,3	4,0	3,0	5,7	3,3
2012	11	2,0	4,7	5,7	2,7	4,7	6,3	10,0	4,7	3,0	3,7	2,3	2,0	2,0	1,7	1,0	1,7	3,0	2,3	2,3	1,3	1,3	3,0	2,0	1,7	3,7	3,0	1,7	3,0	6,0	4,0
2012	12	2,7	4,0	3,7	4,7	2,3	5,3	3,3	3,0	6,7	5,0	5,0	4,7	2,3	4,3	3,0	4,0	3,0	1,7	2,3	2,7	2,3	1,7	2,7	2,3	3,3	7,7	7,0	4,0	3,7	3,0	4,3
2013	01	3,3	5,7	9,0	5,3	6,0	5,7	1,7	3,7	4,7	5,7	5,3	3,3	3,3	2,0	2,7	2,7	5,7	4,3	2,0	3,7	2,3	2,7	2,0	2,7	3,0	2,7	3,7	4,7	9,7	7,7	9,3
2013	02	6,0	5,7	5,7	8,7	5,3	3,0	2,0	3,7	2,7	2,3	3,7	4,0	3,3	1,7	2,0	1,0	1,3	2,0	6,3	5,3	3,0	5,3	3,3	2,7	2,0	5,7	3,0	2,0
2013	03	3,3	2,7	3,7	3,3	3,3	2,3	2,3	3,0	1,7	2,0	4,3	3,7	4,7	3,7	3,7	3,3	6,7	5,0	4,3	3,7	5,3	4,7	6,7	8,0	7,7	6,0	3,7	3,7	4,3	4,0	5,3
2013	04	3,0	5,0	4,3	3,3	4,0	3,3	2,7	3,7	2,3	5,7	4,7	5,7	7,0	3,0	3,0	2,0	2,3	3,3	2,7	4,0	4,3	2,7	4,7	3,3	2,7	3,3	4,3	3,3	3,0	4,3
2013	05	3,3	3,0	4,7	1,7	2,7	3,0	4,7	3,3	2,7	3,3	3,0	3,3	5,3	4,3	5,0	6,0	5,7	4,7	3,7	4,0	2,7	4,3	1,7	4,0	3,3	7,0	5,0	5,0	3,0	3,7	3,0
2013	06	5,3	5,3	4,3	4,7	4,7	2,0	2,3	2,0	2,3	3,3	4,0	1,7	2,7	2,7	2,3	3,0	3,0	2,0	4,7	3,7	4,0	2,3	4,3	2,7	5,0	4,3	2,7	2,3	4,3	4,3
2013	07	2,7	2,3	4,0	2,0	3,3	3,7	3,0	2,3	2,7	4,7	3,7	3,0	2,7	3,3	4,3	2,3	2,7	2,0	3,0	3,0	2,3	1,7	3,0	3,0	2,3	1,3	1,7	2,0	3,3	5,3	4,0
2013	08	2,3	2,7	2,0	4,0	2,0	6,0	2,7	2,3	4,3	3,0	2,3	3,0	4,3	2,7	2,0	2,0	1,7	3,0	2,7	3,3	2,3	2,7	2,7	3,3	5,3	3,7	3,3	3,0	3,0	2,0	4,7
2013	09	4,3	6,7	5,0	1,7	2,3	4,0	3,7	3,0	6,0	3,3	5,3	2,7	4,3	4,7	3,3	4,7	5,7	3,3	6,0	5,0	3,0	4,0	5,7	3,7	2,0	5,7	1,0	2,0	6,3	5,7
2013	10	3,3	3,3	4,0	5,0	2,7	1,3	2,0	2,0	4,0	4,3	4,3	2,0	4,0	2,0	4,3	3,7	6,3	3,3	2,3	3,0	5,7	2,0	1,7	4,7	1,3	4,3	7,0	5,0	6,7	4,0	2,0
2013	11	4,7	5,3	5,7	4,0	4,7	6,0	7,3	3,3	5,3	3,7	3,0	1,0	2,7	1,3	1,3	1,7	2,7	2,0	3,7	3,3	3,3	3,0	4,7	7,3	5,7	5,0	4,0	7,3	6,7	6,3
2013	12	4,7	2,7	1,7	4,0	10,0	10,3	8,0	7,0	7,7	2,3	1,7	1,7	2,0	5,3	6,0	1,7	1,3	2,0	2,3	3,7	2,7	4,7	5,3	3,7	3,0	3,3	4,0	2,3	5,0	3,7	1,0
2014	01	2,3	2,0	3,7	3,3	4,0	3,0	4,0	5,3	4,3	7,0	5,0	5,3	3,3	2,0	3,7	2,0	3,0	2,0	2,3	3,3	3,0	2,3	3,3	2,3	3,0	1,7	3,0	1,7	5,7	5,0	2,3
2014	02	3,3	1,7	3,7	3,0	3,3	3,7	3,7	3,0	4,0	4,0	5,3	4,0	2,3	6,0	3,3	5,7	3,7	3,3	5,0	2,7	5,3	3,7	3,0	3,0	2,3	1,7	2,7	3,3
2014	03	2,7	1,7	3,7	3,0	2,3	4,0	1,3	2,0	2,3	2,3	3,0	2,0	1,3	3,0	8,7	10,3	6,7	5,7	7,7	4,3	5,3	3,3	5,0	4,7	1,7	4,3	6,0	1,7	3,0	1,7	3,7
2014	04	2,7	2,0	2,3	2,7	1,0	2,7	2,0	7,0	7,0	4,7	2,3	1,7	3,3	7,0	6,3	5,0	1,7	2,7	5,7	4,7	3,3	2,0	2,3	3,3	2,0	1,3	3,7	2,0	2,3	1,7
2014	05	3,0	6,3	5,3	4,3	2,3	2,3	4,3	4,7	5,3	5,3	6,0	6,0	4,0	5,0	6,7	5,7	4,7	3,0	2,3	2,7	3,3	3,3	3,3	2,7	2,0	4,3	1,0	3,7	5,0	3,7	3,7
2014	06	4,0	3,7	3,0	2,7	4,0	2,3	2,7	2,3	3,3	2,0	2,7	3,7	4,0	4,3	3,3	2,7	3,3	2,0	4,3	5,3	4,3	3,7	3,0	3,0	4,0	3,0	2,7	3,0	4,7	2,7
2014	07	2,3	1,7	2,3	4,0	4,0	3,7	4,0	2,3	5,7	3,3	4,0	3,3	1,7	3,7	1,3	2,3	2,0	1,7	2,0	2,3	3,0	4,3	4,0	4,7	2,3	2,3	2,3	2,0	1,3	2,3	4,0
2014	08	3,0	3,0	2,3	3,0	2,7	2,3	1,0	1,7	4,0	2,7	4,3	4,7	3,7	4,0	3,7	3,3	5,3	6,7	3,3	3,7	3,3	2,7	4,3	4,0	5,0	1,7	4,3	2,7	2,3	2,3	2,3
2014	09	3,3	3,7	2,7	3,3	2,0	1,3	1,3	2,0	4,0	2,3	3,7	3,3	2,7	3,7	2,0	2,3	5,0	2,7	2,3	2,3	5,7	5,7	4,3	2,7	4,0	4,7	2,7	1,7	2,3	1,3
2014	10	2,0	1,7	1,7	3,0	3,0	4,3	3,0	2,7	3,7	1,0	2,3	3,0	1,0	2,7	3,3	5,0	4,0	3,0	3,7	5,0	4,0	6,0	7,0	1,7	2,0	2,3	2,7	3,0	2,3	2,0	1,7
2014	11	1,3	1,3	3,0	4,7	2,3	2,0	2,7	2,7	2,0	1,7	2,7	2,7	2,0	3,7	4,0	3,3	3,3	5,0	4,0	1,7	2,7	1,7	2,0	2,3	2,0	3,3	4,7	4,3	4,0	4,3
2014	12	6,3	4,3	3,7	4,3	2,0	3,0	1,7	4,0	1,7	4,7	8,0	8,3	6,3	3,7	5,3	3,3	6,0	6,7	8,0	8,7	8,3	11,0	7,7	8,3	5,3	4,0	4,7	5,7	5,7	3,0	2,7
2015	01	4,7	7,7	6,0	5,7	5,3	2,7	3,0	5,7	11,7	12,3	8,0	8,7	5,0	7,3	3,7	4,0	2,3	2,7	3,0	1,7	3,0	3,7	4,7	4,0	4,0	4,7	5,3	5,7	6,0	6,3	6,7
2015	02	4,7	4,7	5,0	3,0	4,0	4,7	3,3	8,3	6,3	3,7	1,3	2,3	2,7	2,3	3,3	4,3	1,7	2,7	2,0	4,0	2,3	3,3	4,7	3,0	2,3	2,7	2,0	2,7
2015	03	5,0	6,3	8,0	4,7	5,0	2,7	2,7	3,0	2,3	2,7	5,3	3,7	3,7	3,0	6,3	7,3	6,0	3,0	1,7	2,0	3,3	4,7	2,3	3,0	4,7	2,7	4,0	3,0	8,3	7,3	10,0
2015	04	9,0	8,0	6,0	3,0	3,3	4,0	3,3	4,3	2,3	2,0	4,0	3,7	5,3	4,7	5,3	4,3	2,7	3,7	3,0	5,0	5,3	3,7	1,7	3,3	4,3	3,7	2,7	6,3	2,7	4,0
2015	05	2,0	2,7	3,0	2,7	3,0	4,3	4,3	2,7	4,0	4,3	2,0	2,7	2,0	6,0	2,0	3,7	4,0	2,7	4,3	3,3	3,0	3,0	4,3	2,7	3,7	4,7	5,0	4,0	2,7	5,3	3,0
2015	06	3,7	4,3	5,3	3,0	3,0	2,0	5,3	5,0	4,3	2,7	2,7	2,3	2,0	2,0	5,3	2,7	3,3	4,3	4,3	5,0	3,0	4,3	6,0	4,7	1,7	2,3	2,7	4,3	2,0	2,3
2015	07	2,3	3,0	2,0	2,0	2,3	4,0	2,7	5,7	5,3	4,7	2,0	4,7	4,7	5,3	3,0	2,7	2,3	6,3	5,7	4,0	3,0	4,0	2,7	4,3	6,7	4,3	5,7	5,7	5,7	4,3	3,7
2015	08	3,3	3,7	1,7	3,3	2,0	2,0	2,3	4,3	4,3	2,7	2,3	3,0	5,3	3,3	4,3	2,3	3,3	3,0	3,7	2,3	2,3	3,0	4,7	4,3	4,7	3,0	3,0	4,3	2,0	1,7	2,7
2015	09	4,0	2,7	2,7	4,0	5,3	8,0	5,3	3,3	3,3	3,0	3,0	3,3	3,7	3,7	2,7	2,3	3,0	1,7	3,7	4,0	2,7	3,0	3,3	2,7	3,3	3,7	3,7	3,3	4,3	3,3
2015	10	3,0	3,3	2,7	2,7	2,7	3,0	2,7	2,7	3,0	3,7	5,7	2,7	3,3	2,7	3,7	3,7	3,0	1,7	3,0	2,3	2,0	5,3	2,7	2,3	2,3	3,3	3,7	2,0	1,3	1,7	4,7
2015	11	3,0	1,3	1,7	2,0	1,7	2,7	5,0	3,3	5,7	7,3	5,3	4,3	6,3	7,0	9,7	5,7	7,3	9,3	8,3	5,3	4,7	4,3	4,0	3,3	3,3	2,7	1,7	6,7	10,3	8,3
2015	12	5,0	4,3	3,0	4,7	3,3	5,7	4,3	2,7	3,7	4,7	6,7	6,0	7,3	1,7	2,7	3,3	4,7	4,7	2,3	3,0	4,7	6,3	5,0	2,3	4,7	7,3	8,3	2,3	4,3	4,3	2,0
